text	user_id	news_id	cluster
Proud that you voted for & support a 5x draft dodger, who cages kids, admitted to walking into teenage girl dressing rooms, entire team mtg w/Russians destroying 70yr old alliances...because he changed hearts??? #MAGA	770703969370959873	politifact1731	5
Memes and oversimplification solves everything, my friend. Everything. 	881385410374410240	politifact1731	5
Trumpuppet	59003191	politifact1731	4
Outsourced to We the People! Bravo	2824879591	politifact1731	4
Liberals... the gift that keeps on giving.	267395154	politifact1731	3
He asked for their opinion, amongst others. He is making the decision. Am sure the liberal media and democrats will not like his choice, regardless of who it is.	815621070610960384	politifact1731	5
They are already ridiculing his decision.	83973174	politifact1731	6
And Trump lies right to the public's face and thats ok, right.....	4747672175	politifact1731	3
Brainwashing is complete and taxpayers are paying democrats to join with the hate on the streets in protest!  Funny I thought we paid them to work for American working people!!     Vote for their hate and watch how you lose your lives!!	926159326330400769	politifact1731	3
"Hey JoAnn, Heritage Action was going to fight HRC from appointing anyone during her term if she had won. Do you wonder why Democrats want to jump all over any decisions regarding a SCOTUS choice, especially after the Merrick Garland ""blockade""? This isn't a one way street. "	741386770605084672	politifact1731	7
And I've never seen a Senator as smart as Blumenthal! Geez, he should've been president, he's really smart!	1003039490775175168	politifact1731	3
What's so funny?	1003039490775175168	politifact1731	0
President Trump is also a puppet of Putin.	377231870	politifact1731	9
HAHAHAHAHA, it's cute there are still people who think this.	259874408	politifact1731	5
"Too much Rachel Maddow - conspiracy theories, the hate Trump agenda. Doesn't it ever bother you how she ""dumbs down"" the topics so we idiots can understand them or when she reads 1 excerpt out of a long report that might support her opinion while ignoring whole pages that don't?"	975010183154876417	politifact1731	7
You lost me comparing deferments to FRAUDULENT CLAIMS and stolen valor!!!!!!!!	1110669198	politifact1731	5
You say deferment I say draft dodging, and as for fraud, Trump University and Trump Foundation fill tick that box.	1124441096	politifact1731	9
He actually attested to it during his opening diatribe.  How could you not know?	289671938	politifact1731	10
WHY???	822830448619429890	politifact1731	9
Why?	101821656	politifact1731	10
Why!!!!	277020584	politifact1731	10
Bannon=mute. Always.	52556303	politifact1731	0
Why?	869838487171862530	politifact1731	10
Why?  He will lie non-stop and spew his venom!	336891109	politifact1731	6
Agree.	133914833	politifact1731	9
Infinita envidia	1433997158	politifact1731	4
Who cares? Remember 5th Ave. and the shot man?Tribalism at its worst. Minds are closed, not open. The leader only and always speaks the truth.	703779640700071941	politifact1731	5
Well, to be a truly objective news s ource, how many statements were made that were true and/or supported by fact? Just curious if that number was researched by a legitimate news organization	40505737	politifact1731	7
Only 8? Sound like a slow week.	1226755837	politifact1731	0
Like ABC is a credible source to get information from in the first place #FakeNews	885585017853927428	politifact1731	1
In other words, he was actually under par.	23995869	politifact1731	0
Oh George. Twisting his words again?	2704907796	politifact1731	4
Sure, beacause we all trust what you have to say. Why not just report the news instead of what you want to report and when you want to report it.  After a few decades people catch on.	812890928516055041	politifact1731	5
Who the Hell cares	896895063229427712	politifact1731	4
All his achievements this week (North Korea meeting, consumer confidence numbers, unemployment figures) and you choose to focus on this. #FakeNews	3393848839	politifact1731	5
Who is analyst and what are lies?	813496727344939011	politifact1731	0
"Trump, the biggest BS'er in American history, worst yet he's our ""President "", mind boggling...."	817343294766247940	politifact1731	5
An unreliable news source reporting untrue statements?  Who to believe??	491714245	politifact1731	9
No way! Every time he opens his mouth this man lies. Unless someone had his mouth duct taped, then this number of eight lies is way to low for an average Trump week.	206665437	politifact1731	6
He makes it up as he goes along and his base sucks it up.  He's like an evangelical preacher who understands that people believe what they want to believe no matter the facts or evidence to the contrary.	755104863269236741	politifact1731	7
Stay safe out there Whit.	239099365	politifact1731	9
Please be careful and stay safe. Can't wait to see your coverage.	3219468408	politifact1731	5
Certainly not your usual vacation to paradise!  Safe travels!	441338896	politifact1731	6
I own a place in Kona and hearing Mauna Loa is steaming. Is this true? Perhaps a mention in a report of the other volcanos on the island would be newsworthy and beneficial. Thanks!	212320124	politifact1731	5
We will be watching.	29704247	politifact1731	9
Please stay safe	845869365585170433	politifact1731	1
Be careful! 	1580940834	politifact1731	10
Be careful and stay safe!	943463667907080192	politifact1731	9
Melania must have demanded and/or Trump must have offered more money. Or maybe sole custody and increased alimony after the divorce. Or citizenship for more of her Slovenian relatives. He needs to soften the situation, and I doubt she does anything for free after Stormy.	19170579	politifact1731	2
News flash: it's a distraction	48508532	politifact1731	10
"Let's hope she gets a new jacket before then! How about one that says ""Can't stop his bullying! Can you?"""	340768956	politifact1731	2
Good for her.	872129195194712064	politifact1731	10
What is the point? The truth will be denied to the rest  She serves our country what she see should be an open book!	3219510508	politifact1731	8
she needs to get back in her cage....bad wife	4833946636	politifact1731	0
Dont waste your Time.we need not your conpassion,if........	842768928908726272	politifact1731	9
Pagina no encontrada me aparece ahora...	75478415	politifact1731	9
Basta carajoooooo basta	889898705729576960	politifact1731	0
"y NDF va a ir a poner ""orden"", QUE PEOR!"	100553546	politifact1731	7
El problema es que abc no figura jajajaja	803679775	politifact1731	1
Bobazo..!!	979350053444780035	politifact1731	9
**SO FAR == 10% NO & 90% YES.. INTERESTING!!!	127499705	politifact1731	6
Vote Red...Vote Republican! #VoteRedInNovember  #VoteRedToSaveAmerica2018 #VoteRepublican2018  #VoteRed2018  #DemocratsHateAmerica #DemocratsArePoliticalSham #DemocratsAreEvil #DemocratsAreDangerous #DemocratsAreCancer  #DemsOnlyWinByCheating #DemsLoseBlackHispanicMillennialVote	127499705	politifact1731	3
Next week.	344373492	politifact1731	9
I want to believe this. I just pray Judge K and his family will be ok.	24961695	politifact1731	5
"Earth calling Steve.

Earth calling Steve. 



#StopBrexit"	419927046	politifact1731	6
keep Ohio going....they need you!	848532776638754816	politifact1731	9
Does it matter? He's the President of the United States. Unless he's making a humanizing comment about watching a major game he really SHOULD have something better to do than type out 3000 tweets a month.	51998397	politifact1731	6
An ABC analysis consists of using E.S.P. - Dog Whistles - Reading between the lines and intentionally mischaracterizing everything POTUS says to fit the T.D.S. narrative. ABC is trying to get on the list.	55428850	politifact1731	6
He is a liar and we All know it!	141250577	politifact1731	9
Did Brian Ross fact check this? He's the best at getting to the truth of things. You over at abc are top notch!	43546754	politifact1731	5
Like ABC does on a routine basis! Blaming our POTUS for the B! Bee's vulgar comments! Go pound Sand ABC!	768230303001292800	politifact1731	8
He is the President and obviously he has more access to evidence than any of you and your Unknown Sources.	2417697408	politifact1731	7
Trump lied this week as usual. As always. When will you start calling them lies?  It's overdue.	2216636346	politifact1731	0
So tired of this lying asshat it doesn't even phase me.	2251100225	politifact1731	8
Read the article!...ABC is the real perpetuator of the false truth. Media hype to rouse all the Trump haters. #MAGA	2707950019	politifact1731	0
Liegate!!!! Liegate!!!! Liegate!!! Liegate!!!! Liegate!!!  Liegate!!! Liegate!!! Liegate!!!	893937284076130304	politifact1731	9
Oh you mean lies? #LIEGATE #JustSayIt	705760580595007488	politifact1731	8
#TrumpLies #TrumpLies	19693970	politifact1731	10
What is true ...	2358140120	politifact1731	9
Regardless of the economy, we have a President, staff and campaign people who has broke so many laws with a foreign enemy, no one should be above the law. Our constitution is at stake. I wouldn't be a bit surprise if he starts a war, before the mid term elections.	255643565	politifact1731	7
"oh wait. so you mean he's a liar?

the bald billionaire with a bad comb-over 
#manypeoplearesaying  #sad #really"	466669847	politifact1731	5
Trumpism	831223937220673536	politifact1731	10
ACCORDING TO - ABC,,,,interesting 	1578323011	politifact1731	10
Your assertion is most certainly not true, but if it were, you would probably be trying to hire him for your staff.  ABC Fake News.	919343820894031872	politifact1731	9
So now you are the fact checkers that cant get fact right yourself???  Are you self appointed to be our voice as well?  If so, we dont want you!	812890928516055041	politifact1731	5
How many have you made?	721876417001230336	politifact1731	0
ABC lies.	912062994410086400	politifact1731	0
Wow, only eight?!	835587848124321792	politifact1731	10
So when does the media start confronting him about it to his face, on camera?	347347462	politifact1731	9
Boycotting ABC until you get rid of The View!	811371815692025856	politifact1731	0
I think your numbers are low!!!	913552548	politifact1731	4
What's new....he lies all the time......	753284292009136128	politifact1731	9
Imagine that! The liar in charge has no dam sense  :)	86748090	politifact1731	8
"""Lyin' Don"". The important question is can Trump supporters TRUST & BELIEVE  someone who lLIES EVERY DAY, to protect them from internal & external dangers? NO! 1.Russian electoral interference. 2.Inept trade war hurting farmers & mfr's. 3 destroying environmental protections."	968390186118807553	politifact1731	3
LYING AGAIN.....	891111765471354880	politifact1731	0
Here is where he gets this approach - his hero and role model - Roy Cohn:	1227810014	politifact1731	8
Fourth estate members using the words, could, might, suggests, according to, not authorized to comment,  may, report, source, possibly, or study, belong in prison.	225503094	politifact1731	7
He is senile!!	845064149788897282	politifact1731	10
LlES!	818929571647094784	politifact1731	0
Yes because ABC and Brian Ross tell the truth all the time. ABC is fake news	893142636974010368	politifact1731	5
What else is news?	24582559	politifact1731	0
For the love of Pete.. JUST SAY HE'S LIED AT LEAST 8 TiMES TO THE PUBLIC THIS WEEK SO FAR!	3839655019	politifact1731	5
Only 8 that's got to be wrong if his mouth is working --he's lying	949351444142084096	politifact1731	8
ABC has the nerve to talk about lying when their anchor Brian Ross lied about Don Jr and Wiki emails and sunk the stock market? Your a laughing stock and I hope Roseanne sues your ass.	3310027153	politifact1731	5
Fuck ABC	2996380411	politifact1731	1
Finally- this is what should be reporting consistently	3679838717	politifact1731	6
Thank you!	26768446	politifact1731	1
Call them what they are: lies	836396101330743297	politifact1731	0
As usual fake news attacking him.  All of this will be proven true after the IG report in another week.  He puts a lot of things out there ahead of time and makes liberals jump at it.	539516578	politifact1731	2
"Liar-in-Chief

#WorstPresidentEver"	1413104335	politifact1731	0
Why does he find it so easy to lie?	89929611	politifact1731	10
Oh my surprise.	2157493361	politifact1731	10
No surprise if u believe this swamp king get your head examined	22680432	politifact1731	4
ABC News is no longer relevant. America isn't buying what their selling....	965976431770685440	politifact1731	9
Keep counting... It never stops.	761970069043720192	politifact1731	9
Not in this reality. For shame, ABC News! You're disputing the theory that there are many alternate realities in which alternate facts are alternately correct.	824001799841546244	politifact1731	5
Now do every other politician	220907419	politifact1731	1
So one of his better weeks in office, no?	22396855	politifact1731	10
ABC the 'Fake News' outfit starts one of its anti-Trump propaganda rants.	344786265	politifact1731	9
Foreign bot go away	22680432	politifact1731	0
and?	55428850	politifact1731	10
He is a big old pig 	845064149788897282	politifact1731	4
Is this a healthy looking person?	155986770	politifact1731	1
We don't care	3425788059	politifact1731	1
... And this is the problem ...	107429408	politifact1731	5
But his cult members believe him.... #trumpisam	799342459524415492	politifact1731	5
"Sad to come in to this thread and see the usual Trump folks attacking the media.  

Trump lies.  The lies are provable and clear as day for everyone to see.  And yet, his supporters will blindly attack the free press and anyone speaking up."	532431639	politifact1731	2
"Because the media is full of shit!!!  How many times do you have to see it for yourself.  Its not like it just happened over night.  Its been happening for decades!  Really?? Its Trump supporters that thinks ""fake news""??  This way way before trump  was even a thought.  Wake up!"	812890928516055041	politifact1731	3
An ABC analysis consists of using E.S.P. - Dog Whistles - Reading between the lines and intentionally mischaracterizing everything POTUS says to fit the T.D.S. narrative. Must be you have these super powers too.	55428850	politifact1731	2
So, Obama did the same regularly. Like, if you like your healthcare plan you can keep it. There were others. Hillary lies daily too. Funny, you have zero proof at this point of Trump Russian collusion but you promote that narrative for over a year now. How are you different?	765559400996147205	politifact1731	5
Another fake news used as a valid source.	765559400996147205	politifact1731	0
Bull! If Clinton has to, Trump does. If Nixon can get the boot, Trump can. Give me a break. Trump is the most corrupt EVER.	1522458356	politifact1731	5
You said Mueller has been wanting to interview Trump since Jan? Trump's delay through midterms crucial to his agenda suggests Mueller has damming evidence.	408935568	politifact1731	5
The 80s before hidden cameras, cellphones the only corroborating evidence is the pattern 2 other women have made statements The evidence of Ms Swetnick opens a door to other people to show a pattern Mark Judge book shows a pattern	1019626993464283136	politifact1731	7
Isn't free speech awesome?! We can have different opinions and post them on the same tweet! I'm guessing you and your 5 followers rarely have different opinions. Again, free speech is awesome!!	4711406415	politifact1731	3
Shaming me does not help your argument. Yes the First Amendment is awesome it protects our speech however we differ in our thoughts	1019626993464283136	politifact1731	6
Well today it is are cell phones that are corroborating evidence taking the pictures of the bruises, scratches, pressure marks before you go out with guy/gal take a picture it will be dated	1019626993464283136	politifact1731	7
.It may not hold up in court if a victim takes their own pictures. Hospitals are trained in how to take a rape kit. Police will take pictures and do a report. The victim then CONTROLS when & IF they want to press charges.	4711406415	politifact1731	3
Assault, attempted assault, batter women have taken their own pictures and presented them to the police those pictures, police report +investigation have aided in convictions	1019626993464283136	politifact1731	3
Liberals are a joke.  They are pretty much the party of hypocrisy.  Minimize all the real crimes and lies about Democrats and try to inflate and make make something out of literally nothing when it comes to Trump.  #LiberalismIsAMentalDisease	95754262	politifact1731	3
What do you not get about projections?  I challenge you to show me one projection by any Democrat that has been right on.  You have to reach to call Trump a liar.  Democrats are blatant liars but the mindless pretend not to notice.	95754262	politifact1731	3
Sure... Trump's claims of likely jobs to come from exaggerated arms deal (and the reason he was trying to justify ignoring the Kashoggi murder) began at 500,000 and moved to over a million:	233260891	politifact1731	6
In contrast to Trump's 500,000- 1 million, the defense contractors themselves - a group not exactly know to have a liberal bias - put that number at about 500 new jobs.	233260891	politifact1731	7
Once again, projection.  There is never anything substantial that anyone can quote.  However, there is plenty of actual verified blatant lies the Clintons and Democrats have told.  You want to ignore the real issues and talk about, at worst exaggerations.	95754262	politifact1731	5
How is Moscow this time of year.	978476537199685632	politifact1731	9
Es innegable que nos cansan con la cortina de humo . Se olvidaron de messer o ahora hay olvidos$$ sobre ese caso	3400521226	politifact1731	11
No tienen tema nuevos? Cansados de refrito, ovalemaaaaa	3400456533	politifact1731	5
Primero escrachar a los que le votaron y pegarle luego con cable trenzado. Y despues a este agraciado	931909359092862977	politifact1731	8
Y como l9 que le votan de nuevo.. Garrote les falta a los que le votaron..	931909359092862977	politifact1731	3
We really should aspire to have the nice things England has like grooming gangs and acid attacks.	903582030763442176	politifact1731	5
Yeah? How many people died from acid attacks this week?	1043691961516023809	politifact1731	0
THANK YOU!!!	607813213	politifact1731	10
NO, it's not about delays. The decent thing to do when there is any question about whether Kavanaugh is lying, conducting an invesstigation is the only way to iron it out. Maybe in your mind or some Republican mind he's not lying, but for many others, we feel it the right thing.	2290406826	politifact1731	6
Exactly right.	2704978807	politifact1731	0
We could show the Dems how wrong they are by having a full unlimited investigation. Kavanaugh's got nothing to hide although I was disappointed he stumbled on that question. Remind me though, what's the rush? This is an important position.	41560543	politifact1731	5
?	883459813581180928	politifact1731	0
"No, Senate Dem's did not agree to an FBI investigation that CAN'T investigate his alibi.

NO.

IMPEACH AND DISBARMENT.

Lying under oath is grounds for Disbarment.  American Bar Association will remove Kavanaugh before Congress has a chance."	824695034100330497	politifact1731	3
Really because it was Jeff Flake who called for the investigation and he is a republican	966044644332118016	politifact1731	2
If the GOP was interested in an actual investigation, they shouldn't put any parameters on the scope. If there's nothing to find, why let it appear tainted?	764833406	politifact1731	6
Precisely. Clearly they want him in fast as possible rather than knowing the truth.	2290406826	politifact1731	6
They can't take a chance on waiting for the truth. The truth will keep him out of the SCOTUS .	764833406	politifact1731	6
It won't take them long anyways. I agree there shouldn't be a reduction effort by REpublicans to narrow it down. Republicans think it's all about delay. I'm a Democrat and although I don't want to see Kav get voted in, knowing if this man was lying or not is the most important.	2290406826	politifact1731	7
Who cares? I am 2,000,000% sure they were false statements.	88414946	politifact1731	5
This coward will never sit in front of Mueller!	764950182572142593	politifact1731	10
Good!!! End the stupid witch hunt NOW!!!	23000462	politifact1731	10
Cambio en la bajada	922660897050578944	politifact1731	1
One million? Seems like rather a lot.	2574819738	politifact1731	6
"Well, if they would have put a freaking ""I voted"" sticker in my mail-in ballot, I would have probably mailed it back early instead of holding onto it and dropping it off day of. I understand that processing these last minute ""early"" ballots is a big part of the problem. "	14230499	politifact1731	7
A million is a lot of votes.	50611570	politifact1731	8
1 million?? What???	3241984579	politifact1731	9
What the fuck?	1295977782	politifact1731	0
What have they been doing leading up to the election.	51098857	politifact1731	9
You can drop off your early ballot on Election Day.	24932988	politifact1731	5
Are they even allowed by law to count them before the polls close, though?	125560263	politifact1731	6
Let's go!	16222584	politifact1731	10
"Trump

And more Trump"	870776078	politifact1731	0
10/10 first time ever.	923767838774398976	politifact1731	0
I recall that yday a 'huge fire' in a Knightsbridge hotel was on the morning news, only to disappear totally - were these flames a figment of the imagination?	75547005	politifact1731	5
Oh ya accepting from foreign money.	1349688206	politifact1731	5
You guys are fucking amazing 	826172354	politifact1731	10
Didn't Trump just get a pastor released back home to America the other week..is this another one!??	899408875803353088	politifact1731	5
Wait, the pastor is back home and all that, why is this now news?	1042198859710181376	politifact1731	5
Also the United Kingdom is not just England	3317930687	politifact1731	10
And can you not say that there is a memorial service being held	3317930687	politifact1731	6
We have learned absolutely nothing as a nation and global citizens.	416009248	politifact1731	5
We are killing this planet!	255140655	politifact1731	0
Hi Laura, I have an idea for next week's column - just for something different why not write about how terrible the Morrison government is.	100512125	politifact1731	5
He needs one of those windmill things on top	1284939271	politifact1731	10
Fair dinkum...you don't say	712189691718664192	politifact1731	8
Leopards don't change their spots.	285826493	politifact1731	5
The Jerusalem gambit. Tempted to suggest that one day, cap in hand, there will be a 'photo op' of a great bite being taken out of a Jerusalem artichoke. What the symbolism might be I cannot foretell.	836460504	politifact1731	7
Hopefully, people have realized this is all about helping long-serving MP's to secure their pre-2004 pensions, nothing more.	881364986886369280	politifact1731	5
Oh well	725914327786479616	politifact1731	4
A look at the Wentworth by-election that was called because of the loss of Prime Minister Malcolm Turnbull and which led to the loss of a safe Liberal seat.	1036209108863475712	politifact1731	9
He didn't realise that QLDers reduced the Labor Party to 8 seats when Anna Bligh tried the populist angle?  Not a good state to take that bus.	72776913	politifact1731	6
Good . #electionnow	26956878	politifact1731	0
Before he actually loses the election officially	20962944	politifact1731	4
"Can he please stop wearing those US style caps! Does my head in!!
I know comnents on what people wear not relevant as opposed to policy BUT......."	1977801871	politifact1731	9
Hummty  Dummty	2249533080	politifact1731	0
And a good read, it is #auspol #VicVotes #VicVotes2018 #vicpol	175339579	politifact1731	5
"PM for Fair Dinkumness 

#auspol"	781019903574806529	politifact1731	4
Hope he is watching or rewatching House of Cards. Maybe conducting prayer meetings in Parlo, Brian Houston guest speaker? Oh happy day, praise the lord! Under his smirk. Might slip on errant onion ring at Bunnings.	152833657	politifact1731	6
For goodness sake.., bring back Abbott, he'd sort out the Bunnings & onion situation, real quick!	2564533832	politifact1731	5
Good	1054868408011915266	politifact1731	4
Excellent analysis. As for the Jerusalem gambit it is one thing (a populist thing) to say no foreign govt will decide our foreign policy (at the non-populist level would not disagree), but another to imply that no foreign govt will influence the formulation of our foreign policy.	836460504	politifact1731	3
You have a very dry sense of humour Ms Tingle...I like it!	2504753443	politifact1731	5
CALL A ELECTION NOW	2923644625	politifact1731	0
"The only election thing he needs to do is call one ASAP
#ElectionNow!!"	960143858024595456	politifact1731	6
Great article Laura!	730745763735556097	politifact1731	0
Problem is he toured the countryside drinking beers at every stop to appear as a fair dinkum Aussie... Should of eaten curry and rice instead.	3498728232	politifact1731	7
The PM at the Apec meeting over the weekend suggested that we should embrace free globisation and not to be patriotic, it seems ScoMo has not been taking lessons from President Trump!	1032587413099409408	politifact1731	3
"You spelt ""fakeness"" wrongly. Bigly!"	3843604274	politifact1731	6
and the more of them get turfed out onto the street.	1018660693	politifact1731	5
I always rely on you to tell me how to think. Thanks	236266778	politifact1731	9
Rebekha 	14506699	politifact1731	10
the Bob Hawk approach seems to have failed.....he may need to acquire a personality of his own....	3833805194	politifact1731	9
The longer Scott Morrison hides from the electorate the bigger the electoral wipeout of the liberal party #auspol	3978393134	politifact1731	10
He is indulging in a Scorched Earth Agenda to destroy Australia for the incoming ALP gov! Just as LNP tossers did last time!!	84446316	politifact1731	6
What's fair dinkum about being a RACIST RWRN Relgious Bigot Laura? Morrison is not fair dinkum, He can't even play the part of a Fair Dinkam Bogan properly, Morrison wouldn't last 10 mins in Kuta	266236372	politifact1731	7
A little boy waits...	2901261703	politifact1731	9
fair dumkumness?	1039679932237012992	politifact1731	0
Have it the same day as the NSW election We can knock off both in one day. We're smart enough to work out the difference.	944366931540242432	politifact1731	5
And get rid of both at the same time	240213655	politifact1731	10
I don't think they're allowed to have a federal election on the same day as a state election. If the federal election was called for the same day as a state election, I'm pretty sure the state election gets moved.	1298276137	politifact1731	7
Easy fix. We'll redefine a day. If we can redefine the kilogram I'm sure a date is easily split up into its component parts.	944366931540242432	politifact1731	2
or Morrison has poor understanding of what voters want	1087978056	politifact1731	8
He thinks he's smart!   Smarter than anyone else.   Also thinks he can talk his way out of anything.	1018660693	politifact1731	6
"Scott Morrison is a gr8 example of the Peter Principle: a person promoted way beyond his level of competence. We, the citizens, are its current victims. 
It might help with the optics & #auspol if he parked the bus, forgot the baseball caps, & came up with a few useful policies."	261489351	politifact1731	7
I'm happy for them to blunder on.	1018660693	politifact1731	8
It might help the policies if he forgot the optics!	1388132564	politifact1731	1
"Sorry, he's gone past th Peter Principle, he's on the road to the ""Where the bloody hell are we"". It's just like Star Trek. Better still, Captain Cook, who travelled into the unknown wilderness too find the unknown land! #NotABot"	999882380952285185	politifact1731	6
"Fluff.
Same as last couple of fluffsters.
Modern politics, sadly.
This one will be gone soon and we'll just have another.
There are only one or two in Canberra at the moment who could make a change - but they're mightily outnumbered..."	995175350324740096	politifact1731	5
But the paper	883426626	politifact1731	1
I only buy the weekend Oz for the reviews, sport and the magazine. The rest goes up my backside when needed.	59125567	politifact1731	8
I'm watching you mate	883426626	politifact1731	4
It's hard to beat the instability factor, as labor learned all to well in the six years to 2013. Their capacity to unite behind one leader after all this time is impressive. Still, I can't help thinking there is much animus in the factions of the party. And it only takes 1 spark!	601365653	politifact1731	2
The Abbott camp is only keeping quiet because they think Morrison (being more like themselves than Turnbull was) is what the voters want.	1018660693	politifact1731	5
K Rudd to dispose Scomo at the last minute.	3498728232	politifact1731	0
And that would be a vast improvement	586390395	politifact1731	4
Call it early and end the pain.	760683016494653440	politifact1731	0
No no let it ride, the longer it goes on the more the public learn, the harsher the retribution and the longer they are banished. It's a short term nation building investment that may reap dividends for a decade or more.	1039679932237012992	politifact1731	2
Maybe we should have a postal plebiscite to see if the majority favours an early election? #auspol	207444530	politifact1731	6
We don't need a plebiscite. A simple ordinary vote will do it. Um, er, ahh I get it punish, ridicule and delay. Ok.	1039679932237012992	politifact1731	9
Can we really afford for this shambles of a government to go on?	2401117104	politifact1731	5
Oh Good!! ELECTION NOW!!	826332877457481728	politifact1731	0
He is a 50/50 version of ray hadley & chris kenny & the electorate see through the fakeness.	41921816	politifact1731	8
Perhaps using his preferred vernacular a fair dinkum dickwad	2616793124	politifact1731	1
Please thank him for his service God Bless you and your family	71416846	politifact1731	5
this makes me so deeply happy.	343544267	politifact1731	6
Huge thanks to your badass uncle & the other volunteers!	20642255	politifact1731	4
Please pass my sincere thenks to your Uncle please.	3243880299	politifact1731	6
We are SO thankful to have him here!!!!!	17884972	politifact1731	5
Thank you! Every American who wants to vote, should have the right to vote.	158203620	politifact1731	3
Thank him for all of us.	1362548598	politifact1731	0
Thanks to your Uncle and the other lawyers	577404795	politifact1731	6
God Bless him for that service.	1001490667338682368	politifact1731	6
I appreciate your uncles service to the Native Americans and to Democracy.	4228289004	politifact1731	3
Gotta love patriot lawyers 	842755616452100098	politifact1731	4
Tell your uncle thank you on behalf of us native Americans	746446146323656704	politifact1731	0
Why should anybody listen to lying Susan Rice.	91226251	politifact1731	10
Faulty judgment-inadequate knowledge-trump..	2995203662	politifact1731	0
When will someone, anyone grow a set of  and Stop this Maggot from exercising Dictatorship moves in the United States of AmericaWhat are we living in now Trump's World? The Devil is a Liar Will all the COWARDS please step asideThis is why we need more  Women.	365830544	politifact1731	2
Susan Rice?	562408977	politifact1731	0
Susan Rice was quite eloquent in her session.	790517148493971457	politifact1731	6
NOTHING IS PRIVATE IN POLITICS !	256358298	politifact1731	10
400 million funneled to Clinton Cartel	937735287987257344	politifact1731	10
Mind your business just mind your business. A lot worse with obama n Clinton.	2931895100	politifact1731	9
"And what does she knows about ""hystoric mistakes""?"	805616420629475328	politifact1731	6
She has no room to talk about making historic mistakes...& if Russia is so bad, why would they sell our uranium rights to them?	23024891	politifact1731	5
Which uranium rights??	1014065253292920832	politifact1731	9
The #UraniumOne deal in which they harassed & jailed ranchers for. You know, the deal #Mueller delivered the uranium sample for? If that isn't a conflict of interest nothing is, but then everyone on his team has a conflict of interest. #MAGA #Trump	23024891	politifact1731	3
Remove the tinfoil!!	1014065253292920832	politifact1731	10
Nuclear war is only fun when you're guaranteed to win.	746936927287291904	politifact1731	9
Stone has lied to so many, for so long, he can't rationally deduce truth any longer. #thisweek	20460987	politifact1731	0
"Who is the economy working so well for?
Overpaid CEO ?

Bc if the economy is doing better WHY aren't Working Class Ppl & the Working Poor making a #LivableWage yet ?

Republicans want the Working Class to buy overpriced & under covered healthcare w/the same shitty wages
#ThisWeek"	117746102	politifact1731	5
"Dimon works with Putin & was steering the TrumpAdmin
Dimon ""investing""n cities toown"	787441859622735872	politifact1731	10
Accelerated growth for businesses merely sets Americans up for a bigger BUST after the Boom!  What's needed is increases in wages to have a steady acceleration of the economy.	866254092	politifact1731	3
The LAST person we need as a President is a BANKER!	866254092	politifact1731	4
Why do these People do this...It's WishyWashy Reveals Character Judgement Control.  Does #biff from #backtotheFuture have something 	19360575	politifact1731	5
Weak	979552852954767360	politifact1731	1
Let's face it - the bar is SO low it's underground (or underwater). It's either Republican defeat & expulsion from elections or goodbye to American democracy as it was intended to be (which is NOT being subverted by the rich & powerful)! AMERICA IS NOT A CONSERVATIVE COUNTRY!	810622294754283520	politifact1731	3
Forget the presidency #JamieDimon, we don't need another wealthy fat cat who will work for Wall Street.	224312561	politifact1731	5
"He shouldn't run for president because his mouth has no proper filter? Really? I thought that was a qualifier for ignorant goober supporters.

As a side note, my dog would make a better President than the orange tRump turd."	912517274187194369	politifact1731	6
That old double negative. He DID know (of course Trump knew).	82275729	politifact1731	0
He could go to!	3291476423	politifact1731	1
Isn't easier to ask about what they do know now?	1021652011576688640	politifact1731	10
Ok, as time passes the GOP proved to me they can't be trusted. I'm surprised he jumped on the Russian train to hell.	956985346075500544	politifact1731	5
But there is evidence that Orange is the new Trump.	1020455409008742400	politifact1731	3
Jr doesn't poop w/o Dad's knowledge. No way Jr didn't crow about possible dirt on Hillary!	1656211117	politifact1731	5
ABC why do you give these people a platform. This guy has NO idea what happened. Why run his OPINION? Cmon. I know a 24 hour news cycle is hard but this is poor form.	1229000520	politifact1731	3
trump talking with reporters after campaign said he would have bad information on Clinton and would share later date. if not know about meeting, why would he say he had this information. video seen evening news.	892063667289817088	politifact1731	9
he's just towing the lines, his and the parties...basically trying to save his own ass...will it work ?...doubt it.....#resist	1013021888367464450	politifact1731	5
There is so much going on in this country and around the world, but the media chooses to go after Trump 24/7 as its leading story, don't you think most Americans is fed up at watching this garbage	808345399413133312	politifact1731	7
Just another Trump Puppet!!	1962764706	politifact1731	10
Spend my money in a better way !!!!!!	2927289857	politifact1731	0
Do all republicans use double negatives? Basic grammar education would be great for the Republican Party.	862643657391976448	politifact1731	5
W H A T ??	1009900960527847424	politifact1731	9
Why do you have Chris on the thumbnail? Get a new graphic editor!	837170890144100352	politifact1731	6
Anything on Obama funding terrorism?	1019246732016668672	politifact1731	0
Really ...Still proves 	1623297632	politifact1731	10
Sorry folks but Trump is still president	61468398	politifact1731	9
You should be sorry. Walk with you head down in public.	24594377	politifact1731	6
Sorry but looking at your timeline tells me YOU need some REAL Jesus.	819292762168135681	politifact1731	5
For now....	178573194	politifact1731	0
If you say so....I personally see the noose tightening and the insanity setting in with each new tweet. 	178573194	politifact1731	5
And a long time to come	891830276686532609	politifact1731	10
No, Putin is the President of the US.	879488268	politifact1731	5
