text	user_id	news_id	cluster
#overduebook well, you know it takes a while until lost things turn up, but eventually they put in an appearance-sometimes it takes longer for some things than others	137177080	politifact1731	2
Wondering if others are wrongfully being charged and Is doing time for his wrong doing	854407860356235264	politifact1731	2
Y la lista es desde el 2013, aparece el nombre de EVP?	2417510632	politifact1731	2
A #RoyalCommission  ia the only way to address the massive problems and human tragedies we face currently.	843327318177202176	politifact1731	2
long after obumer & hillery are in gitmo along with sanders wife in her college destrucion money laundering issue, he may have to sell his homes or his expensive car, socialists always take from others for themselves, may give crumbs to their puppets,	309954909	politifact11770	2
This guy speaking makes me sick to my stomach on even one or say is name I think hes up to something evil hahaha I believe hes trying to ruin these people I wouldn't trust this guy for anything or with anything think about it	799202172	politifact1731	2
Oh look. Someone's melting. ^^	130739863	politifact1731	2
Nope. My school is like that and has been for 5 years. They are building a brand new school 5 blocks down for the white kids moving to the area that's being gentrified though.	1083851426	politifact13193	2
The character was bad, it's just the truth, but she doesn't need to be harassed.	786071509	politifact1731	2
Then do us a favor and stop reporting his false lies and especially his rallies. #ReporttheTruth #StopReportingHisLies #FlipTheSenate #VoteBlueToSaveAmerica	14935739	politifact1731	2
As far as the VT primary goes, it makes sense. Bernie's in line with the democratic party or to the left of them in almost every issue. Having a dem run there runs the risk of them splitting the vote. And Bernie doesn't want to fundraise for the DNC 50% of the time.	384195115	politifact11770	2
That doesn't negate what she said. Some of the ones he is now revealed may be cold cases. Some of them may be cases closed with the wrong suspect. The Innocence Project proves that innocent people are convicted sometimes.	213352541	politifact1731	2
I just got finished with a 6 tweet note on Chloe's personal page. This spot, was not yet up. This was a gross over exaggeration, and NOT reminiscent of a real sexual assault case in any form or fashion. A distasteful joke, yes, if he said it directly to your face not on a stage!	1452925820	politifact8085	2
When Obama banned Sid Blumenthal from being hired at the State Department because of his racist campaign against Obama in the primaries, Clinton hired him for $10,000/month through her foundation, behind Obama's back.	711667461414916098	politifact11770	2
Cual es la intension de ustedes?, el doctor quiere ayudar a gente necesitada y le tiras con una piedra, que asco de diario	376161090	politifact1731	2
Find ONE.  Stop changing the subject. You said everyone agrees.  I gave you one simple task.  One non-pats fan to go to bat for Brady and/or Bill since you failed.	807357419798007809	politifact100	2
"online media which played a crucial role in her campaign.
Members linked to Soros-funded digital media asked Ocasio-Cortez to run for office which guaranteed she would get favorable coverage by a media network that reaches almost 300 million people monthly."	795761558999666689	politifact11770	2
"What she said:
""There were people [astroturfers] who were paid by organizations like Ultra Violet to try to harness [hijack] the energy in a way that would make the [orchestrated] viral moments, that we ended up seeing.""

#MAGA #TuesdayMotivation #RememberInNovember VOTE!"	5145071	politifact1731	2
"""One of my proudest moments was when I told Obama, 'You will not fill this Supreme Court vacancy"""	952726919140790272	politifact1731	2
I am guessing Miller is actively searching them out.    That's been Trumpie's plan all along: Dilute the conscietious citizens employed in government with fellow conspirators and dictator wannabes and small time disrupters and infighters to chase those good citizens out.	418391110	politifact8085	2
"I understand, but for me, I'm still mad. Still think there is plenty of room in D party for lots of opinions, could have fought change from w/in.
Now, Ds get to yell He's Not A Dem as a talking point & the ideas are ignored & drown out."	1546267296	politifact11770	2
"McCain said that even if Hillary was elected and GOP held the votes they would block any nominees she put  forward.

Sen. McCain Says Republicans Will Block All Court Nominations If Clinton Wins"	210061712	politifact1731	2
Sorry but a FIST FIGHT sounds like a concocted story from the West.  #MikePompeo 	247529396	politifact1731	2
Senator, S281 is the first step towards a true merit based immigration where many of your scientist, doctor, engineer constituents with their families are stuck in a 150+ years long green card backlog. Hope you would side with your constituents, by including it in the DHS bill.	974852431111745538	politifact100	2
actually, there was nothing wrong with the tail light. He was pulled over for having a 'wide nose' 	30490647	politifact13193	2
"Bernie on how U.S. should respond to Russian meddling: ""What we have got to say to the Russians is, 'you are doing something to undermine American democracy, you are not going to get away w/it. This is a major assault. If you do that, there will be severe, severe consequences.'"""	288277167	politifact11770	2
Surprising because I don't remember outrage over the journalists that China imprisons and executes.	1062724703461220352	politifact8085	2
"Is there an indictment of someone interesting buried under all this?
Or an interesting court filing of some kind?
Murky figures scurrying into or out of someplace?
Lots of money missing or suddenly appearing somewhere?"	218787717	politifact7618	2
The only thing I know is he was an illegal that had been deported 5 times before this incident	1395839550	politifact14863	2
Cinfirmado, no se hace, ES PELOTUDO	2948980293	politifact1731	2
"Hillary??? What the hell do you know about ""honest"" anything. You've been lying, cheating and stealing your whole life."	615628807	politifact11770	2
Because there are two logical reasons.  First and most importantly, the police will just do an investigation.  In most cases police cannot arrest. And then the monster might kill the mother.  2nd)  No matter the monster she is still his mother and mothers are protective.	1001579075670917121	politifact7618	2
BREAKING: The President today said that the attempted bombings were definitely not the work of his staff and look to be the work of a rogue operator.	890840689503686656	politifact7618	2
"Dave's a sock puppet - all his catch phrases are GOP propaganda - He's a choir boy / stooge

#Flipthe7th #VA07"	1194840415	politifact1731	2
"Who is the enemy? I base falsity on things objectively, not based on the messanger. if I appear to blow anyone off it's only b/c I've previously considered the same argument.

Two party system isn't going anywhere, so best to spend your time finding ways to work w/in the system."	151971483	politifact100	2
Demanding Clinton do extra vetting beyond the standard vetting is no different than demanding Obama release his birth certificate. Sanders tax return was not even a full return with schedules that would explain how a man in the 28% tax bracket managed to only pay 13% in taxes	838595784207708160	politifact100	2
"The fact that the NRA ""once"" supported gun control* is like the claim that Republicans *today* have the best interest of black Americans because 150 year ago the party with the same name emancipated slavery.  

*When they realized blk ppl would carry guns"	2585205148	politifact100	2
Well when you aren't a cop who is investigating then it will be random to you	3692998280	politifact1731	2
I don't get it, it's like some pathological need to turn him into a superhero savior that bears no resemblance to the actual man, smh.  And to that end, they completely ignore his entire voting record and lack of any real accomplishments in decades of collecting a gov't paycheck.	854000285802536960	politifact100	2
"""Like Mr. Sanders, Ms. Ocasio-Cortez made her rejection of corporate donations and reliance on small donors a rallying cry for supporters; nearly 70 percent of her campaign funds came from individual contributions under $200."""	930174438	politifact11770	2
They both get spared and will live on a very nice turkey farm together. Only 1 receives the official pardon though.	4799396198	politifact1731	2
"First, I think you're misunderstanding which Clinton he thinks people are getting revenge for. But even if he believes that - he's an IDIOT for saying it. He's raising a flag saying ""I won't be unbiased"""	14994535	politifact11770	2
The anthem crap is just a stupid place to protest, like spitting on the floor in ur own home.  But getting fired dam that's rough	917641891595898881	politifact14666	2
7/ The NRA is the reason 30 round mags exist. The NRA is the reason people can buy silencers. The NRA allows teenagers with more red flags than than a hurricane to walk out of a gun show with an AR-15 and a bag of ammo in 5 minutes, without a background check.	4265756501	politifact100	2
"Hence, ""tried"""	966069771820290051	politifact100	2
Cuando arreglen eso, les visitamos	3805742716	politifact1731	2
Actually we don't know the reason she stays. It could be tenfold. I'm sure it's complicated to say the least.	956297708003831810	politifact15416	2
"But you take every utterance as a slur. Last night, I felt like it was one about Gulliam's ""capacity"". But if you goung to be in politics you are going to be called personally insulting names. That is just how it is, i spent 16 years as ""the dumbest elected official "" in Horry"	29570362	politifact8085	2
"Someone needs to utilize that judges ruling that Trump can't block trolls ""public square"" determination to pursue Twitter for blocking/throttling free speech in the ""public square"""	751798030240714752	politifact14742	2
Then her brother, sons, husband all need some more education on how to conduct themselves around their women.	828980449586212864	politifact1731	2
"Now, you can try to explain away his votes but a we need to do is look at the records for receipts. 

I asked y'all not to make me do this because I'm a walking, talking, Bernie debunking machine. 

It's easy because I supported him and saw the weaknesses at that time."	913983698013274112	politifact100	2
"omg, that is the most horrible Text to Speech narration I've heard - really makes me question the authenticity of the video. ""San JewWan""???"	4833460781	politifact14643	2
"Yup. And this story was never really followed up, covered deeper. Many of us have been pointing out the connections for years & were called hysterical and overreacting.

Narrator: They weren't overreacting. #NeverBernie #VettingBernie"	1386840992	politifact11770	2
"The fact that the NRA ""once"" supported gun control* is like the claim that Republicans *today* have the best interest of black Americans because 150 year ago the party with the same name emancipated slavery.  

*When they realized blk ppl would carry guns"	2585205148	politifact100	2
The funniest part is they signed Dak bc he was wholesome then it got out that he was sending dick pics LMAO	254612848	politifact8085	2
He's the only electable one Dems have got.  The only one who can sheepdog the disenchanted back to vote for Dems.	3224245754	politifact11770	2
"11/ "" the fact that Strzok and several other FBI members of the
Midyear team had been assigned to the Russia investigation, which was extremely active during this Sept and Oct time period, was not an excuse
for failing to take any action during this time period on the W laptop."""	1469438148	politifact8085	2
I think its cuz his son has a decade of working with Duetche Bank who was the only bank who would lend Trump money! I smell a rat or blackmail! Judiciary needs to investigate! Justice Kennedy TOO young to retire willingly	705399102528491520	politifact1731	2
"the writeins would have made the diff.
But now the 18k, and remove all the out of towners, plus the dead people that were still on the books, plus some of the felons (although legal in AL), you would have a sure enough horse race.  Just saying."	916497129597755392	politifact14859	2
Felicia must be part of the weak minded who was raised to hate someone who disagrees with her and have a different color of skin!! And seems to cry racism as a way to try and get others to follow her weakness	941320247264645121	politifact8085	2
While that would be hilarious, it's not really believable. then again, half those chumps still think the Earth is flat.	27201623	politifact14128	2
"It doesn't even look like he tried to block her. It looks like he raised his hand gesturing. She moved her arm under his to take the mic while he was bringing his hand down. they touched at his forearm and her elbow he immediately said ""excuse me""  They are lying!!"	18129521	politifact8085	2
Periodista de cuarta, que triste para un medio periodistico importante tener esta clase de comentarista, NOS TRATA COMO QUE NO ENTENDEMOS DE FUTBOL,y conste que estubimos ahi viendo el partido,jamas Gral Diaz merecio ganar,jugo al contragolpe y fue gracias al infortunio olimpista	972620413401489408	politifact1731	2
For me, they'll always be Jared & Don Jr.	221536674	politifact1731	2
"He was in my area last week. I did not go, but know many who did. You had to go to the website to get tickets, but it didn't cost anything. It wasn't ""invite only"". From my understanding, each person could sign up for 2 tickets, and seating was first come first serve."	551003278	politifact1731	2
So if he apologizes then what? Like how can such be a trending topic? But then they can say that to other people and criticize them	28997681	politifact8085	2
Today, any Republican politician who worked outside of government or owned a business is smeared: Bush I & II, Cheney, Romney, Trump etc. The only acceptable politician to the Left is someone big on promises, low on accomplishments.	838006482	politifact1731	3
No President being investigated as Trump is should be allowed to appoint any judges to any bench.  No President who praises the KGB and Putin as Trump does should be allowed to appoint any judges to any bench.	236561849	politifact8085	3
"Johnny Depp ""jokes"" about wanting to assassinate Trump"	812135885328236551	politifact8085	3
sim meu, eu tava vendo o meu e te mencionava em varias respostas kkkkkkj	1334572782	politifact14742	3
We need to embrace today's technology & work with it, not against it. Telecommunications in Canada need to be improved and more accessible.	2838054922	politifact14742	3
"I again thank you. I read everything that I can and offer opinions when I can because I am abroad and hope to be returning home soon.
May you & your family be blessed today and for the upcoming holidays."	1037909566854377472	politifact8085	3
Well it's not unreasonable, CNN doesn't want to appear to endorse a person who openly echoed the slogan of Hamas, endorsed violent acts of resistance, and advocated for the destruction of Israel. CNN only wants to subtly endorse these views, not that explicitly.	2973886913	politifact8085	3
"""The most disrespected woman in America, is the Black Woman. The most un-protected person in America is the Black Woman. The most neglected person in America, is the Black Woman"" Malcolm X"	211638730	politifact1731	3
He does own some properties, right? Maybe he turned down money for all of his appearances. We know he didn't donate it.  Maybe I shouldn't count the rubles.	172884817	politifact100	3
Putin said .....	825678004936384512	politifact1731	3
MERRICK GARLAND MERRICK GARLAND MERRICK GARLAND MERRICK GARLAND MERRICK GARLAND MERRICK GARLAND MERRICK GARLAND MERRICK GARLAND MERRICK GARLAND MERRICK GARLAND MERRICK GARLAND MERRICK GARLAND MERRICK GARLAND MERRICK GARLAND MERRICK GARLAND MERRICK GARLAND MERRICK GARLAND MERRICK	709145105580564481	politifact1731	3
1776 Fndng Fthrs STOLEN Doc State Chrtr of IA dtd 1848 (stay offline, Live, look inside walls of buildings getting torn down or renovated throughout U S A ASAP!!!) outlawed any gnrtn of chngng any wrdng, 1topic, outlawed private prison's, only State owned,1F,M only	953717442521583616	politifact11770	3
Dems should not waste time/money to challenge successful Dem incumbent Reps/Sens. Time/money/energy should be spent defeating GOP. Shame on Bernie for not endorsing Di-Fi. Bernie is not a Dem/should not be allowed to run as a Dem/should not have a role in determining DNC policy.	814676862286827520	politifact100	3
God. Please find the other two people who took away the positive soul of an amazing rapper who changed the music industry forever. The person who killed XXX deserves the worst of the worst. RIP XXX we miss you	1176476046	politifact1731	3
Wanna lock them up but they acting the same as them in different manners. Everything they wanna punish others for they do on camera everyday and try to spin it even when they do in front of media or public	577973694	politifact1731	3
You do realize that he apologised about the instagram vid and said he'd neither fuck around like that again. And if it was fake why is waiting this long for him to say hes alive? And why would he do it?	857341059193556992	politifact1731	3
On This Day, 1992: George H.W. Bush sent 1,800 Marines to Somalia, part of a multinational force that was trying to restore order in that war-torn country. Ten months later, 18 Americans died when two Army Blackhawks were shot down. President Clinton soon ordered a withdrawal	20182089	politifact100	3
Tupac's murder has technically been solved. Apparently Tupac and suge got into a fight with a rival gang member after a Tyson fight, then that same gang member shot Tupac. I believe the shooter was Orlando Anderson.	960685287406891009	politifact1731	3
"His rallies and his tweets and his press conferences and his media scrums are all literally the epitome of 'divisive comments'. He only ever makes 'divisive comments'. He exacerbates the conflict, and then expects to be thanked for saying ""don't be so divisive""."	913701152	politifact8085	3
Tariffs are taxes that flow through to the consumer.  They also cause additional spending on industries affected.  Take a look at farmers as a recent example.	119114839	politifact100	3
The Ravens Steelers Jags and Chargers all better than Texans	55503740	politifact100	3
Don't try to equate the two. He voted against the Brady Bill that required background checks. He's not as pure as you would like.	27596276	politifact100	3
"Vermont is very white, 95%, so around 31,200 people that are POC. let's say 60% are working age, so we are down to 18,720 potential hires. 

But Burlington is just 25% of the states pop. & 92% white. Leaving 7,704 potential working age POC he could have hired at last census."	933725030969761792	politifact11770	3
ZIONISM IS NOT JUDAISM. ANTI ZIONISM IS NOT ANTI SEMITISM. CRITICISM OF ISRAELI DEATH & MURDER OF PALESTINIANS IS NOT ANTI JUDAISM.	768284028491358210	politifact1731	3
Communist Music Network ??? C.N.N. ????	22557884	politifact8085	3
"voted to pass the Violent Crime Control and Law Enforcement Act of 1994, a centerpiece of Bill Clinton's ""tough on crime"" shtick, which, among other things, mandated a life sentence for anyone convicted of three drug crimes"	3901561215	politifact100	3
"MLK:""I have a dream...one day live in a nation where they will not be judged by the color of their skin, but by the content of their character""

Reverse MLK:""Let's judge people by the color of their skin & not the content of their character"" 

Why identity politics is wrong."	2986132186	politifact11770	3
And abc has giving 20 fake public statement, and it's always made up people !!!!	1308739224	politifact1731	3
The cop is a coward who shot an unarmed young man in the back as he was running away. It is incidents like this, that led to BLM movement because you have too many racists cowardly cops that don't believe Black Lives Matter.	707204449	politifact1731	3
"President Trump on North Korean dictator Kim Jong Un: ""He speaks and his people sit up in attention. I want my people to do the same."""	3018730046	politifact1731	3
Don't try to equate the two. He voted against the Brady Bill that required background checks. He's not as pure as you would like.	27596276	politifact100	3
Israel is an apartheid state. Palestinians are an occupied people. There is no equivalence.	796824066229342208	politifact8085	3
#Hooray Alexandria Ocasio-Cortez!	940467192713400320	politifact11770	3
Bernie Sanders voted no on the Brady bill because he felt regulations regarding guns should be left to individual States.	91674408	politifact100	3
appropriated billions to expand the prison system and hire 100,000 new police officers	3901561215	politifact100	3
Very low #humidity, dry vegetation & strong #winds will bring a prolonged period of dangerous #fire weather conditions to parts of Calif. where several large #wildfires are ongoing. Extreme fire weather is forecast in southern #California.	62289119	politifact1731	3
Thank you but a little warning on  how you compliment people these days thats comsidered sexual harassment. I was doing something else. Sleeping. See my curiosity for the stupid doesn't control me and my happiness doesnt depend on them just curious how common sense alluded them.	246885818	politifact8085	3
True patriotism is loving your country & ALL of the people in it. Nationalism is hating anyone who isn't the right kind of White person & all minorities. Nationalism is just a different word for racist. Inciting hatred isn't making America great, it's divisive & counterproductive	200252819	politifact8085	3
"God bless America..
#from Kenya we stand with you."	998869331386781696	politifact1731	3
"I find it very hard to believe them given their spotty track record and negative bias. Let them clarify they are purely opinion news network and Not journalists and then people will have less of a problem. I think that is the biggest fake news of all "" them being journalists"""	209228860	politifact8085	3
Have you blocked any of Trump's appellate court nominees? (impatiently taps desk).	836606252608258048	politifact1731	3
Every scumbag that has protected these criminals should go down. Big boy Bill Clinton should go down...	785979781762473984	politifact7618	3
"If you can point to a lie or biased report told by Shepherd Smith as easily as I can point to the lies and bias of Mr. Trump, perhaps you might convince me he's dishonest or even biased.

Let me know when you're ready and we can compare notes."	2297478276	politifact8085	3
Bernie Sanders is only in politics for himself and for his personal gain. He doesn't care what he votes or doesn't vote for as long as it makes him money and fame	357937545	politifact100	3
Under whdt president was Crimea and Syria attacked ???	4787783837	politifact7618	3
And why is no renewed after 2004? Why dum dum? Because it`s bullshit. That some moron is used made up term in law not make it logical. It`s like to say wooden tree. Same as assault weapon.	323726141	politifact100	3
There already are age restrictions on firearm purchases at a federal level, 21 for handguns which are responsible for over 90% of mass shootings and 18 for long guns.	781450964	politifact100	3
A vos tb te pagaban antes, te sacaron de la torta y te volviste loca!!	942911591904960512	politifact1731	3
I am well aware of the circumstances and consequences of my citizenship. Thank you. And I am well within my rights to point out that neither program is technically lawful. You guys cling to it like they are a part of the Bill of Rights. I say we can do much better.	1051300297568468992	politifact100	3
...the Russian decision to deploy air defense systems in Syria is counter intuitive: Syrian forces shoot down Russian plane; Russia MOD blames Israel; Russia deploys S-300 anti aircraft missile system in Syria	397149714	politifact1731	3
Turned the TV on this morning, saw Bernie, turned it off.	36099083	politifact100	3
Yeah he promised unicorns and people beloved him. But he still lost by 4,000,000 votes, which no one ever seems to acknowledge...	194255667	politifact100	3
Puhleeze. The Pink Panther sees a nexus. Hercule Poirot who has been dead for at least eighty years sees a nexus to terrorism.	16615224	politifact7618	3
"The truth matters.
The truth matters.
The truth matters.
The truth matters. 
The truth matters.
The truth matters.
The truth matters.
The truth matters.
The truth matters.
The truth matters.
The truth matters.
The truth matters.
The truth matters.
The truth matters.
#TruthMatters"	18969007	politifact1731	3
"The rich dont work foe their wealth.  Besides, it creates an incentive to inprison more and more often while public prisons would do the opposite.
And Bernie isnt a Marxist, hes a Democratic Socialist.  Theres a big difference."	1004708128280244226	politifact11770	3
Punctuation.  It matters.	4831515354	politifact8085	3
Aboriginal ppl lack immunity to disease carried by westerners, westerners have killed millions of natives in the name of Christianity	863581690186354688	politifact8085	3
oh little one, Trump is not the issue, it is mueller & the deep state, obumer was sent to do a mission to destory America, he did not complete it, now his puppets are trying to finish the job, why is obumer not charged, he promisted putin after the 12 election he would do more,	309954909	politifact11770	3
"More lies Bernie:
- Trump did not write/pass immigration laws, you & yr colleagues in Congress did long before Trump
- 09/10 Dems had super majority & cld have granted amnesty & changed immigration laws w/o needing 1 GOP vote. They did nothing.
- Same policies enforced by Obama"	84091971	politifact11770	3
"Privatizing prisons creates a ""for profit"" motive.  Corporate Lobbyists influence politicians to incarcerate more Americans so they can make more more  $.  The % of people in jail in America is the highest in the world."	799960321603604481	politifact11770	3
This is hilarious. Where did you get 90,000? Did you think 100,000 would sound too made up? That 50,000 wouldnt be impressive enough? What's wrong with the truth? (approximately 21,000 including outside crowd)	14294293	politifact8085	3
"He is a NO for me

Bernie Sanders refusing to acknowledge the unique damage to & history of the black community. 

Bernie is asked to listen & talk about the black community & reparations.

Bernie gets testy, snapping ""I've said black 50 times""

Then ..."	16721452	politifact100	3
Perhaps when you guys act like journalists again and actually produce legitimate news, not FAKE NEWS this will stop. Don't blame the WH or educated Americans for calling you guys out for what you really are.	2266829149	politifact1731	3
"Actually, what's pathetic is people working so hard to come up with excuses for the vitriol they aim at Sanders, knowing that for every 'bad' thing they ascribe to him, ""real Democrats"" like Clinton had done much, much worse. Bernie Sanders will be our next President. #Bernie2020"	65572289	politifact100	3
"Australian media is so shithouse at framing these days, in an ABC article about the school strike it was ""kids are protesting something, politicians say thats no good and they should be in school"" like how about some basic journalism instead of just reporting whats happening"	28970494	politifact1731	3
If your sons and husbands do not participate highly unlikely to be accused.	1680500119	politifact1731	3
Grassroots activists by definition are not paid. Professional protestors are not volunteers or grassroots activists.	1325654264	politifact1731	3
Neu Trung Quoc co hanh dong nao gay han va khong tuan thu Cong Uoc Bien. Chi can Trung Quoc no 1 phat sung thoi cung du ly do de toi trieu tap Lien Quan nhan chim Trung Quoc	1010886318434291713	politifact100	3
You're not in control of your healthcare right now, the insurance companies are. What is right for most people is to be able to stay healthy and not be terrified of debt that will cripple them. When you have a better alternative, run for office and submit your ideas.	847617587458457603	politifact100	3
suggesting to give up more civil liberties for something that could have ben stopped with metal detectors and guarded entrances smh.	4893713637	politifact12773	3
"This is Insane. Noam Chomsky says ""We need to defend free speech vigorously and figure out a counter-productive way to deal with hate speech or we approach a stalin/fascist method suppression."""	401872144	politifact8085	3
The combination of negative publicity on the militia movement from the OKC bombings, the failure of Y2K leading to the apocalypse,  the election of George Bush, and 9/11 led to a significant decline in militia groups until the election of Barack Obama	29523440	politifact100	3
Sorry Jake, just not interested in supporting this monstrosity of an event.	1247593280	politifact7618	3
Bernie Bernie go away DON'T come back in any which way.	869707824988684289	politifact11770	3
Harry has always had some sort of mental problem.Him,PW and Kate were a great team with PW and Kate supporting him when he needed it. Harry himself said that he viewed Kate as a sister, and he used to spend time at the Middletons. That love wasn't taken away,it was thrown away.	1044637666518683649	politifact8085	3
"By the way, God only wrote One book. It is forever settled in Heaven. ""GodBreathed"" Inspired, Preserved, and Reserved. KJV Bible."	756913511591251969	politifact14777	3
If Trump truly cares about American jobs then how come all Trump products are made in China?!	1043717679754956805	politifact8085	3
Uhhhh. Are handguns in PA all sold legally by having the 2 parties do the sale after a UBC?	567227206	politifact100	3
Prob. the FBI should investigate Sen. Graham.	108701160	politifact1731	3
"Palestinians have a right to self-determination under international law. It has nothing to do with ""beliefs"". Whether that happens under a two-state solution or a one-state solution depends on whether the Israeli government ceases the illiberal and immoral settlement project."	3296487139	politifact8085	3
"And yet they continue to get away with these threats.!!!!
VOTE RED.!!!!"	1010704687035797504	politifact8085	3
The Brady law violates the constitutional rights of the second amendment and now is being used as a weapon to strip Americans of firearms so you Democrats can force socialism and poverty upon us without a way of fighting back the Tierney that you want to create	967818993510821891	politifact100	3
Titans scored 20 vs the Texans with no Lewan, Conklin, Kelly, Mariota or Delanie. Your GOAT only scored 27 against them	838557788	politifact100	3
This is so overwhelming to watch. My heart breaks for all of the people who lost their homes and loved ones. God Bless the countless men and women who risked their lives fighting this unending battle. 	1058025889613692929	politifact1731	3
& let her know that it doesn't have to be Republican or Democrat, she can be an Independent or vote Green Party, she could be a Democrat & still hate Hillary Clinton (like me lol), I think voters often feel forced to choose a side but I'm registered as no-affiliation & that's ok	357027624	politifact11770	3
One is a web entrepreneur and television presenter with a J.D.  And the other is a Harvard Law Professor Emeritus.	4904428632	politifact1731	3
Just because you and CNN have different policies doesn't mean you can pretend what the good prof did was in the norms. We all know that you think the destruction of the state of Israel is good and moral but why are you applying your moral standards to CNN?	481268050	politifact8085	3
Forgive Richard, hes cranky after a really bad Friday for his cult.	861229975566942209	politifact8085	3
"6/
.
2018:
MSNBC host Nicolle Wallace says Sarah Huckabee Sanders should be choked

1min"	943004248169701376	politifact8085	3
"He claims it was taken out of context, but the part we are looking at is that he knows that's the definition of racism.

He says stuff like this often.
We notice."	913983698013274112	politifact100	3
He wasnt the shooter. This guy was only the driver.. shooter still not found	932651475024609281	politifact1731	3
CNN Sides with the Palestinians over Israel every day. They are against everything Israel does from Settlements to whatever. They defend the Palestinians over Israel, wont mention the evil Text Books that Palestinians provide for their school children etc	1025132622924722176	politifact8085	3
This woman thinks that the public is ignorant we witnessed what the Democratic liberals did to that judge and she will witness what we do the Democratic Party come November we will defeat them in November they're deceitful and use women we won't forget	21542510	politifact1731	3
I was at their school in Fl.  schoolkids were graciousThose our age were not brought into wat they were fighting http://for.It  was exclusively for HS KIDS! Manyu hear nothing frm anymore or met up w/rap stars looking for otherNot against rap but priorities were lost!	382473400	politifact100	3
Delusional mob of Democrats dont see or hear what others see and hear 	779781820376154112	politifact1731	3
"I'm no expert.  But, he may have been suffering from depression for a long time.  Long timers learn to ""live with it"", and do a good job of the brave face.  But there may come a time when that endeavor becomes insurmountable."	57986055	politifact1731	3
sometimes? #Trump's #BirthrightCitizenship #Constitution #14thAmendment attempt to  divert media off his incitement of Domestic Terrorism is Exposed!  #Stop  #Racism Support #Jews & allies response to #Pittsburgh Shooting  #WeAreHere #EndWhiteNationalism #NYC  #Join Us #tweet	264954642	politifact10877	3
And Trump lies right to the public's face and thats ok, right.....	4747672175	politifact1731	3
Bill the only problem is that people who were guilty of non violent crimes before your law was passed are now paying the price and are unable to hunt, or participate in gun sports. I agree we need gun laws but, not for those of non violence crimes.	499968080	politifact100	3
Guilty folks often act defensive when being called out. On the other hand, Sen. Graham only defends other republicans, right or wrong.	221813418	politifact1731	3
He had been living in Kansas with his father alone for about a year. I had just moved in with them. My son goes outside , I assume he is just in the yard & wait a few minutes to go & check on him. Commercial break.	848617663383429121	politifact1731	3
That land received the appellation of Palestine from invaders.  Its real name was Canaan and God gave that land to the Jewish people for all time.  Many conquerors have tried to remove the Jews, but none have succeeded.  None will.	880835410032832513	politifact8085	3
"It is well known phenomenon in the world, ""Sleeping with the Boss"" i.e seducing boss for gaining benefits, then there is a cry ""MeeToo"" after several years. I suggest man should use slogan #SeducingBoss"	47130928	politifact1731	3
.It may not hold up in court if a victim takes their own pictures. Hospitals are trained in how to take a rape kit. Police will take pictures and do a report. The victim then CONTROLS when & IF they want to press charges.	4711406415	politifact1731	3
Okay, this is wrong. Socialism is a form of capitalism, it is simply an economic policy of state intervention in areas like education, healthcare, workers' rights etc. If you claim that socialism is anti-capitalist, you're wrong.	919131332	politifact11770	3
Vote Red...Vote Republican! #VoteRedInNovember  #VoteRedToSaveAmerica2018 #VoteRepublican2018  #VoteRed2018  #DemocratsHateAmerica #DemocratsArePoliticalSham #DemocratsAreEvil #DemocratsAreDangerous #DemocratsAreCancer  #DemsOnlyWinByCheating #DemsLoseBlackHispanicMillennialVote	127499705	politifact1731	3
Good point Sen. Feinstein, the Brady Bill established in 1993 should have been a good enough guideline. I think we could improve it with more common sense gun reform, and call it the Parklands Bill	1063543730580279297	politifact100	3
When they go away, one way or another...  when they go away the world can breathe again, the sun will shine with ease, the stench will leave the air	1017066943730339845	politifact8085	3
C - bernie the fraud	109656095	politifact100	3
"FBI can't declare it terrorism officially before the motive of the perpetrator is known. It would be extremely irresponsible for them to do that.
It obviously appears to be terrorism and incredibly likely is terrorism but you need proof of that before declaring it."	862141216170930176	politifact7618	3
"Those people in line wait hours to be a part of it. The only thing they get are a hat.

So much living wage ."	26692971	politifact1731	3
Se escaparon o los dejaron escaparce ??	359410276	politifact1731	3
"I am so sorry for your loss. It is awful and unjust and I am glad your family finally has some small sense of closure.

On a side note, the amount of texts you leave unopened is unholy. "	23352610	politifact1731	3
"6/
.
2018:
MSNBC host Nicolle Wallace says Sarah Huckabee Sanders should be choked

1min"	943004248169701376	politifact8085	3
"I have no doubts... I like the idea of building infrastructure of the USA up.

Really simple.... build up infrastructure in the USA.  Work on the highways, trains, subways and bridges.

You can debate Hongkong dollars with someone else."	44311028	politifact1731	3
"1 Corinthians 15:33 ""Do not be misled: ""Bad company corrupts good character""."	207950296	politifact8085	3
A calendar that mentions a party in the correct time frame with the specific people mentioned.	77341489	politifact1731	3
#AngryWomenVoteBlue #AngryWomenVoteBlue #AngryWomenVoteBlue #AngryWomenVoteBlue #AngryWomenVoteBlue #AngryWomenVoteBlue #AngryWomenVoteBlue #AngryWomenVoteBlue #AngryWomenVoteBlue #AngryWomenVoteBlue #AngryWomenVoteBlue #AngryWomenVoteBlue #AngryWomenVoteBlue #AngryWomenVoteBlue	456334233	politifact1731	3
"They'd have to kill me, I'd just draw down on them and do suicide by cop. I don't want to live anymore anyway, Damned if I'm going to ""private prison""...."	517779385	politifact11770	3
