text	user_id	news_id	cluster
"Hubby to busy to go with her. Hmmm. Did you take a look at his blank schedule for today? 

Meanwhile - I wish Melania well and that she has a speedy and full recovery.

The sooner we get these criminals out of our government the better we and the world will be,"	714720425801084930	politifact15401	2
Which shows that everyone has a side. Right and left these days. We can't just come together and wish a human being a good recovery	793260312401219584	politifact15401	2
Really?	924992444533526528	politifact15401	2
That's a LONG time to be hospitalized.	1193376632	politifact15401	2
Because he could not care less.for her.	26028634	politifact15401	2
Is this why her husband spent Mother's Day with her?  Did they go to church, since they are such fine upstanding Christians?  Oh that's right- they are the opposite of Christians, and he spent the day on the golf course.  Without his kid, of course.	825844261601976320	politifact15401	2
#BlackPopenotmyPope	18175352	politifact15512	2
"#BeBest
Thoughts and prayers"	719243145263869952	politifact15401	2
"It's ""hypocrites""...there I fixed it for you."	2953244289	politifact15401	2
Is it from some disease Trump gave her after one of his escapades?	15823471	politifact15401	2
This comment would have really hit home if the white house had shown any sympathy to Senator McCain. A Republican candidate, battling cancer.	827220080547225600	politifact15401	2
Get well soon	1271169792	politifact15401	2
if he goes, at least he will finally help reduce his incredibly big carbon footprint	228529063	politifact14270	2
I think she'd rather see a dark shadowy figure in a cloak, carrying a scythe, standing at the foot of her bed rather than her husband.	28554386	politifact15401	2
Am here praying 	953394745681809409	politifact15401	2
Melania is a victim of domestic abuse, even if she denies it from her husband, she is rated/graded on Trumps actions and tweets and all that. I would buy 10 of her books after being First Lady!	832808308595515393	politifact15401	2
And where is Drumpf? Golfing??	1278234811	politifact15401	2
She most likely did not want him there.  She has been living with her parents in Maryland for the most part. Having Trump around would just make the hospital experience worse.  There is no love there.	46635383	politifact15401	2
Get well soon	1115904920	politifact15401	2
Well that hep C thing is real. Donald giving you a kidney?  Oh his messed up too.	923739475	politifact15401	2
Botox	823334719022632961	politifact15401	2
Stunning the POTUS didn't accompany Melania to the hospital. Was that his choice or hers?	24417059	politifact15401	2
I rather have my parents there, then him, wouldn't you?	1899387469	politifact15401	2
Which he has absolutely none of.	2420158367	politifact15401	2
Melanias parents.	25503160	politifact15401	2
What is all that information about her clothes and Be Best and planning a dinner doing in a story about a medical procedure?! That's...bizarre.	878391270711975936	politifact15401	2
Get Well Soon	2772078362	politifact15401	2
Pretty Sad that he couldn't take the time away from his busy golf schedule to be there, but, I'm sure he will wave to her from his golf cart	2192724056	politifact15401	2
Someone needs to be there to yell at the TV.	18155527	politifact15401	2
Best wishes and speedy recovery to the First Lady!	275557738	politifact15401	2
:O Hope she's alright.	466822109	politifact15401	2
#PrayForMelania	170460968	politifact15401	2
but it's not fun. (speaking from experience.)	905218254	politifact15401	2
I'm gonna need some sort of proof of life on this one...we all know she knows too much.	18961822	politifact15401	2
"Has anyone told the ""don""? Does Baron live near either one of them?"	770449626	politifact15401	2
Just another shining example of the Fake It to Make it group! #diditreallyhappen	755717993427046400	politifact14749	2
You need to look up on You Tube Bill Maher bit comparing the Trump WH with the MOB funny but so true.	843319285720137728	politifact15401	2
Amen to that	1897868017	politifact15401	2
I hope it's not more serious then they are admitting. It would be so horrible if she turned out to be severely sick.	89004892	politifact15401	2
Lol!	369249722	politifact15401	2
Lies are really bad for kidneys apparently.	46006485	politifact15401	2
I pray she gets well very soon.	234894998	politifact15401	2
And what is needed for the right?	813808132547715074	politifact15401	2
I bet it was one of her happiest Mother's Day.  See? Even a piece of crap can occasionally treat its spouse well by just leaving him/her alone.	2243331002	politifact15401	2
No in that case it would be a 180 pound of loveliness she would want to keep around forever.	785609157021872129	politifact15401	2
wish her a speedy recovery	238668583	politifact15401	2
Umm YEAH, FACT u uninformed lib.. WTH is wrong with u people.. you know nothing!	714937441816326146	politifact15401	2
That's a horrible headline for Trump. What kind of husband is not at hospital while his wife is in surgery? He spends enough time at the golf course away from work, surely he could have been there. Prayers for a speedy recovery for Melania.	247138147	politifact15401	2
#thoughtsandprayers hard living good life under #dicktator trump	2967290419	politifact15401	2
No sad for the gold-digging bigoted rich white birther lady.	70493517	politifact15401	2
In a statement, doctors said they were hopeful that they could remove the entire 239 pound tumor.	2627515864	politifact15401	2
Gonna guess dipshit won't be bedside with her, especially after not even mentioning her in his Mother's Day video yesterday.	34291736	politifact15401	2
Does she have coverage?	25541803	politifact15401	2
Remaining in the White House and working in the White House are two totally different things.	63454290	politifact15401	2
She has something else going on. My insurance wouldn't allow me to stay in the hospital for more than 2 to 3 days. I suspect the other days are a mental health break.	886258860633280513	politifact15401	2
Prayers for our beautiful First Lady!	785600553610981380	politifact15401	2
Anything u agree with is so true. Get a minimum wage job. Will it be ur first? Genius	743262323339468801	politifact15401	2
Trump:	966740329041772544	politifact15401	2
TY for posting this, didn't know. Well wishes & prayers to Melania. Godspeed.	760613481313890305	politifact15401	2
She probably wants to stay in the hospital to not be around dumpster!	868913240557973505	politifact15401	2
And Reid has pancreatic cancer.... in other news	728222719356047361	politifact15401	2
No, but I bet your comment would be much much worse.	32519088	politifact15401	2
Too bad poor sick children and elderly don't have the means to pay for the same predicament.	3997474157	politifact15401	2
I'm like who cares?I sure as hell don't.Send her back to Slovenia	1141834766	politifact15401	2
Woah!	175584371	politifact15401	2
Hopefully she gets the same treatment as the other vets are getting there	259850798	politifact15401	2
English immigrants? Or at least the descendants of English immigrants that came here legally- ie there were no laws against the way they came	28239343	politifact14991	2
Our prayers and thoughts go out for Melania Trump	805564345249918977	politifact15401	2
What a shitty thing to say.	2802578326	politifact15401	2
"#GetWell
#FirstLady"	213643565	politifact15401	2
And still had the time to meet 3 freed American hostages at 3 am just days ago?  She's Batwoman!  	2831985279	politifact15401	2
I hope she can recover quickly.	124868958	politifact15401	2
I reckon Trump will find this a real inconvenience. I hope he will let her recuperate before subjecting her to his carnal desires.	25724817	politifact15401	2
Your a sad person	760114803033509889	politifact15401	2
While Trump stays at WH.	2196027312	politifact15401	2
She drank too much of the Kool-Aid	123986347	politifact15401	2
She probably didn't want him there. I would imagine he makes her want to vomit.	198357693	politifact15401	2
There is no love in the Trump family except for The Special Love Between Ivanka And Daddy	823334719022632961	politifact15401	2
get a life	2334282788	politifact15401	2
I wish her well...did she know her husband's decision killed over 50 people today in Israel alone?	827951465926889472	politifact15401	2
I thought government run health care was terrible?	805520319800688640	politifact15401	2
Excellent! Hope it's leaving tomorrow. That idiot's not going anywhere. All talk.	1964909868	politifact14270	2
We send prayers of healing an quite recovery feel better many blessings	913810145192398849	politifact15401	2
IDK, actually spending time with someone he supposedly cares about before she undergoes a procedure she could die from and, even if all goes well, is going to have her cooped up in the hospital for a few days?  Kind of the bare minimum.	832317751800705024	politifact15401	2
"Really?
They definitely have a for show marriage. And it's not even a good one."	357948884	politifact15401	2
'POS' !!!!!!!!!!! SHE SHOULD BE BRAINWASHED !!!!!!!	747270848	politifact14749	2
I was thinking the same thing. I feel bad about it but it was in a private meeting.	1965182156	politifact15401	2
Get well soon!	744229423801602049	politifact15401	2
Why was her husband NOT by her side!! WTF kind of marriage is that! NO CLASS OR EMPATHY!!	55867524	politifact15401	2
Having to watch my mother go through kidney surgery, I wish the best for the First Lady, and that she recovers quickly.	774448309838581760	politifact15401	2
You'd think he'd make a visit, wouldn't you? Stay with her?	15368940	politifact15401	2
OMFG!!! 	767783347124711424	politifact15401	2
All we did was remove the Individual Mandate. That was a GOOD thing.	954888238627352576	politifact15401	2
Trump won't visit her in the hospital.  Unless the visit can be turned into a huge photo-op.	938507235826782208	politifact15401	2
The stress from her husband is the prime reason for her health issues.	3331938913	politifact15401	2
Get well soon!	19085676	politifact15401	2
Get well soon, PRAYING AND PRAYERS TO YOU, GOD BLESS MELANIA	833481408886693890	politifact15401	2
Why I hope she realizes it.	19085357	politifact15401	2
Energetically speaking, kidney issues represent holding in, well, being 'pissed off'. I cannot imagine being married to that asshole and chronic philanderer/liar and not be fucking pissed off.	1959430596	politifact15401	2
Unfortunately who can believe anything that comes out of the WH.	823577726070194177	politifact15401	2
Maybe she can get a private room for a few days and have a break from the White House?	409824643	politifact15401	2
"Yeah.....um....watch the Hannity interview earlier today....""dated"" 14-16 year olds in his 30's......and multiple witnesses who were willing to speak on the record?"	927902193759305731	politifact14749	2
Get well soon!	806329352933752832	politifact15401	2
Everyone criticizes drumpf for golfing on Mothers' Day. Why had no one considered that was his gift to her-- not being around?	179323177	politifact15401	2
I think she's faking it just to get a week away from him.	19655776	politifact15401	2
Their mouths are moving, you know what that means.	197962615	politifact14749	2
Too mean?  who cares, her Kidney is dying anyway.  #Melania #BeBest	835526448173756416	politifact15401	2
And what would you have considered appropriate?	1924753776	politifact15401	2
Staying home and sucking up all the adulation for him coming from Israel  was more important than his wife.	2504634312	politifact15401	2
Who cares?	27065736	politifact15401	2
You just had to know this came out of the demorat rot bag== when.wacko wapo is the story teller it is always horse manure	3107822628	politifact14749	2
Yes I know. He's horrible.	15368940	politifact15401	2
