text	user_id	news_id	cluster
He is funny who cares what he thinks or says	1385900154	politifact13469	2
"5/  ""... and then of course, the whole thing happened with - Michael Cohen, an-, and, a it's history now because it wasn't a campaign anything ah, that - """	212445456	politifact7888	2
Yeah and  he helped	32792541	politifact10371	2
Las uniones son un dolor de cabeza	292094683	politifact10371	2
I would be safer in a traffic stop if we armor up the cops so they can safely wait to see if a gun comes out.	131752481	politifact9802	2
They can stay together. Return to their country as a family. Cost effective and timely. Very simple solution maybe to simple for insane left to understand. Or is it just more politics .	827161112684658689	politifact10371	2
'Zactically!! (Exactly)	922038982954881024	politifact10371	2
I totally believe he thought this but he didn't say it	36572756	politifact13687	2
"still she was trashed for her clothing, he was trashed for daring to acknowledge a ""dead"" black teen could his son.  And here we are.  There is MORE handkerchief wringing over Maxine encourage the left to speak out with our voices, to those aiding and abetting the lying, the"	469021526	politifact13469	2
Hopefully the illegal voter's! Which we all know voted!	932475939300302848	politifact10371	2
Maybe that's what instigated Booker's response.	597327503	politifact15492	2
"I'd eat roadkill before watching the buffoon utter more drivel of incoherent, self-congratulatory blather, while spewing Hitler-like venom about real reporters and actual news programs.

#PutinPuppet"	467907971	politifact10371	2
And Hercules	847146383870246912	politifact13469	2
He lying, he knows	552036712	politifact10371	2
Cool! Ist die Doku auch online zu sehen?	471319218	politifact13469	2
I shall also thank those whom where of in thy America that made sure those that were of seas fighting for thy freedoms y'all have made sure they had homes to come back to n they workers for making sure food was on tables for they Families of military that was gone	864918872499081220	politifact10371	2
#truthscore on msm is how you avoid spreading lies	296028941	politifact13469	2
"Lol - >""And he's congratulating her just the way a lover would congratulate another. 'Way to go Page,' you know. """	94119517	politifact14036	2
and when Trump and Pence go down, she'll he POTUS!	277845186	politifact13469	2
We used to have Presidents with a vocabulary.	918728635	politifact13469	2
It's a fantasy for many to even make that simple connection	24670393	politifact14036	2
Oh no she dared to do her job as an interpreter. Quick the fainting couch while I clutch my pearls. Bless your heart.	295476153	politifact14750	2
Where was he taught that? I wouldn't send anyone to that school	1634451854	politifact7888	2
"I do! , and I know what the GOP is, and it's not the ""We The People"""	3230853392	politifact10371	2
NASA confirms all planets are gonna be destroyed in the next 24 hours	4601879067	politifact14213	2
These maneuvers brought her some notoriety, though they have cost her in regard to her already-weak legislative capital;	2502895924	politifact13469	2
Honestly, this would work great for a primary challenger as well.	2355650738	politifact304	2
I would tell them to F off and recite anything they like back in their shit whole in Pakistan or Saudi pig heaven	29445015	politifact13766	2
what elec is abt is not rewarding Dems for rigged nom,lying, deceit,voter fraud,suppression,dirty politics & rebuild in 2yrs	27491633	politifact13352	2
*and his wife*	104315401	politifact13469	2
It is revealing that the orange Dotard tried qualifying that by saying his competitors were the foes not in arms but in trade so why not say competitors in the first place Yet another example of black heart beating brain no doubt he will be praised/admonished by Handler Putin	152159649	politifact14036	2
duckduckgo 'mao zedong'	874247498	politifact13469	2
He needs to step down bro, both from the office and whatever high horse him sitting on.	618774440	politifact10371	2
"""Because of him?"" Don't you mean because Democrats can't accept results of an election."" Why introduce, just find a way without cover of law? That's the Democrat way."	529774769	politifact13469	2
"Freedom of religious expression, eh? ""My God hates you..."""	297406321	politifact15371	2
I would be thrilled to work on your campaign! #2020 #eastcoastmom	845407564292669441	politifact7888	2
Good luck to ICE getting that detainer honored in CA.	31069356	politifact14664	2
I was a teacher as well. And a cop. Before that, an EMT. The people I worked with are heros, but get paid like grocery store baggers (no offense to anyone).	1220068964	politifact10371	2
We're lucky we aren't still using your data	1155947208	politifact14114	2
Boo!!! He doesn't represent All South CAROLINIANS and is a wishy washy coward	624162674	politifact10371	2
I bet she manages to hang on just for spite.	3968865322	politifact13469	2
"""I'm fine with some pandering to white nationalism as long as I can cut taxes for the super rich."""	598606115	politifact14036	2
^^^^^Definitely This ^^^^^^^	4741273386	politifact13469	2
I am thinking that PDT should just send them a letter and decline any invitation.	574881118	politifact13469	2
Shame on U.S.	284015951	politifact15371	2
You mean your network yet again giving the candidates questions?	577478631	politifact304	2
I wanna be Supreme Court judge, but I don't have a billion dollars to loan you  like the retiring judge	249806690	politifact13469	2
She's sucking up to 45 otherwise nobody would have heard of her	229652701	politifact13469	2
"I'm pointing out that there are enough clues to progressives that if you dig into who candidates will accept money from, the centerist are on the side of the industry first. DS posted one piece that fit the puzzle. We do with it what we want
Who NDC for?"	778963583761874945	politifact10371	2
"Trump is reluctant
to shun those he agrees with"	1056554952154243074	politifact13469	2
We used to have Presidents with a vocabulary.	918728635	politifact13469	2
This is the plan from his buddies at Mar-a-Lago	315369808	politifact13469	2
40 minutes of applause and 20 minutes of substance.  Trump should just tweet his SOTU in 400 parts and skip that spectacle entirely.   He probably should cancel all press conferences too.	896315419	politifact13469	2
Yeah. That comment is something I don't want to affiliated with comments like that	254229739	politifact13687	2
Yeah, I'm a decade older and looking at the same problem. I have less debt but settling down is impossibly expensive here. (I live in freaking Fairfax VA, see earlier in my TL today for talking about the COL)	179782305	politifact10371	2
Yes, but on a lawn chair with a weather balloon and small tank of air.	943181	politifact10371	2
Wesson Gibson is a sign language interpreter, who has interpreted at rallies for both Joe Biden and Hillary Clinton.	846506965710753792	politifact14750	2
Another great day for the US there I fixed it for you	47019337	politifact10371	2
"The problem is that G.Bush have got a GREAT responsability in the acutal terrible situatuon in the middle east.
It all started from his was in Iraq.
And his son completed the madness.
Only for their family business interest."	454677068	politifact13469	2
"I'm going to try this logic today.  All day.  ""Honey, what's for dinner?""  ""l'll tell you after we eat.""  My family would leave me before noon."	897645950755381248	politifact10371	2
at least bob could hold things together the scarf boss has no clue of what he's doing	1510665326	politifact10371	2
"No joke, one of my conservative friends said ""so you're saying just a little fraud is ok?"""	56125412	politifact11208	2
et il parle anglais comme macron on a vraiment basculer	937049714276687872	politifact14114	2
"people given by Eric Miller of anti-LGBT group Advance America would be legal under the law

WIKIPEDIA"	491773328	politifact7888	2
We are counting on you as legislators (the people's eyes and voice ) to push for the array of the criminals involved	3949500015	politifact10371	2
great picture love it laugh my ass off she looks like my grandma on Thanksgiving	1011357917390483461	politifact13469	2
"What are ""special interest aliens"""	300275253	politifact13469	2
What a Country? And this are the youth to take over. Does the law provide him to give his originals to the molitary?	977817704672497664	politifact14114	2
Pretty sure we could veto that though, if we were staying 	786626496	politifact13469	2
Look everyone Wendy is being emotional again.	832796787022770177	politifact10371	2
The Economist is well past its use buy date. I cancelled it years ago	992766198277398528	politifact14114	2
"He is in hiding or at least I would be if I did what he did
Fake news"	1458636792	politifact15270	2
"Oh yeah.  They are terrified of her.  You can hear them crying.

""Oh please, anybody but Nancy Pelosi!  Please don't throw us in the Pelosi patch!"""	2370421626	politifact13469	2
I'm really starting to think 'Dumb is the new Chic' 	2633961794	politifact10371	2
Maybe Jordan participated with the molestation.	851562440093556736	politifact13469	2
If this happens, IT are Very Likely to encounter a Fast Moving Piece Of Metal	787894193511432193	politifact15270	2
"She also said last week she wouldn't ask a nominee about Roe because it is "" settled law"" if anyone could pull that clip that would be great"	3722137941	politifact13469	2
and pigs might fly	1213846969	politifact10371	2
Not with me, it wouldn't authentic.	908700400395722753	politifact13469	2
They only want to retain power after that they  are clueless, watch the space	2435394181	politifact14114	2
Gretchen: Anybody home upstairs.Think..the Revolutionary War was fought with guns before the Constitution was written	763697350699315201	politifact14356	2
#SmellsLikeASlut2Me	863959211587362816	politifact14750	2
Probably should run the health inspector through that establishment.	296642143	politifact13469	2
"""Hostile"" is the wrong word to use. Respect for the Constitution is the way to look at this. Don't forget about Kelo. Who was ""hostile"" to ""economic equality"" on that one? #SCOTUSnominee"	871537230971621376	politifact10371	2
Not at all :) Thanks!	1021513702829215744	politifact10371	2
"  It should never be the wrong word please.
Let them Co-orporate with the new beginning"	730402487119785988	politifact10371	2
"Know several people who live in that area that went there  ""NO Mase"""	412628425	politifact15540	2
People are dumb not to trust gmos. And if someone is against crispr then there idiotic. Like crispr can save so many live and people would be against that	890742793525755904	politifact10371	2
"OMG FINALLY.  Some one who makes sense!

Tonia these effing people drive me crazy."	958424274997428224	politifact13469	2
His time would have been better spent reminding his colleague MPs of that fact.	597424425	politifact10371	2
"So, Collins says no litmus test.

The government can then force you to terminate (aka China 1 child rule) or carry to term.

So much for choice & women's health rights.

But then again, the GOP considers kids as if they are a novelty toy. They're valuable in the package, not out."	764199560835108864	politifact13469	3
I think you guys read way too much into this. Trump is likely racist when it comes to brown and black, but he's not an anti-Semite. It's far simpler, he simply doesn't care. He has zero empathy for the suffering of others and doesn't care about anything unless it affects him.	25562704	politifact13469	3
Je didn't hitch himself to the Trump train.  Mamafort and Putin hitched him to the Trump train	827137989658734592	politifact13687	3
Republican governor Chris Sanunu. He is as crooked as his father and brother who were both also Republican governors of New Hampshire.	759247147	politifact10371	3
"3/  GEORGE STEPHANOPOULOS (continuing at 0:56): ""So the President does deny any sexual relationship with Stormy Daniels?"""	212445456	politifact7888	3
"Dearest Jeanne,

I have missed you while off fighting the Progressives. As I mentioned in my last missive, I was sent to scout a Starbucks. What I found there was, truly, horrifying. 

#SecondCivilWarLetters"	752737674134368256	politifact10371	3
"The central tenet of neo-Nazism is that rich Jews are funding and stirring foreigners and racial minorities to subvert white America.

The central theme of the caravan propoganda is that a rich Jew is funding and stirring foreigners and racial minorities to subvert white America."	836671032	politifact10371	3
"At first I was like ""that's my line"" and then I was like ""that IS my line!"""	8462852	politifact10371	3
Boss Hogg seems to equate voter with citizen. He doesn't even understand purging. That's what you do when the lists contain dead people and non citizens. You purge the names that are not eligible. Like when a college removes a name that is not eligible for their classes.	2773640998	politifact10371	3
Ugh that would be so damn painful but I do agree in a sense. The rebuild will never end if he leaves.	109351530	politifact13469	3
And the name of the second called he Ephraim: For God hath caused me to be fruitful in the land of my affliction. Genesis 41:52 KJV	3938155943	politifact15501	3
"Didn't say otherwise. Most believed a lot of things. 

Was just stating a fact.

The SOS of FL who needs 2 certify the results is a REP... 

I sure that person won't certify something s/he isn't sure is 100% credible"	531214571	politifact10371	3
"""THE  JUDICIAL CIRCUITS ACT of 1866 (ch. 210, 14 Stat. 209) REORGANIZED the U.S. Circuit
Courts & provided for the gradual elimination of several seats on the Supreme Court of the U.S.
It was the first major legislation dealing with the JUDICIARY
following the American Civil War"	216270430	politifact13469	3
"As I see it, the single most critical thing is to make certain that the product of the Mueller investigation are not discarded nor discredited without examination by all of us. ""People have got to know whether or not their president is a crook."""	286765172	politifact10371	3
Trump wants to take freedom away like Putin so he can control the media, poison people and have people believe all his lies	30140775	politifact10371	3
"Don't be silly., Justice Roberts would not have debased himself to such a level. Even so, it was not the State of the Union Address. In September 2009, during Obama's ""Joint Session of Congress"" speech, Congressman Joe Wilson interrupted President Obama's speech with, ""You Lie"""	356617837	politifact13469	3
"Didn't say otherwise. Most believed a lot of things. 

Was just stating a fact.

The SOS of FL who needs 2 certify the results is a REP... 

I sure that person won't certify something s/he isn't sure is 100% credible"	531214571	politifact10371	3
As my two grand daughters grow I will hold you up as an example of strength, courage, grace and dignity	1030951627304456197	politifact13469	3
I am a Braves fan. Even I have empathy for what the Nats are going through! :( Good for Scherzer!	16020309	politifact13469	3
"An important intermediary step is being more intentional with how we all can avoid using single-use plastic as well as how we recycle them. 

If you are able, bring a reusable cup/straw for your coffee.  Bring canvas bags to the store. Reuse plastic takeout containers."	163865507	politifact10371	3
Sieh Dir doch einfach etwas Anderes an? 	471319218	politifact13469	3
Strengthened with all night, according to his glorious power, unto all patience and longsuffering with joyfulness. Colossians 1:11 KJV	3938155943	politifact15501	3
Well let's not be ridiculous.  I'd kill to save myself and a room full of kids.  But I think it's more likely that a student would steal my firearm and use it, so I think it's a terrible idea.	4057597154	politifact7888	3
So for some of the white progressives & independents who actually think having Cornel West as a surrogate is a smart move,you further solidify that you are indeed a dumb ass, tone deaf. You have no real discernment over the company you keep & that's why many still don't trust you	529594591	politifact13469	3
It is entirely possible Trump to do for Brexit what Farage has done for Austria elections - people got really disgusted and far right lost 2016:	291670072	politifact14036	3
"I said, ""I know"" and smiled at her. She said as if I didn't understand her, ""No, Tommy, the Lord is with you."" I said, ""I know Aunt Helen, he is always with me."" The room was full of people and when I said I had to go, she said, ""Let them leave, you stay."" I love you was the last"	972131011382398977	politifact10371	3
"Same old bullshit. Blame Obama and weak DNC defenses. ""Yes, Putin and I broke in, committed crimes, and stole the election, but that's ancient history, and the DNC should have protected against us."""	813749485994213376	politifact10371	3
For whosoever shall do the will of God, the same is my brother, and my sister, and mother. Mark 3:35 KJV	3938155943	politifact15501	3
"Didn't say otherwise. Most believed a lot of things. 

Was just stating a fact.

The SOS of FL who needs 2 certify the results is a REP... 

I sure that person won't certify something s/he isn't sure is 100% credible"	531214571	politifact10371	3
Cindy also just accepted 250 thousand dollars from a far left lunatic and Facebook co founder Seth Parker. Seth also gave Hillary 3 hundred thousand in 2016	595245489	politifact304	3
"2) FLAKE: ""Well, I've said all along somebody needs to run on the Republican side. If nothing else, to remind Republicans what it means to be conservative. What being a conservative really means and what it means to be decent, as well."	2827770165	politifact13469	3
The click bait pay also affords her the crystal meth she needs and help Willow with her alcohol addiction.	818510042769006592	politifact15570	3
"Genesis 23:19-20
Afterward Abraham buried his wife Sarah in the cave in the field of Machpelah near Mamre (which is at Hebron) in the land of Canaan. So the field and the cave in it were deeded to Abraham by the Hittites as a burial site"	919960649341452288	politifact10371	3
Cuando vas a arreglar auto expreso?	336938952	politifact13469	3
All: before you reply, please consider that not all disabilities need the same accommodation. Yes, people with manual dexterity to clean them (or an aide) might be able to use silicone, but not all can. Paper disintegrates. Metal isn't a good insulator, etc.	163865507	politifact10371	3
There's literally an endless list of excuses for an endless list of idiotic or even downright racist things this man has said, and I'm growing more than a little tired of hearing them.	3135467601	politifact13469	3
"HUNTER GATHERER: USA | 14 min. | Dir. Ashley Grace
ROARING TIDES: USA | 11 min. | Dir. Aly Mang
THE SINGER: USA | 15 min. | Dir. Steven Swancoat
THE TALK: USA | 16 min. | Dir. Marlon Perrier & Keisha Richards Lafleur 
3/3"	35005816	politifact10371	3
"Didn't say otherwise. Most believed a lot of things. 

Was just stating a fact.

The SOS of FL who needs 2 certify the results is a REP... 

I sure that person won't certify something s/he isn't sure is 100% credible"	531214571	politifact10371	3
For whosoever shall give you a cup of water to drink in my name, because ye belong to Christ, verily I say unto you, he shall not lose his reward. Mark 9:41 KJV	3938155943	politifact15501	3
"Do you know how metaphor work????  ""metaphor is a figure of speech that directly refers to one thing by mentioning another for rhetorical effect. it may provide clarity or identify hidden similarities between two ideas."""	2738732215	politifact10371	3
"2/Prof Hewitt, of late, appears to be making the case a sitting president is above the law. Haven't read this transcript yet, but I shall, but this seems to suggest Nixon didn't obstruct justice during Watergate & Trump can't now. Nixon:""If a president does it., it's not illegal"""	18370408	politifact14036	3
"Dying for the nation and facing bullet is what the salary for, enrolling in military is not get out jail card nobody forced them to join.
Wrapping itself in flag when caught doing seedy things is old army trick."	868380317039591425	politifact10371	3
So all the elders of Israel came to the king to Hebron, and king David made a league with them in Hebron before the LORD and they anointed David king over Israel. 2 Samuel 5:3 KJV	3938155943	politifact15501	3
No. It wasn't a bribe. It was sharing the spoils. Dig deeper. 1. The terrorist regimes paid for Obama's schooling. 2. Obama was a devout muslim. 3. The Khoran says to infiltrate your enemy's camp/stronhold/house wearing the guise of a friend and then destroy them from the inside.	1009095768098013184	politifact15570	3
I thought you and the rest of the editorial board would be tired of all of us politicians and take a break for a while.	16172634	politifact304	3
Sec. 4. The President, Vice-President and all civil officers of the United States, shall be removed from office on impeachment for, and conviction of, treason, bribery, or other high crimes and misdemeanors.	923592410755723265	politifact13469	3
Then who's buying it where is the value coming from? we absolutely need to reduce the amount of carbon emissions going into the air that's where a carbon tax is the greatest benefit	869925756096401408	politifact10371	3
Just state a retraction like so many do or place blame on somebody . . . Other than DJT ofcourse. It would hurt his feelings. Boo hoo.	1632988831	politifact13687	3
Then take silver and gold and make crowns, and set them upon the head of Joshua the son of Josedech, the high priest. Zechariah 6:11 KJV	3938155943	politifact15501	3
around :13, he attacks the woman and she is stunned	733431709929181184	politifact13469	3
I just don't understand why you would not choose the legal way offered to proceed the illegal way and risk deportation to your country of origin. If they get Mexican citizenship they could meet their family at the border to visit. In AZ Mexican citizens cross to shop all the time	783575304	politifact10371	3
Bernie I didn't know you were in the room.	298856714	politifact10371	3
trump has nothing to fear from the pubic, as hes on a self destructive path regardless, just sit back and watch him self destruct	951405395691692032	politifact13469	3
The attempt to tie the October FISA  application to Deputy Attorney  General Rosenstein is flawed because  Rosenstein was a U.S. attorney  for the district of Maryland at the time and had nothing to do with that application	898578409449639936	politifact10371	3
Or she could ask Plaid Shirt Guy to sit in for her and make his famous facial expressions during the address...  	962036133273026560	politifact13469	3
Num 20, the Israelites had to ask to cross through Edom. The Edomites refused and the Israelites had to go another way. Deut 1 specifically defines the borders of the Amorites and Canaanites, and Edom and Moab and the Israelites were expected to respect those borders.	24333130	politifact10371	3
"""A high-speed rail line is moving ahead in Texas, connecting Dallas, Fort Worth and Houston, but it is being financed by private industry."""	739563595617312768	politifact10371	3
Bottomline, the delibarations of the meeting will be presented to the president during the Opening of the Karatina Market by the chairperson(s) of the caucus- nominated Mps Cecily Mbarire and Isaac Mwaura!	2737436027	politifact304	3
And we know that all things work together for good to them that love God, to them who are the called according to His purpose. Romans 8:28 KJV	3938155943	politifact15501	3
Trey Gowdy plays both sides of the fence. one side being corrupted to the core that puts Trey in a complicit position. Trey Gowdy is a corrupted individual n he broke a lot of hearts doing this. The republicans thought they had a home run with Trey when they barely got a bunt.	200501702	politifact10371	3
5 things to know about Tim Kaine: 1) how to spell his name.	769251665182588928	politifact304	3
*I smile and take the taco* thank you baby and my girlfriend isn't a fan of scary so I'm going to spare her *winks and begins eating*	930652065075888129	politifact13469	3
From December 2016, economist R Nagaraj debunked myths about the effect of demonetisation on the real-estate sector http://bit.ly/2qAyv3J 	86478153	politifact14114	3
"I live in C'ville and was on the front lines on Aug. 12th. The ""both sides"" argument is particularly painful to hear here. When you look an angry mob white men yelling hateful slogans in the eye as you stand with clergy singing ""This little Light if Mine"" it is just absurd."	769650389415231488	politifact10371	3
Then who's buying it where is the value coming from? we absolutely need to reduce the amount of carbon emissions going into the air that's where a carbon tax is the greatest benefit	869925756096401408	politifact10371	3
I just don't understand why you would not choose the legal way offered to proceed the illegal way and risk deportation to your country of origin. If they get Mexican citizenship they could meet their family at the border to visit. In AZ Mexican citizens cross to shop all the time	783575304	politifact10371	3
Sanctuary City protecting this illegal alien that is suspected of setting fires that killed people, property loss, thousands missing WTF CA?	822805025743314946	politifact14664	3
Standing by the authoritarian conservative Israeli government is different than supporting minority citizens in the US. Trump won't stop his angry divisive rhetoric of 'us v them'. Many GOP voters know it's wrong but it's working for them, so they refuse to acknowledge the danger	1498921818	politifact13469	3
Sad thing is, there are still those out there that will defend him.	3245334109	politifact14036	3
Agreed, but he also came across as personable in manner at least, Irish catholic, someone you could have a beer with. Something I didn't expect. Doesn't change anything, but rounded the character out.	2427181927	politifact14114	3
"1 Chronicles 5:16
And they dwelt in Gilead in Bashan, and in her towns, and in all the suburbs of Sharon, upon their borders."	596700256	politifact10371	3
 Spain are unbeaten in their last 23 games (W15 D8), the longest current run amongst the 32 teams at the 2018 World Cup. Their last defeat came two years ago against Italy in the round of 16 of the European Championships (0-2, June 2016) #3Sports #WorldCup	2530363285	politifact10371	3
James Blount - No Bravery	68116632	politifact10371	3
And God gave Solomon wisdom and understanding exceeding much, and largeness of heart, even as the sand that is on the sea shore. 1 Kings 4:29 KJV	3938155943	politifact15501	3
Maybe we can get Patton Oswalt to take over that job, too	983457922343677952	politifact13469	3
he wants to do. And that you continue to get help from him because he has a very clear favorite in this race. that this is such an unprecedented situation. We've never had a foreign government trying to interfere in our election. We have 17, 17 intelligence agencies,	15635784	politifact751	3
Obama kept it quiet from the United States citizens when he gave citizenships to the Iraq 2700 Muslims that he let into the United States plus the billions and billions of dollars that he gave to Iran people Plus the uranium deal giving Iran nuclear missiles.	896101393597169664	politifact15570	3
"They need to get off "" khotta Biryani "" & start Reham's cocain , they might feeL "" up & Running "" "	328514247	politifact10371	3
"Romans 13:8
Let no debt remain outstanding, except the continuing debt to love one another, for whoever loves others has fulfilled the law."	734256921771790336	politifact10371	3
I think there r 2 main possibilities bc I just don't think Gowdy is kinda guy to look the other way & not do anything about corruption. He is either strategically trying to seem like a non threat so he can gain liberal trust & be confirmed as something or he is being blackmailed.	778515525840228352	politifact13469	3
"In fact, the author is a huge fan of #OUaT!!! It's true!!! She wrote a book called ""Uprooted"", and it's about Rumbelle. This book, ""Spinning Silver"", is referring Cora/Rumple! I really started to read this book  "	2732209146	politifact10371	3
Good ole Jerry Brown & his Sanctuary state for illegals and criminals	34052852	politifact14664	3
"STEPHANOPOULUS: Dana, as you know, the NRA has consistently sought to defund the background checks system, has fought against the background check system.

LOESCH: We have background checks for firearm purchases.

Nope, not true."	246939630	politifact7888	3
"During the rally, a U.S. Marine and a member of the terrorist group Atomwaffen Division  named Vasillios Pistolis (aka VasillistheGreek) was present and was  recorded yelling ""White Lives Matter"" and ""You will not replace us!""  with his fellow protestors in the first day 1/"	285974566	politifact10371	3
FDR balanced the budget 6 out of his first 8 years and Congress overrode his veto of their budget in 1936	1002629947020791811	politifact13469	3
LOL while that is 100% true  you have to also remember alot of that Fake News that comes from Fox is the Fake News that Don The Con tells them/us and they are just to dumb to know it but people with a brain can see its all fake lol	854160571989708801	politifact13469	3
You are lying. King was not a Republican	992230303145058306	politifact13469	3
"Exodus 34:24
For I will cast out the nations before thee, and enlarge thy borders: neither shall any man desire thy land, when thou shalt go up to appear before the LORD thy God thrice in the year."	596700256	politifact10371	3
Do yall think the Possible of a shit storm like crazy trades to try to get #1 dman and #2 center and i top 6 rw all this year? And being very confident in the youth the past 3 year to carry this team to a cup contender and trade most future pics and youth that can be traded	631881312	politifact13469	3
Before our very eyes, in this present time,  the anti christ is about being crowned. #ObamaIsTheAntiChrist #Revelation 16:16 Armageddon The Beast 666. We can only pray for #Trump & #Putin to form an alliance that will defeat the impending darkness. #Biafrexit	3344738026	politifact15270	3
According to Snopes - Pence did NOT say this...	284139213	politifact13687	3
Oil exports represent only less than 20% of the Venezuelan GDP (contrary to widespread belief). Venezuela can win the challenge for productive diversification and compensate a part of that 20% with agriculture, industry, services, becoming less dependant on imports	855125486	politifact14114	3
RAW made Becky Lynch nose bleed red but remember she bleeding blue all the way #TeamBlue	937481542598787073	politifact10371	3
And I will make them and the places round about my hill a blessing, and I will cause the shower to come down in his season, there shall be showers of blessing. Ezekiel 34:26 KJV	3938155943	politifact15501	3
Web Packaging - package your website (with signature) so that other server can distribute it. This may very well come into future workflow if you are type of publishers that does AMP, for example.	8470842	politifact13469	3
Then who's buying it where is the value coming from? we absolutely need to reduce the amount of carbon emissions going into the air that's where a carbon tax is the greatest benefit	869925756096401408	politifact10371	3
"So it has come to this. Trump has lost al his sanity. He never did have common sense. But this is just wrong for him to say.
I am shocked the we have such an idiot as President of the USA."	1310586458	politifact14036	3
"Donald: *throws rock*
EU: *throws rock back*
Donald: ""Stop throwing rocks, EU!""
EU: ""What the hell, dude? You threw the first rock!""
Donald: ""...and that's why the EU is our foe."""	2372981515	politifact14036	3
"In the last episode, when Shiv pretends to rattle Tom, it reminded me of Tom rattling Greg in the first episode. 

Shiv and Tom are both insecure and both like to fck with people."	1010670568427999234	politifact10371	3
And thus shall ye say to him that liveth in prosperity, Peace be both to thee, and peace be to thine house, and peace be unto all that thou hast. 1 Samuel 25:6	3938155943	politifact15501	3
He already knows they'll vote to overturn it along with gay marriage, the ACC and a lot of others tons that are bad for Maine and America.	705139382	politifact13469	3
Un buen recuerdo, para mostrar que si se puede !	604694285	politifact10371	3
It's the old US health care model. Baltic states will need to take out incursion insurance or 'massacrecare'	29723419	politifact13352	3
You mean if I get upset with my leg(S), I can just demand they be cut off and replaced with artificial legs?	968618671	politifact13687	3
The Lord put borders and walls to protect His people, and only those foreigners  who came and ask permission to stay and live and worship as Israel was allowed could be with them. Of those the Lord says to treat them right.	596700256	politifact10371	3
1 - His name is not spelled Caine	93216530	politifact304	3
Govt didn't act on US President speech, PM beside responding US went KSA to hospitality for Shareefs one more time n hold to respond NAB ltr	1320708877	politifact979	3
Losing their pretentious wines may be the only way to wake liberals up about the dangers of illegal immigration. Next, Starbucks...	3369281925	politifact14664	3
voters stay home when there is a shitty candidate. Corporate Dems that a bought and sold with super pacs are shitty candidates.	195673614	politifact10371	3
"Freaking hilarious. Cuz goodness knows - he's never LIED about anything. Collins's has never been burned over her vote for anything like ACA. They totally honored the deal they said they were going to give her w/ it for her vote. We're way beyond ""fool me once"" Sen. Collins."	369671865	politifact13469	3
WHAT AMERICA NEEDS IS MORE GUNS,THEY ARE SAFER WITH PLENTY OF THEM IS WHY IS ONE OF MOST DANGEROUS COUNTRY IN THE WORLD,#114	127623510	politifact14356	3
When a photo emerged of fellow senator Al Franken clownishly pretending to grope a sleeping woman, Gillibrand was the first Democrat to demand that he resign.	2502895924	politifact13469	3
...football on in a minute, but will watch tomorrow! (I know, I,m a sad soul!)	847541153306206209	politifact14114	3
Interesting interview...Rarely do we get to hear what #JuntaFiscal consultants have in mind regarding #PuertoRico ... Wolfe worked in the Uruguay and Argentina debt cases ... First part of the discussion focuses on surpluses predicted in #PlanFiscal & potential for debt payments	243263553	politifact14114	3
Harry Truman said he would beat up a Washington Post music critic, after the critic, Paul Hume, wrote a scathing review of daughter Margaret Truman's singing. This day, 1950	20182089	politifact13469	3
He specifically addressed this in last week's podcast. He has a more obviously juvenile song called Bag of Glue & he simply acknowledges his own cultural development & recognises he can't change past work he can only improve in the present.	226580835	politifact14114	3
"Read Genesis 23:17
And the field of Ephron, which was in Machpelah, which was before Mamre, the field, and the cave which was therein, and all the trees that were in the field, that were in all the BORDERS round about, WERE MADE SURE (Secure)"	596700256	politifact10371	3
To be honest as long as there are plenty of hypocrites around who ignore facism when it hides behind religion. As long as neither sides bother me. I couldn't care less. My biological family was victims of the Nazi's in the past, I know which ideology is the biggest threat now	1056454559420350464	politifact10371	3
Nope. If they want a couple armed guards, vets or whatever, I'm all for that. I am not for making teachers be burdened with being armed on top of everything else they are responsible for.	26546773	politifact7888	3
"This article explains well the magnitude of this problem.
""27% of all black residents surveyed said they were deterred from voting in 2016, compared with 8.3% of white registered voters."""	843552962819637250	politifact10371	3
And he called this MSM .. enemy if the people.. did the media forget how Trump n his supporters treated them.. such civility at those Trump rallies	888604921372839936	politifact13469	3
Ronald Reagan was an Actor and my father in law Jimmy Loucks at Fox Stuidios took him under his wing. Ronald Reason was very quiet and when Nancy came into his life he got even quieter but he was a kind and gentle man that just wanted to be a Western Cowboy in the Movies.	872817643983519745	politifact15501	3
"""Give me a reason...
For everything I see... 
unreasonable...

Explain me this Enigma...
Not by epilogue or amidst...
But preamble...

Elevate me to understand...
This dogmatic chaos...

Or.... 

Relegate me to rank of...
Blind, incautious feeble...""

""Nazim Ali"""	978520472043352064	politifact10371	3
Why should they be in at all? Seems to me the big tent idea is the most idiotic idea I ever heard! Seriously! The likes of James Comey, Joe Manchin, Diane Feinstein and then Alexandria Ocasio-Cortez should ever be in the same political party. It frikin nuts.	309425151	politifact10371	3
They should make signs with qr codes leading to websites which fact check his predictable lies to hold up at appropriate times. Or just signs. Visual indicators key	24838993	politifact304	3
for a safe climate. Educators and students can embody the practice of holding leaders accountable for advocating for climate-safe policies as they learn basic climate science. Systems scientists make it clear that is arbitrary to teach about an ecosystem in isolation from social	940149525963972609	politifact10371	3
"Deut 28:52
And he shall besiege thee in all thy gates, until thy high and fenced walls come down, wherein thou trustedst, throughout all thy land:"	596700256	politifact10371	3
