text	user_id	news_id	cluster
He needs institutionalising and therapy until he is fit for society	765477312	politifact13687	9
This is not a true quote. It's been debunked. So, let's not be like 'them', shall we? Just the facts, ma'am.(But damn,I wish it was)	4242366016	politifact13687	7
"Pence is a robot, with evil, roaming eyes. ...hope no one in his family ever has to survive... 

Mean to the core."	394359079	politifact13687	8
How sick is this guy?	831531231124746240	politifact13687	0
sorry, fake news	25780421	politifact13687	6
Omg our Vice President did not really say that?	278832099	politifact13687	0
Fake.	104310103	politifact13687	10
#pence needs to ask his mommy about it!	867394252837277696	politifact13687	10
Are you kidding me?? Pence and his fake religious values should climb back under that rock he climbed from under.  You are out of touch	835338490871066624	politifact13687	9
Fake quote	157506278	politifact13687	5
It is disgusting. But also untrue.	319432231	politifact13687	10
THIS IS  N O T HELPING!!! The facts are good enough.	87769316	politifact13687	7
I literally said aloud WTF! Then I retweeted it. Disgusting.	887342077608153088	politifact13687	6
Wtf did #Pence skip sex Ed? Doesn't he know anything about sex? He has kids right?	819591755020505089	politifact13687	10
Misquoted per several sources. Please remove or must unfollow	822576788543012864	politifact13687	1
Is this man for real	2548181870	politifact13687	5
Pence, that us such an absurd statement. You are not thinking logically.	118757803	politifact13687	7
Tho quote is erroneous, #Pence remains severe opponent of abortion (even if life of mother endangered) & forms of BC	598547376	politifact13687	1
Just post the real quotes, they are awful enough! Women will get raped to get out of work, claim rape to get a legal abortion.	1381743654	politifact13687	8
This is BS Propaganda, and not hard to disprove. Delete it.	1381743654	politifact13687	10
"You can blow up almost every GOP talking point by simply asking ""how so?"""	452476412	politifact13687	2
Did he actually say this?	1112687712	politifact13687	0
Sure. We will try so hard 2 get raped. It's so uplifting to our morale, and satisfying. Pence is retarded. I hope Mother doesn't try.	810078255961227265	politifact13687	9
He never said this ... that NEEDLE EXCHANGE PROGRAM however ....	833743414487289860	politifact13687	9
This statement is so ridiculous, that I don't understand it.	718843221187493888	politifact13687	9
That's like saying that giving medical treatment to people with gunshot wounds will lead to people trying to get shot. Certifiable.	19898543	politifact13687	9
Delete this tweet or provide source, enough reasons to hate him are true	68281170	politifact13687	2
Yeah cuz women are dying to have abortions. They want them so badly they'll get raped just to go thru the procedure & expense!	758403501470822400	politifact13687	8
WTF?! Where/when did he say that? Who wouldn't be disgusted? Can't RT till I can verify.	1884317394	politifact13687	7
Wtf?!! That is ridiculous	827452500047376384	politifact13687	6
Please delete this. It's #FAKENEWS and we do not need to lower ourselves to the levels of those on the Right.	91157338	politifact13687	9
Completely warped! WTH is wrong with him? How is this our VP? Good god!	1459988924	politifact13687	6
???????????	210798121	politifact13687	1
Wait, WHAT?	865612981647929345	politifact13687	0
Liberal fake news like this is likely spread by the alt right in an attempt to discredit the left. Check your facts!	719990833	politifact13687	9
Does this imply that rape and abortion are things women want? Kind of sick.	20179950	politifact13687	10
I disagree with him, but that's not an accurate quote:	290009374	politifact13687	7
I can't retweet I'm still in shock ..	325367724	politifact13687	10
He has no brain so it stands to reason he has no compassion 	2746606043	politifact13687	2
This isn't true, please fact check. We do not want to disseminate false information	805527698181394433	politifact13687	9
I hate Pence too. But he never said this.	836923111341768704	politifact13687	6
WTF?	2968904223	politifact13687	10
Woah....he actually said that??	2569827708	politifact13687	6
Please delete this lie. You are not helping by posting this. You will lose followers.	1549468285	politifact13687	10
As much as I dislike the guy this quote is fake.	307289589	politifact13687	7
WTF!!!!!!!!!	824764644250116096	politifact13687	6
Only a man could come up with logic like that, but what man with any intelligence would?	232117609	politifact13687	0
What manner of fuckerage is this?  The POTUS is a sociopath &a the VEEP is a psychopath	1656582385	politifact13687	6
Ok I'm glad this has been fact-checked. We don't need to engage in the same BS as this administration	489654861	politifact13687	3
Yup. I also Snopes and same result. So yes, please delete.	848718314943762432	politifact13687	7
However a Republican did say this:	21529000	politifact13687	1
Thank you! I am always asking about fact checking on tweets. Don't just take a sites word for it that what they say is the absolute truth	874751261408608257	politifact13687	7
"Yup we don't need to join the fake news, super impressed how we all correct it asap, instead of spread it
#credibility"	886234054542184448	politifact13687	7
I blocked this acct long ago for blatantly stealing content from others.	245200206	politifact13687	2
I figured whoever was running it demonstrated they were not trustworthy, regardless if they were nominally on the same side.	245200206	politifact13687	7
Not sure - I tend to agree with many opinions this user posts. Most of us have been had by a false story before, so benefit of the doubt.	1494518258	politifact13687	9
"Yes, please delete. 

Stuff like this will be referred to in Pence's defence as example of smearing. He's said plenty of other awful things."	27619647	politifact13687	3
Like he's not bad enough in real life give me a break	21171774	politifact13687	5
Maybe it's a bot? #RESIST	23589533	politifact13687	0
What did he say?	59491047	politifact13687	6
1/ It's still up. I again respectfully ask that you take it down. I've followed you for many months - check my account. I look forward to...	27619647	politifact13687	9
Sorry. I retweeted. I didn't know. Then I Untweeted.	810078255961227265	politifact13687	10
2/ your responses to Trump's tweets, but more so, I rely on you for breaking news. This Pence quote has been verified false by multiple...	27619647	politifact13687	10
It us a misstatement. I read that Pence said the law could lead some women seeking abortions to claim rape.	46295412	politifact13687	3
That's typical of R's, though - if someone can abuse a benefit, then not even those who need it should get it.	3281045224	politifact13687	9
I trust all three fact checkers, but please share why they are not to be trusted & what proof you have that Pence ever said that statement.	1494518258	politifact13687	9
Then you r trusting sources that have been proven 2b incorrect in their conclusion &  point they give opinion based on their assessments	540026221	politifact13687	7
We really do the resistance great harm when we spread fake news.	22252485	politifact13687	10
I agree. I'm disgusted by the draconian ideas that spew from V.P. Pence, but we must rise above false narratives to protect women's rights!	16439192	politifact13687	10
Thank you Amber.  I agree.  Much, much more harm than good.	740443580146323460	politifact13687	10
"Thank you! I always go to http://snopes.com  for verification of ""news"""	874751261408608257	politifact13687	3
But I do thank you very much for doing some fact checking which is something we should all be doing before we post something that's 1/2	877008627084775424	politifact13687	2
No one believes Snopes. They are the essence of fake news.	2888930500	politifact13687	9
Phew, my radar still works. I could NOT believe that even Pence could say something that stupid.	177517673	politifact13687	7
Not from a very well known news source 2/2	877008627084775424	politifact13687	5
"But what he did say was far worse. We ""women"" just do all kind of shit and then want a abortion or not go to work. CRAZY!"	2400829158	politifact13687	9
Thank you for saying what you did. Lying even in the name of good does no good. This story is probably an ALT right plant. Thank you much	229953130	politifact13687	9
Ty	2731702589	politifact13687	5
Seems like he kinda did say that though. Just not in so few words. He said women would abort to get out of working. Ridiculous.	3625995257	politifact13687	9
What did he actually say? All of the quotes printed on snopes are false. He doesn't need help being an a-hole.	22252485	politifact13687	2
Ohhhh ok. I misread then.	3625995257	politifact13687	6
So true. Please delete this original tweet as you are doing harm and it good. This kind of false info erodes our credibility. #resist	14526723	politifact13687	6
I have never seen actual quotes I have heard that he implied women can be asking for it in some way Yet I've seen no proof .Want to but no	229953130	politifact13687	10
I hate to do it but I'm gonna unfollow. There's enough fake news out there. Don't feel I can trust this acct anymore	3264844768	politifact13687	6
I'm actually stunned the OP wasn't deleted.	22252485	politifact13687	9
Me too. He/she has posted multiple things since. Was going to wait 24 hours but there's no way they haven't seen this.	3264844768	politifact13687	8
Btw this is what he said exactly not enough room to put it into quotes so don't take it as my words but his.	877008627084775424	politifact13687	9
His words were simply twisted but it's still an extremely negative saying.	877008627084775424	politifact13687	9
I hate #Trump with a passion but we can't be like them.#truthmatters #CharacterMatters	13856472	politifact13687	9
Thank you for sharing this before my brain exploded!	2838308025	politifact13687	0
ABSOLUTLY not...cause we aren't like them..TAKE THIS DOWN..	15519796	politifact13687	10
what's the point of the show facts hide facts thing?	3899207783	politifact13687	0
What he actually said was not great	17168457	politifact13687	5
Exactly	703971593005846528	politifact13687	4
OMG! Did Pence really say that? #cringe	2549022151	politifact13687	7
No it's debunked by snopes.  He's plenty bad enough we shouldnt be using debunked internet myths to create extra outrage.  Hurts credibility	703971593005846528	politifact13687	8
I've already looked up this story and studied it, with no help from you. Found out it is BS, I have a 139 IQ, you can't bullshit me.	898068992912261121	politifact13687	3
#TrumpIsPresident now we are NO LONGER FORGOTTEN!!! #MAGA 	114770420	politifact13687	0
Such fake news....	898068992912261121	politifact13687	10
You're a #TrumpSupporter talking about #fakenews I put what was actually said & it ain't much better.So go on, while #Trump lies #errryday	13856472	politifact13687	9
Doesn't sound like him, but I'll be on the lookout for those words. Thanks for the heads up. Can you tell me where he said it, so I can see.	898068992912261121	politifact13687	6
If would be great if we could just hate each other honestly and cleanly.  Both sides have enough to fight about without making shit up.	3151312570	politifact13687	7
What he actually said was bad as well	17168457	politifact13687	5
I guess it comes down to whether you believe a fetus is a person or not.	3151312570	politifact13687	10
I hate Pence for his racist bigotry but it looks like he didn't say that...??	2732944034	politifact13687	10
He said it.	108042546	politifact13687	6
"Wonder if ""Mother"" will visit him in prison?"	844631388	politifact13687	7
But what he did say is just as bad.	264008673	politifact13687	9
he won't need Mommy	2310546212	politifact13687	5
I have a feeling he might be okay with that. Pence has something in the closet.	844631388	politifact13687	9
Sigh.....I miss Leslie....	4242366016	politifact13687	10
I can't stand Pence--but this is a false quote per Snopes and Fact Check.	818088130876162049	politifact13687	7
I would hope so because this is just insane	842122276342534144	politifact13687	5
Oh whew!  I'm glad to know that!!!	838715411025702913	politifact13687	7
Had to undo my retweet! Damn, I should read b4 jumping.  Hate these lies, on both sides	783674436906024960	politifact13687	7
True, he did not say that.  However, the facts abt what he's said & done is equally, perhaps even MORE disgusting.	88934626	politifact13687	3
Yes, there is plenty to criticize him about that is for real, but we must stand against dishonesty everywhere.  Truth is the highest goal.	818088130876162049	politifact13687	3
Not saying inaccuracies/lies shouldn't be called out. But it is also important to point out the ugliness of what he HAS said at same time.	88934626	politifact13687	9
I'm not a Pence fan by any means but this has been debunked.	868600469140230144	politifact13687	10
His actual statement is just as bad paints a negative on women	1948052312	politifact13687	2
Fact check first. Tweet second	809382295	politifact13687	10
What's the fun on that 	449178097	politifact13687	5
What a horrible man! Ppl in Indiana keep telling me he ruined the state. If we impeach just Trump we would have him as president.	318741226	politifact13687	9
Yep because #trickledownscam has worked so well #medicare4all #VoteNOGrahamCassidy  litterly criminal to increase premium by block grants	796619447209365504	politifact13687	7
Not likely, he's already linked to Manafort.	786734930130796544	politifact13687	2
So those complaining that Pence didn't say this, PLEASE READ THE WHOLE SNOPES ARTICLE	318741226	politifact13687	7
Here's another source	287469883	politifact13687	5
That's not a snopes article it's snopes posting the fake news article then commenting on the fake site it comes from	886234054542184448	politifact13687	9
All the fact checkers have debunked, snopes always posts the internet rumor first then debunks it, so ur reading the actual fake first	886234054542184448	politifact13687	3
WTF? 	799017918012919808	politifact13687	10
He didn't actually say that, CL.	822701029649215488	politifact13687	0
Good to hear. 	799017918012919808	politifact13687	6
He's still a fetid pile of garbage, though. Don't get me wrong.	822701029649215488	politifact13687	9
DON'T RETWEET. PER SNOPES FROM JULY 2016(!!), THIS STORY IS COMPLETELY FALSE.	132332364	politifact13687	10
Okay sorry but he is unhinged	1114712562	politifact13687	2
Sorry. Snopes says false.	256510253	politifact13687	6
Good to know	845809746108174336	politifact13687	5
I don't know why they keep tweeting this; 2nd time now. Ruins our credibility.	66822659	politifact13687	9
Makes me think that's why. It ruins our cred. You can't be too cynical nowadays. 	256510253	politifact13687	9
So you think the account is a right-wing bot?	3281045224	politifact13687	7
Is this real?! It does not even make sense.	21191365	politifact13687	10
It is not real	22524119	politifact13687	0
Pence needs to be removed from office but nope it's fake news.	65965159	politifact13687	10
Nope	24764087	politifact13687	4
Not real	886234054542184448	politifact13687	5
Yup !	1581905970	politifact13687	5
It isn't.	2377425750	politifact13687	10
Not real:	32329848	politifact13687	0
Better read what he did say.  It's just as bad!	755040353137283072	politifact13687	9
Didn't think so. What he actually said was bad enpugh, but this is a fake quote.	21191365	politifact13687	7
Its* fin spell check	16410302	politifact13687	5
Boys an interpretation and perception	16410302	politifact13687	1
What Pence has actually said is pretty close to the quoted tweet AND his further comments were 2-3x worse.	825797748213608448	politifact13687	7
This is nothing but a lie!!!	720253990282211328	politifact13687	0
"Wait,what? Pence believes women would pursue getting raped to have the pleasure of getting an abortion? 
This is not ignorant this is INSANE"	385356483	politifact13687	9
This quote had been debunked. Look at previous tweets for links to articles regarding it.	18895385	politifact13687	7
Thanks. I'll rescind my RT	798562809705627648	politifact13687	6
Ty so much!	385356483	politifact13687	6
You're welcome. I wish it would be taken down. It makes #Resistance look bad.	18895385	politifact13687	7
"His actual quote was ""Allowing rape victims to have abortions will lead to more women ""claiming"" they were raped."" Sadly, he's not wrong."	2761561550	politifact13687	8
"Maybe but really? From the VPOTUS?
Fundamentist freak"	798562809705627648	politifact13687	6
I'm in agreement Pence is a POS. Actual statement is sufficiently vile. No need to fabricate a quote. Doesn't help anyone to make shit up.	2761561550	politifact13687	7
STOP RETWEETING THIS! IT'S NOT TRUE! I'm all for impeaching Don, but this is just NOT true nor does it make any sense! Please take this down	1562341105	politifact13687	9
You are correct. Took RT down. I usually check better. Thanks for the heads up!	1708819075	politifact13687	9
This has to be fake.	884578187392544769	politifact13687	6
Yep, its fake	17700186	politifact13687	6
I really hope so...but isn't it sad we have to wonder?	804076152914591749	politifact13687	9
I don't want to spread fake information.	240993356	politifact13687	7
Wait what? I read an article that stated that a couple months ago. Was that fake? Am trying to find it.	240993356	politifact13687	6
Yep.	757685463784140800	politifact13687	6
thats like a bad joke right!?! He didnt really say that, right!?!	2151615356	politifact13687	1
No he didn't it's fake	479869284	politifact13687	6
See all of the comments w links showing that this story is false? THIS is the diff between us & Trumpsters. We don't need fake news!	100399487	politifact13687	9
Is this for real?	737355119780499456	politifact13687	6
Lordy, I hope so	3383770029	politifact13687	5
This has been up for TOO long. CREDIBILITY is EVERYTHING.	4809408511	politifact13687	10
Yes!!!	871890065592655872	politifact13687	0
You can't be serious?!!!!!	520725215	politifact13687	10
Are you really surprised? I'm a Christian but this right wing Christian shariah law is ridiculous. Nothing they say surprises me anymore.	840337862746882048	politifact13687	8
Say that to your own daughter and see how she feels	1318582820	politifact13687	9
Not real:	32329848	politifact13687	0
I fell for this too and had to to delete my post.	1871526294	politifact13687	2
You did the right thing, lying (or perpetuating lies) is so unnecessary and exactly what I hate most about Trump!	871890065592655872	politifact13687	10
Agreed, a friend pointed it out with the correct source and I deleted mine immediately.	1871526294	politifact13687	7
#IllegitimatePence Used State Police To Suppress Voter Registration In Indiana	390925665	politifact13687	0
Joy Reid, Fugelsang And Winstead Decry The Extremist Pence-Agenda | Crooks and Liars	390925665	politifact13687	1
OMG How outrageous. Just more insight for us to see Pence's backward opinion of women, and that he is a complete hypocrite.  Wow.	2329495729	politifact13687	10
He really didn't say such a cruel and unintelligent statement did he? 	410742149	politifact13687	6
Pence actually said that?	371862966	politifact13687	0
No, it's been debunked. Look at previous tweets for links to articles regarding it.	18895385	politifact13687	9
This is damaging to your credibility. Snopes and politifact say this is false. Please delete.	754720071394660353	politifact13687	9
We need to combat fake news on both sides of the aisle. This is as serious as I get on Twitter. Now back to funny cat videos.	2431072255	politifact13687	9
"This quote has been marked ""fake"" by many sites like Snopes. No fan of Pence tho."	812451049	politifact13687	10
OMG!U CAN'T BE SERIOUS! THIS IS A REAL STATEMENT BY PENCE?If this is accurate our problems in the WH are massive. This country won't survive	817111380624969728	politifact13687	3
The quote is false, however, Pence's own words are damning enough:	738850501517676544	politifact13687	9
I thought this was too bizzare to be true! Even for Pence.	817111380624969728	politifact13687	9
I can honestly say that I have never heard anything as outlandish and totally offensive as this in my entire life.  Does he have a brain?	823857398918086656	politifact13687	7
You are correct...150%. 	823857398918086656	politifact13687	10
"""As much as we dislike these individuals"".... My thought went off track. "	755817840746299392	politifact13687	9
What planet is Pence on? Is everyone in the Whitehouse NUTS?	823596686626979841	politifact13687	6
He didn't say this. This quote has been debunked. Look at previous tweets for links to articles regarding it.	18895385	politifact13687	9
It's just what he would say. They are ALL maniacs.	823596686626979841	politifact13687	2
They ain't right, that's for sure.	18895385	politifact13687	7
I can't delete it off my feed.  It won't let me.	1096467614	politifact13687	7
Thank ya!	1096467614	politifact13687	5
Time to unfollow this fake account.	21591153	politifact13687	6
Who has a FAKE account?	790548769	politifact13687	6
What in the entire HELL is wrong with these Men seriously! Something is seriously & fundementally wrong with their obsession with rape.	774041894431121408	politifact13687	10
Sick! I will just assume theyve all assaulted women in the past! And maybe still!	105520216	politifact13687	3
I really wish you would stop tweeting this. It's not true and it's irresponsible - it just fuels the whataboutism. Be better than that	4301702724	politifact13687	9
Me, too.	864487498935787520	politifact13687	0
"Thanks for the heads up, I ""un re-tweeted"""	34496571	politifact13687	2
What in the f*** world did he say?? I'm PISSED, FURIOUS not just disgusted. RAPE is against women will WTF  May God forgive him 	713093316061966336	politifact13687	7
This is not what he said. Scroll through some of the other tweets before you. There are links to articles debunking this quote.	18895385	politifact13687	9
can't stand Pence but Snopes says false. We have more than enough to be upset with the current administration without spreading false info.	24311097	politifact13687	7
Thank god!	822970034741972992	politifact13687	5
Wtf is wrong w Pence? How can any human say shit like that!? What is that they have where brains should b?! Fking mongrels of Christiandome!	836741651943014400	politifact13687	7
This quote has been debunked. Look at previous tweets for links to articles regarding it.	18895385	politifact13687	10
Pence is a goddamn mother fucker.	1502284800	politifact13687	6
This quote had been debunked. Look at previous tweets for links to articles regarding it.	18895385	politifact13687	7
Pence is every bit as dangerous as Trump.And stupid, too. How better to turn off women voters. And denying health care for millions? Clever?	276695591	politifact13687	7
It's fake news	886234054542184448	politifact13687	0
He did not:	32329848	politifact13687	5
He never said that.	51879018	politifact13687	6
Link to the debunking:	32329848	politifact13687	6
This can't real,	435028640	politifact13687	6
Let's hope not. But I wouldn't be surprised.  	711172337	politifact13687	7
Me either, the man is sick	435028640	politifact13687	2
He is unfit to serve	1401422012	politifact13687	6
Thank you	1401422012	politifact13687	5
Raised in povertry by Teen Mom!Results of rape!Why do know Abortion is much kinder 2 the unwanted child!	880929493	politifact13687	9
###Trumps wacko half !	2176046582	politifact13687	7
YES	328669031	politifact13687	5
you get a abortion and you should be stoned .....ALLAHU AKBAR !!	848174246	politifact13687	1
aly who?	2176046582	politifact13687	6
troll with 24 followers	760110459504594944	politifact13687	4
Seems they're not too popular. Must hurt their widdle feelings.	328669031	politifact13687	7
stfu and go away	760110459504594944	politifact13687	6
Thanks K. My thoughts exactly.	328669031	politifact13687	10
"Not allowing women to get abortions will lead to more ""alley"" type abortions and death."	811209924470538240	politifact13687	8
Oh my goodness! There are two idiots in charge of the country! #ImpeachTrumpPence	78882537	politifact13687	0
Senseless anti abortion argument. Pence's views prohibit choice &claim that women don't know what's in their best self interest. ProChoice!	808755910566879234	politifact13687	1
You expected something different from Mercer's fave Theocrat? are <30% of US Pop.; and have interesting ties:	754334267493195776	politifact13687	7
"Ok, this guy is totally over the edge.  Another ""good""  Christian."	823208500910313478	politifact13687	7
For anyone who thinks Pence is less crazy than Trump! Pence is a little quieter put that's about it.	198188545	politifact13687	7
#WhatAPieceOfShit	313641424	politifact13687	0
That is exactly how republicans think.	3051065134	politifact13687	10
Really, WHAT?! That's just crazy talk	27367284	politifact13687	6
What is wrong with him?	759098462495502336	politifact13687	10
"WTH...WTH...WTH...WTH...WTH...
WTH...WTH...WTH...WTH...WTH...
If he only had a brain ......"	3153281736	politifact13687	1
If only he were a woman...	804437934573137920	politifact13687	10
"It's September.
We've stepped into a new chapter in this Twilight Zone..."	849463518361473024	politifact13687	1
Impeaching Trump get us that!  Unless.	157790695	politifact13687	0
Of course everyone who undergoes chemotherapy will want to contract cancer. In the words of that great American Bugs Bunny, what a maroon.	849398501435899904	politifact13687	8
I don't even know where to begin.	21921383	politifact13687	6
Unless there is video of this... stop. I hate Pence to my core. He is not stupid enough to say this out loud. Stop.	2761561550	politifact13687	10
What a #AHO	907115786	politifact13687	0
"Snopes says ""Nopes"""	823364903050342400	politifact13687	10
But does Mother approve?	2171619657	politifact13687	0
WTF	20205835	politifact13687	0
And the winner of the stupidest, most insane statement of the day, goes to Pence.  It's truly difficult to out stupid Trump, but he managed!	783799841159680002	politifact13687	9
He should be mentally assessed.	127485975	politifact13687	7
"Thats like saying: ""Allow Russia to hack elections otherwise republicans won't vote""."	6622632	politifact13687	10
Please tell me such idiocy didn't come out of the mouth of the VP! If so, he should be nowhere near the White House!	720425387025563648	politifact13687	3
GOP wants to be able to rape and sexually assault any women with impunity.	767122064654278656	politifact13687	1
Oh my GOD!  The epitome of stupidity!	21615417	politifact13687	0
Fortunately, Judiciary decides if laws R Constitutional The law was struck down before implementation-State $$$ wasted pandering to his base	24121662	politifact13687	2
Yet another reason why I formed a protest band & started recording songs like this one.	809386266198503424	politifact13687	8
The article looks fake. I wouldn't put much stock in it unless it's corroborated.	722573792590094336	politifact13687	7
WTF?  Idiot jackass!	825691444509814785	politifact13687	6
I don't like or agree with Pence but misquoting people leads to more hate and confusion that we already have.	790504244	politifact13687	3
WHAATTT!! when did he say that & where was this?	2769987849	politifact13687	6
"He didn't say this. Scroll to the bottom of the story. What he said is there. He said ""will claim they were"" not ""will try to get""."	2761561550	politifact13687	3
Still a false claim. This is the kind of shit we don't need. What he actually said is bad enough. Quote that. Otherwise, false/lie/not true.	2761561550	politifact13687	9
"Are you not the person who commented ""distinction without difference""?"	2761561550	politifact13687	6
Republican men love attacking women. Don't let one walk you to your car.	2840740751	politifact13687	1
I can't	758356033223950336	politifact13687	5
Batshit crazy!	818999860636581888	politifact13687	5
That is an insult to bats.	881702460313800705	politifact13687	7
His whole mentality is not based on reality.	881702460313800705	politifact13687	1
Like heck.	881702460313800705	politifact13687	0
What?  Are you crazy?  You must be!	788197669403496449	politifact13687	6
This is so warped, I can't even wrap my head around it.	46000008	politifact13687	6
Seriously? Really, I know it's Friday and all, but, seriously?	19157193	politifact13687	10
are you kidding he really said that? Is there no moral code left in these angry white republicans	762329449593393152	politifact13687	7
wow.	2618412756	politifact13687	10
The GOP are responsible for enabling TRUMP and pence to be on the ticket. Teach them a lesson and send them to wilderness.	241630348	politifact13687	8
WTAF?	168758899	politifact13687	6
haha~!	767959173485072384	politifact13687	6
WHO SAID THIS?WHOEVER DID S A JACKASS WITH NO BRAIN OR MORALS!	774313579910721536	politifact13687	0
Common Morgan. Google is very helpful in fact checking. This isn't helpful at all.	30543406	politifact13687	6
He is scaringly stupid. Thats why he stands behind trump with that vacuous smile on his face. 4 years? Jesus!	800013615705313280	politifact13687	10
wtf?	740701746	politifact13687	10
This can't be true. He actually said that.	144809215	politifact13687	6
Wait. He really said that?	38563401	politifact13687	6
sorry. It's kind of a long article.	309251639	politifact13687	10
ah yes, what he said is not quite the same as what that quote says. Thanks for sending this to me	1917826682	politifact13687	7
you're welcome.	309251639	politifact13687	10
I have NEVER heard anything this ridiculous in my life!	3289180086	politifact13687	7
!!!! What the hell??!! Is this real? Not sattire?	746546285402955776	politifact13687	6
hard to tell exactly what is real but yes is real. He really thinks that way. Horrific to think	3047952859	politifact13687	9
"""what if women got raped so they could get time off work"" (having an abortion) is almost as bad. What a pig"	20913632	politifact13687	10
"Leaders of the ""free"" world? Seems there's a very ""Deep South"" Christian influence in this new regime!"	2945470949	politifact13687	9
We need to pray, we have problems within our government If the vice president thinks this way	3686908576	politifact13687	8
?	2745633561	politifact13687	10
Stupid! Idiot!	764051809	politifact13687	5
WTF?? Seriously?? I hope no one in your family ever gets raped Mr. Pence, you nut job!!	881254224	politifact13687	10
OH for FS! How much of an idiot do you have to be?	1607306418	politifact13687	0
WHAAAAATTT!! How much more can we take!!!	775515208672423937	politifact13687	10
#2 to get impeached, we hope!	404388969	politifact13687	9
You suck big time	616046254	politifact13687	4
Wow. Like women want to get abortions. Unbelievable.	35839355	politifact13687	1
So Mr. Pence thinks rape is a pleasurable experience?	30697593	politifact13687	6
PLZ tell me this A-hole did NOT say this>>WTF is going on	148035397	politifact13687	6
So much to say, so much of it illegal, so it will stay in my head, Mistress Pence	19563077	politifact13687	9
Sorry....the ignorance and insensitivity....is just beyond any decent human being comprehension. MAGA...POS	896487358337609729	politifact13687	6
Trying to get raped. Is he mad???	896487358337609729	politifact13687	1
Translation make them carry their rape baby so we can have more tax payers	314010085	politifact13687	9
Wow. Just wow. Praying this idiot gets caught in the FBI probe.	24732160	politifact13687	6
Sneaky Pence allowing u & traitor Trump to stay in office will be a total disgrace, when the election was stolen & votes were altered	1470806574	politifact13687	8
I hate Pence, but the article is questionably sourced. At best this is clickbait. We should stick to the verifiably horrible things he says.	815935579	politifact13687	7
Ah, yes. Just fact-checked this. This is false. I'm deleting this retweet.	858710738944348160	politifact13687	6
He obviously has never met a rape victim. We are going backwards. So suspects are to be protected victims, victimised again for being raped.	896487358337609729	politifact13687	8
This dude is on crack...SERIOUSLY!!	1301923506	politifact13687	10
This was fact-checked as untrue. Please don't sink to the lows of the enemy in an attempt to fight them.	19640355	politifact13687	7
I am anti-Pence but he never said that.	2252979588	politifact13687	6
Research before sharing things that are not true. We are better than this.	412350904	politifact13687	6
Although it might seem like he would say this, in fact it is not true.	1354552279	politifact13687	9
This is not a real quote and you lose credibility as a resister when you post lies.	16071811	politifact13687	9
Fact checked!!! False statement.  He never said this.  Don't like Trump or Penske, but let's be honest	443233422	politifact13687	9
I'm no fan of Pence, but he didn't say that.	719313078421053440	politifact13687	9
Ok, a dozen other people found this false before I did.  Still, if you're going to post something so horrible, PLEASE check it first!	826326834144948224	politifact13687	9
This is false. I Can not stand Pence, but spreading fake news instead of the disgusting things coming straight from his mouth, is not ok.	749617910310731776	politifact13687	7
This is fake news. These alt accounts are mostly fake news. Pence never said that.	1399563222	politifact13687	10
But it's a fake quote.  Believable, but fake.	14726509	politifact13687	9
#FakeNews this has been shown to be false.  There is enough bad stuff without false stuff.	123963021	politifact13687	9
I'm no fan of Pence but he didn't actually say that:	45629440	politifact13687	7
Always check your source. I use SNOPES.	16671743	politifact13687	6
Fact check by http://Snopes.com : FALSE Fact checkk by http://FactCheck.org : False/Pence did not say women	2831261107	politifact13687	1
Snopes says false.  Thank goodness.  I could not stand it if it were true.	16506974	politifact13687	7
This has been debunked already. Check your quotes before posting please.	399608652	politifact13687	9
I guess I have to fact-check both administration and protest sites now, since this statement is not true	3106069006	politifact13687	9
Plenty wrong with Pence. But he did not say this. Old story since debunked.	833068455226179584	politifact13687	10
Fake news. Snopes said so.	14944191	politifact13687	6
This is not true. please stop spreading lies and fact check first.	2632919619	politifact13687	9
False. See	14775631	politifact13687	6
Sorry, this is fake news. Deleting.	1538839230	politifact13687	10
These false stories aren't helpful	15246619	politifact13687	4
Come on-we count on you guys to spotlight truth.  No one thought to Snopes this? Delete it, pls	546283608	politifact13687	6
This is false. Stop spreading falsehoods! These people do enough real things that are horrible!!	826266600319877121	politifact13687	1
"Checked a couple ""fact checker"" sites.  This is false.  Origin is Newslo, a fake news site."	826326834144948224	politifact13687	7
Come on, people, stop retweeting non-true things.	1657182620	politifact13687	10
Also, http://factcheck.org  and snopes have that as false.	1657182620	politifact13687	9
False.	836906400	politifact13687	10
False!  But what he actually said is awful enough.	106014262	politifact13687	9
Did he actually say that? DID HE? Is this for real? My jaw just dropped to the ground. Unbelievable.	17834694	politifact13687	10
Not the case.  Not a pence fan, but please let them screw up on their own.  No need to make stuff up.	17447885	politifact13687	7
Best reply from going #dark on twitter for so long! #nakednight	337210367	politifact14213	7
Please give the link where NASA confirms.??	831877007558529024	politifact14213	0
Isi wajah se log Pakistaniyon ko fir chutiya bolati hai.	4725394165	politifact14213	1
"It's a hoax 
Check:"	389924988	politifact14213	6
Heard this last year too.	861732384	politifact14213	10
It is really true???	885873518675546112	politifact14213	10
Madarsa Chap spotted....  	88944644	politifact14213	10
Any link ?	4725212476	politifact14213	6
Where is official news link?	286772184	politifact14213	6
BULL SHIT - NASA NEVER SAID THAT	1929716905	politifact14213	2
Chutiya 	3301293000	politifact14213	5
Is that true fahad bhai	838637832608559104	politifact14213	10
I dont consider this aurhentic. NASA used to issue figured statemnts smtim	64953443	politifact14213	9
