text	user_id	news_id	cluster
EXACTLY and I really don't like Britton	288089944	politifact12104	3
What happened	3254362290	politifact12104	3
Don't die	213948872	politifact12104	3
 1-0 	427831764	politifact12104	3
Pakistan Zindabad	2597616126	politifact12104	3
"Conscience objector.
Thought you left wingers just loved that"	830557391729131521	politifact15191	3
jfc	2281231968	politifact12104	3
AFAIK IQ's revenue per subscriber is lower than netflix tho	146162613	politifact12104	3
Smh	820614228499374084	politifact12104	3
God bless then all 	20846945	politifact12104	3
For goodness sake	2909190963	politifact12104	3
I thought CNN was fake news???	988206714863448064	politifact1067	3
kinky	140503420	politifact12104	3
Go home Vichy	34467507	politifact1180	3
He needs to investigate the Calofornia fires	1458636792	politifact8537	3
Soviet Union made this 80 years ago	2360832798	politifact12104	3
Oh no! I was just watching him on mind of a chef!	16638054	politifact12104	3
x	185576358	politifact12104	3
Messi hero of the game	1943279443	politifact12104	3
#VladBash2018 #MarchOnDC #MarchForDemocracy2018	29154355	politifact1180	3
yup	956321827957170177	politifact12104	3
And that's dangerous.	2971070071	politifact14810	3
2019 :)	132960321	politifact12104	3
He is a mad person who rants incoherent chants	945973795579338753	politifact12104	3
Hey Ron!	3851995223	politifact15141	3
o	849374441763196930	politifact12104	3
Oh my heart.	36004635	politifact12104	3
aw... cuties :)	118262832	politifact12104	3
Good for HRC for winning a rigged primary.	1003331988051263489	politifact12104	3
Yup	972552030396051456	politifact12104	3
They will be trading tea for corgis	818155	politifact12104	3
Stick it to him	941993334691725319	politifact8537	3
I agree!!	958583083296489473	politifact12104	3
propaganda by the Japanese media to warrant their whale hunting imo	403697606	politifact13773	3
4 days	77059348	politifact12104	3
I was kidding, referring to this.	17887403	politifact14548	3
Yikes! War flashbacks for having these creepy monstrosities in my game NEVER AGAIN	1012381616587583490	politifact12104	3
Boi.	1025289668	politifact12104	3
White supremacy at work 	1432290415	politifact12104	3
*wait	740631640590815233	politifact12104	3
"""He said it. He's embarrassed."" Sounds like the record is straight."	379239880	politifact1067	3
Zuckafeller	3235534645	politifact8537	3
If off record why they commenting?	4270735998	politifact1067	3
SAD!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!	981250020233138176	politifact12104	3
Ehhh	3002553631	politifact12104	3
You two are like a pair of old women	734743289455366144	politifact12104	3
Messi the GOAT forever ever	840586979578265600	politifact12104	3
"Probably fake like the ""5 congressmen under invest 4 treason"" all fake Congressmen names!"	710111395	politifact13913	3
I hate u	176225844	politifact12104	3
 2 - 0 	177923213	politifact12104	3
Gfy	874806510	politifact12104	3
France and England	399569282	politifact12104	3
can this be true!!	572059753	politifact15263	3
He should stay with the Warrior's.	198644426	politifact12104	3
Where's my tuba?	825381322495401985	politifact239	3
4 days	77059348	politifact12104	3
The men suck at it but the women are pretty good	15938886	politifact12104	3
More likely for the Brewers to get Machado or degrom ?	951985517041766401	politifact12104	3
Funny but Dems would believe it.	76064527	politifact14126	4
"The consultant (Pomax) was asked to review AO24 (the legislation that gives HRFE it's mandate) and service levels across HRM. The Stn45 issue originates from the fire underwriters survey (insurance evaluation) in 2015, which flagged area around the airport as ""high risk"""	4159788513	politifact12104	4
"""All I need is the power to be able to protect my comrades. So long as I can have the strength to do that, I don't care if I'm weaker than everyone in the world."""	788216918	politifact12104	4
and there's one more down the swamps drain lol	3083991698	politifact13913	4
"I would go with mermaids only for the water themes lol ""beaches"""	378491163	politifact12104	4
Same is happening elsewhere. Gates are much higher in general than they were but the bigger clubs are far in excess of long-term averages. Not just OF. Last season was Hibs highest average for 60 years, Hearts almost as long & Aberdeen's best in over 30 years	424271709	politifact12104	4
"The #MSMDefcon101 just Hates it When the Democrats are Exposed

Hates
It

#TheMightyObama #FormerlyHillary2016"	1653865512	politifact1180	4
Oh He Did.	868114985649455104	politifact8537	4
Isn't this strange that Trump goes on and on about the LE and fire fighters and then turns around and says they	14709135	politifact14896	4
Clinton cites her role in the 2011 U.S. military involvement in Libya as  an accomplishment.	1674191928	politifact377	4
Bruce 'I'm not in the pocket of the NRA' Poliquin here.	234243524	politifact14548	4
"THAT
NEVER 
HAPPENS

I GUESS IM DREAMING AGAIN
LETS BE MORE THAN 

THIS"	1010924645233676288	politifact12104	4
"""We have a dragon incoming! Sarge, what do we do?""

""We aim for the testicles. Load the howitzers with Nut Shot."""	2196515456	politifact12104	4
ah you rock thank you lovely!! if I can't figure it out I deff will haha	421541542	politifact12104	4
"""unless it's gathered in a raw manner""

It is, or this graphic is wrong. 2,3,4,5 are all raw.

But again, my overall point isn't that NET is good. Just that the #1 team having a poor schedule isn't *by itself* evidence it's bad. Virginia is near the top in most predictive ratings"	127678002	politifact12104	4
8/ Judge Judy is the highest-paid TV host in 2018 at $147 million.	54808703	politifact8537	4
"""Add police officers, the military, teachers, nurses and first responders  to the long, long list of hard working Americans that Donald Trump and  the Republican party want to make suffer. And all to give the wealthiest  among us more wealth."""	25281508	politifact14896	4
Was this the first time red Sox have seen him?	127268338	politifact12104	4
"""I'll have you know, I'm not the same damsel in distress I was when you first met me!"""	788216918	politifact12104	4
Congrats and looking forward. Enjoyed a lot of your stories and looking forward to some amazing new ones from China :)	589223352	politifact12104	4
When he says 'unite,' he means 'obey me unquestioningly.'	20806807	politifact1180	4
They didn't like tracer bullets had to clean the guns too much	3304559911	politifact12104	4
with a huge grin on her face and all i gotta say is i adore this woman.	4638419594	politifact12104	4
This from a woman who shoplifts and has a non disclosure agreement with President!	96648433	politifact1067	4
I unlock my phone and scroll from one song to the next, finally settling on a Jay-Z and Frank Ocean number. As Frank Ocean goes on about elephant tusks, white tuxedoes and a Basquiat show, two figures head past me in the opposite direction.	600138948	politifact12104	4
// :(	1069408389392932864	politifact12104	4
"in the image of God created he him; 

Not:
in the image of God created (they) him;"	450891633	politifact12104	4
"""People change. It's just a matter of whether they die before it happens. Although he died just the way he was."""	788216918	politifact12104	4
Would of liked androids so i can have a android and human love story lol but i guess that could be used for when or if you make a technology fuelled world kinda cyberpunk 2077 inspired :)	3274884810	politifact12104	4
A dig at tsayna that makes fake rice and veggies?	761456204585377792	politifact12104	4
"President Obama is summarizing how, throughout history, some have used divisive tactics & exploited historical divides to advance their own interests. ""Sound familiar?"""	53490475	politifact513	4
Even i loved the movie its so hilarious 	2885127544	politifact12104	4
"""[to my father] Where else?""
FATHER:""Lorde's [Seafood]""
""Lorde's, and the new Hobb's, that's it's new name. Oh, but Roberto's is still good"""	60150058	politifact1067	4
She did it to herself. It takes a lot for me to really dislike someone, and I can't stand her.	2869860183	politifact13913	4
yep i hope it does because the last time we won was 66 which was a very long time ago	835476189309464576	politifact12104	4
Every time a woman has a period it is a loss of potential life	2897052410	politifact12104	4
Because he didn't go to study hall like the other kids who didn't protest.	551887825	politifact15191	4
well,she should have left D. Trump alone-maybe	466204469	politifact13913	4
Probably because Indians don't like pets considering the Chinese do!!	3121747525	politifact12104	4
"President Obama is summarizing how, throughout history, some have used divisive tactics & exploited historical divides to advance their own interests. ""Sound familiar?"""	53490475	politifact512	4
I just left a party with Taj and Ty	836706572004917249	politifact12104	4
Not going to lie, I chuckled when I got the reference	1657105579	politifact12104	4
Yet they marched wit dem to oust  JZ	3296153846	politifact12104	4
"~ and slaughter humans on a whim, fear will continue to reign, and people will be unable to differentiate between you and them. For this to work they need to understand you're different."""	1023980274051436545	politifact12104	4
That proves beyond a show of a dought that it was the evil political correct liberals in his school and his country. They are ok with killing 6 million babies but not with not agreeing with them or by staying in the classroom.	931584196400705536	politifact15191	4
Praying a chaplet for chilled vitreous fluid	15344145	politifact12104	4
"Daily show: ""Bromance"""	3361536665	politifact1180	4
"""I think so, too. Have you finished shopping for your gifts? I picked something very special up for you."""	878736532567461888	politifact12104	4
Probably his allergies or was to cold or was to hot who knows what lie I mean excuse he will make	213159630	politifact12104	4
First time I heard that Gary...	2872795917	politifact15191	4
"Ya right. To the rapist ""Dude wear a condom."""	231647205	politifact12104	4
Fantastic news :)	268545231	politifact15141	4
"""I left some surprises in your subconcious. I'll let you figure then out as I toy with you."" I cling to her arm, still feeling weak. You feel yourself become suddenly, desperately aroused. 

You let out a whine. ""Y-yes Miss. Whatever you say."""	894443365047173121	politifact12104	4
People will remember them as Fake News! 	69827646	politifact15409	4
"*can't sleep as too hungry*
*goes back to kitchen to have 4am breakfast*
*sees a freaky white spider, then a...
WTF A MOUSE on the counter!
*eats breakfast upstairs*
*never goes downstairs again*

#lifewithpests"	924173152053231616	politifact12104	4
He did. And screamed. Too late.	247929122	politifact14839	4
His show is two hours, Sir	513182538	politifact12104	4
"""Madiba knew that we cannot claim justice for ourselves when it's only reserved for some."""	767212939	politifact513	4
Good luck!! Look forward to reading more of your great work from out there :)	29183527	politifact12104	4
Bram PUK has confirmed that 165 Peshmerga got martyred on October 16 events, mainly from Kak Kosrat's brigade.	361799004	politifact12104	4
Knowing us, we'd probably just build you a sweater robot	24346550	politifact12104	4
#OMG I have never heard so many crying people	873194563736928256	politifact12104	4
Wow rude and a nerd :(	917091753429217280	politifact12104	4
Or Parma in third game	1015847846170562562	politifact12104	4
"That's the worst bullshit logic ended applied:
Someone in a subset agency of our government uses the same bullshit metric, do it must be true??
Dies this mean that if Trump says so,  is true?"	85508269	politifact57	4
no thanks I'll pass!	24249312	politifact1180	4
Is he really trying to jam the dubs up for $$$	332369187	politifact12104	4
"""Madiba knew that we cannot claim justice for ourselves when it's only reserved for some."""	767212939	politifact512	4
That's what happens when your stuff is nasty bit you aren't sure where it's going	372587693	politifact12104	4
Reminds me of when I have to carry Christian all the time 	465040430	politifact12104	4
"Not in the classical sense that Ancestral and Hymn do(of which it was compared to).

Kinda circles back to OP's original question of how could one build a modern deck to be less affected by burning inquiry? Redundancy and graveyard interactions are possible answers."	417414445	politifact12104	4
You're to good mate :( please stop	2412386134	politifact12104	4
Thats a good damn mistery if I ever seen one	782255953	politifact12104	4
"...There are very important cases that need to be heard that are not going to be determined if we do not have a ninth member of the Supreme Court."""	133916384	politifact11931	4
Who do I think I am saying yes to partake in all of the events?	313418819	politifact12104	4
I wonders because I can't wait for Burton.  I'm impressed with him.	993317271991971840	politifact12104	4
Nicholls for a 50m field goal tonight?	45315977	politifact12104	4
Archive cause if its turn 12+ it turning into 2 extra cards can be more dynamic than just one more mana	930893297093971968	politifact12104	4
I just giggled out loud at that GIF and my dog gave me a very concerned look.	988939083190865921	politifact12104	4
All I can say is study hard and make caffeine your bestest friend forever	338597571	politifact12104	4
"""Five year hiatus""? He's rallied basically every year and regularly tested."	20113218	politifact12104	4
Va te faire mettre une bien profonde connard	937707616431759365	politifact1180	4
Hooray! Mine too :) #Berklee	41453419	politifact12104	4
"""If you learn nothing else, learn this: when a Hunter takes up the cloak of a dead comrade, this is a vow."""	3074299506	politifact12104	4
I hope this is true!!	2869860183	politifact13913	4
Who threw u to the wolves.. Lol.. Not so great buds.. He thinks ur all wrong and told everyone in the Sen.	626617978	politifact1180	4
Snopes is funded by Soros, follow the money!	868746051574009857	politifact15217	4
I told them to hurry up and they left the gym two minutes later lol.  THIS IS NOT A COFFEE SHOP GET SWEATY OR GET OUT OF MY WAY	15367098	politifact12104	4
And they like it like that	796464066386595840	politifact14548	4
All you need to do is eradicate sentiments from your heart, free ur mind and judge in good light,  then you'll see why PMB is till 2023	475603026	politifact12104	4
she had bill get out the side where there were cameras to distract away from her needing assistance on other side	860680801	politifact13136	4
"for him due to his opinions on authority figures as is. ""-you shouldn't land your ship out in the open like that! There's a world order you should be worried about, you know! This world isn't ready for that stuff!"" The wielder would then his push his shoulders up into a --"	3545175033	politifact12104	4
And that doesn't seem super likely	367476765	politifact12104	4
"And that's all for now~! Thank you for reading today. I might update again later but if not then tomorrow! 

Let me know your thoughts of what's going on now. :)"	922498959460855808	politifact12104	4
"""This guy may be slandering me as we speak, but at least my deck ain't as weak as his, lmao."""	991034741708263424	politifact12104	4
Hamas does that	54291658	politifact12104	4
I do too cause theres no other way to be this good at old school unless u play claw	770655826755190785	politifact12104	4
What a fantastic man and a privilege to meet him 	895979606	politifact12104	4
I have a dream were one day the color of skin shall not matter but the intelligence in the head of the youth shall	104622771	politifact12104	4
80/80- Allowing Hillary to revenge from her spouse: As President, will Donald Trump let Hillary to molest trainee Maryam Nawaz in Oval Office	76515555	politifact12104	4
Maybe it was another test to find a Leaker?	573649780	politifact1067	4
15. Uhh, the last time I cried, I was having a breakdown.	919908149506719745	politifact12104	4
One guy left I killed him and won:)	3854935876	politifact12104	4
W05 was the first Mercedes #F1 car of the hybrid era and took the team to its first Championship double 	26235265	politifact12104	4
Hello I am here to take up that fight bitch what the fuck	737551846315696128	politifact12104	4
Atlast a young man with some Common sense Cudos to His Parents	1658421402	politifact15191	4
while just 14% were positive and 46% were neutral. The network provided negative coverage for all people against their own special interests.	1067855498706337794	politifact12104	4
The Dick Jol of this book? :)	2812884652	politifact12104	4
Allow us to bring guardians from console to PC	92766628	politifact12104	4
Yeah - he speaks in full sentences and can read the actual words on the TelePrompTer	220087241	politifact1180	4
"""This is not the graphic you're looking for."""	568409692	politifact15266	4
I second the Le Pens!!! How could I have forgotten those? 	830069396	politifact12104	4
it does this to me too and also for Ren it's weird	898387303	politifact12104	4
4) #LiarInChief #Lies #GOPCorruption	831657095497969664	politifact12104	4
"I actually feel warmly debunking these two circulating. I've missed doing that since my mom passed and I don't get to do it weekly with her. ;) 

VIPERS IN THE BALL PITS OF MCDONALDS! FLASHING HEADLIGHTS FROM GANGZ!"	67727088	politifact14839	4
Funny the first thing I did is have a look at this article on the guardian	4520555708	politifact12104	4
mocked it but didn't actually understand it	1365831386	politifact1180	4
It used to have Wonder Bread a few years ago, but I don't know what happened to that	822800803362729984	politifact239	4
I tried to give you one last night 	287361570	politifact12104	4
actually - Fox reported the REAL reason regardless of the constructed reason	377101515	politifact15191	4
"""OH FUCK THESE SHARP ASS PANS"" repeated a thousand times I scream on as young thug plays softly on repeat in the background

rip any crew that worked on my opening shifts during my brown recluse bite"	261469511	politifact12104	4
Sending you love and respect for sharing that	15692086	politifact12104	4
Standing in queues in the ridiculously hot sunshine all day for rides to break as we got nearer to the front + have to leave without getting onto them? One way to ruin a day x	1720142047	politifact12104	4
That's unfortunate as the won't know how disfunctional and disgusting it is to vite them out	1970401465	politifact12104	4
Revenge is a dish best served cold.	260014765	politifact13773	4
please make it so i can bingo ):	968376682099986432	politifact12104	4
Real sociedad	870961061922570240	politifact12104	4
Was he sworn in? I don't recall seeing him do that. Of he wasn't, then this nothing.	1031364377616756737	politifact8537	4
Pittard 13 bit of mongrel about him I reckon will fit 13 well! Polec 21 hall 17 he can be out Glenn freeborn of 96  and dom for 43 as he is no frills!	3271460412	politifact12104	4
7th graders in California have been required to study the pillars of Islam	32989981	politifact15141	4
Yeah, that was my reaction 	464857476	politifact14259	4
"when he heard a knock on the door, groaning as he moved his heavy limbs towards it and opening it just a tad to see who was outside.

""...Joaquin--"""	789147843839791106	politifact12104	4
Also four was released in 201(4) that means 4 years of 1D	1002351264968118272	politifact12104	4
..& many reach there prematurely :(	3251294952	politifact12104	4
brian was looking for a group the last time i talked to him	764892165428215808	politifact12104	4
"""captured"" we're they out to get this shark or something"	2293849102	politifact14309	4
Did the Reds have any idea how to do a rebuild?	2241705200	politifact12104	4
"Belinda Mayne has aged well also 
She was one of the actresses who auditioned as Romana 1"	1013534740484411397	politifact12104	4
Really it's unfortunate	1062769033961820160	politifact12104	4
I was there yesterday. Well, 2 days ago now. Love the Club lounge in terminal E! #travel #CheapOairChat	18275923	politifact12104	4
He didn't even need to finish his sentence, he had me at 'the president is delusional.'	946434168	politifact10276	4
Other than the OPV, no.	532393910	politifact12104	4
Guess what folks, its lookin like us gumps ARE going to pay for itThank you very much trump voters	788562539047165953	politifact13619	4
Four being just a shot in the dark average family size that is	808778500417040384	politifact12104	4
Oh dear why has that made ME feel sad?	1444253772	politifact12104	4
I heard alot of this type thing happening,  so much for #1A and thinking outside of the herd.. just sad!	966694666606403584	politifact15191	4
#savage :)	17599138	politifact12104	4
His face is covered in guilt. Anyone can see that.	779526027957731328	politifact8537	4
Sebastian Stan can't... A four loko would cost him an arm, maybe even a leg 	392463788	politifact12104	4
That's an easy one: I'd choose my stomach in a heartbeat ;-)	768133844985864192	politifact1180	4
Screw that murderer and all of his lies	252679650	politifact513	4
"But it is the Kunarion that eats the crumbs from the master's table! 

WE ARE DOGS AND WE ARE ABOVE tHE FOUR HOLY BEINGS"	3394775253	politifact12104	4
Queso also makes my head spin in a different way so it works too	1260925327	politifact12104	4
First time I see WLE... 	37396927	politifact12104	4
"""What. I like nova"""	223981015	politifact12104	4
We can delete our FB accounts ?	793611435628724224	politifact14835	4
You just spammed to make it look like you know what your doing but in reality your just a turbo builder 	984932504728727555	politifact12104	4
"While he's going all ""Joan Rivers"" on the ladies, he failed to notice the blue suit twins behind the prez. #awsnap"	4052406986	politifact1180	4
He didn't go to the designated place for non- protesters. Not because he didn't protest	16260025	politifact15191	4
Thank God I am not home enough to deal with that.	797453884461608960	politifact12104	4
With booking fee, not even sure you save money this way	626243520	politifact12104	4
Nope, they don't.  I'm trying to figure out how Tim Scott is hanging around so long.	1000530700607610881	politifact14548	4
HAHA!!! My Sides :)	93667733	politifact14126	4
: If not him, then his millionaire friends, and you know 45 will receive a percentage of the profits.	311579932	politifact13619	4
interesting so does Shady get the L for that game?	27943648	politifact12104	4
The only thing I recall about Hellraiser is that I used to think Pinhead was played by Brett Spiner	799748720673882112	politifact12104	4
But he doesn't even farming first places what	842389800447574017	politifact12104	4
Jeans and a jean jacket. My mother would be proud.	31656309	politifact1067	4
Clearly he is seeking 2 destroy our country! 	3396000057	politifact239	4
A prime Manny was just mind boggling. Like, it's hard to believe he was actually real	267170391	politifact12104	4
* sips in gucci *	839834775867158530	politifact12104	4
Screw that murderer and all of his lies	252679650	politifact512	4
both Sheriff Israel and the FBI dropped the ball and are to blame for their failure to prevent the shooting despite receiving multiple warning signs.	2680673774	politifact15591	4
He most certainty did say it. But as usual Demorats lie.	332282186	politifact12104	4
The slime balls they are makes them quite slippery	211215801	politifact12104	4
"17. Dec 1972. 1 month before Roe. I was a senior HS already accepted at NYU. 
Luckily I was living in the city on my own & had a great support system. I had to schlep 2 Queens, a private clinic in LIC. Industrial building. But clean & caring. #MyBodyMyChoice #NoRegrets"	7573442	politifact12104	4
The cathedral is the perfect place to have some world-class selfies and cap throws 	390723593	politifact12104	4
LMAO You, have obviously never lived in L.A.	178265353	politifact12104	4
If modern authors' subjects were the  feudal european aristocracy they could get away with it	2894571422	politifact12104	4
Melbs focus for the Internationals should be the Cox Plate followed by the Mackinnon on the final day of the Flemington Carnival	2328535387	politifact12104	4
Agreed, that felt too comfortable, we tend to have a bit of drama 	368883981	politifact12104	4
I'd always hit up the Burger King since we didn't have one where we lived. #travel #CheapOairChat	287026928	politifact12104	4
Ooooo your hard	1137854900	politifact12104	5
"He also did a ""state of the union"""	60613362	politifact1180	5
Legend 	824702176912150529	politifact12104	5
Five times	2366681	politifact12104	5
Ey I'm drinking it now it does the job	518844599	politifact12104	5
Lebanese apartheid	1343325901	politifact12104	5
Yikes 	1244200872	politifact12104	5
33 for the WC	1426475186	politifact12104	5
"Other than ""#IsThisAJoke""?"	35408496	politifact12104	5
Try harder	438682598	politifact14548	5
She	952727842927738881	politifact1180	5
She is a disgusting disgrace of a human being to wish people dead in the whole state of Florida is pretty delusional sick mentally	4230787578	politifact14644	5
there have been many good quarters since the Great Recession	490693669	politifact12104	5
WHAT	3410804482	politifact12104	5
So very sad :(	62144169	politifact12104	5
Ready	10697412	politifact12104	5
An illegal execution	865875933940633600	politifact12104	5
yes please	313103646	politifact15604	5
Idk why but you kinda look like the bad mother from tangled	1002511763030462464	politifact12104	5
legend	1009771842	politifact12104	5
Wow, not cool for violating his civil rights.	365016903	politifact15191	5
F	995255701852246016	politifact12104	5
On trick pony, out Pres.	3260065987	politifact1180	5
Those countries have nothing close to Obama care 	3296012598	politifact12104	5
They find u	604133922	politifact15604	5
Get off of it than	3254362290	politifact12104	5
You know your sensitivity is too high when you do stutters like that	855948297378443264	politifact12104	5
THREE MISSING MYTHICS DO YOU HAVE ANY IDEA HOW ANGRY I AM RN	2856437635	politifact12104	5
Did that, not good	25725285	politifact12104	5
Amway	1066480306323103745	politifact239	5
Haskins	3041700291	politifact12104	5
Archive will draw cards in a pinch	304131174	politifact12104	5
DC	241752000	politifact12104	5
Wait was this a thing Edmund said?	712057159249371137	politifact12104	5
I needed this small respite 	4228422492	politifact1067	5
what	1013324863220715521	politifact12104	5
477 for me	197278331	politifact12104	5
#tragic	15748459	politifact12104	5
But I don't have a fursuit	799124201370189824	politifact12104	5
All rt	74136761	politifact12104	5
This is what causes Ejections 	340094632	politifact12104	5
Or 4 pints of John Smith's extra smooth 	1021864726907760640	politifact12104	5
Stop it	1690090050	politifact12104	5
"holy shit i survived it somehow LMAO
bless tressa's sidestep ability"	760046848664965121	politifact12104	5
Can confirm	618167000	politifact12104	5
That is the cutest!!!	820377251988602880	politifact12104	5
WHAT	304225798	politifact14259	5
going for my 3rd coffee of the morning do you want one :-)	45515980	politifact12104	5
Q	2757774616	politifact1067	5
I think posting bad results with that caption would be even funnier	1002611827547746306	politifact12104	5
then you are in the wrong work place	976523618803900416	politifact12104	5
#analytics	240475503	politifact12104	5
Playing this the other day	296510760	politifact12104	5
Harden	35452323	politifact12104	5
make an example out him	1013795483565871106	politifact8537	5
So where us the news 400 m is just chunk change	743457982613184513	politifact15287	5
I hate it when Mom and Dad fight	62958117	politifact12104	5
#fireben	19848680	politifact12104	5
I wonder if he misspoke?	1013955735460298752	politifact513	5
More reason to boycott Target	1566572072	politifact13775	5
Wish he was here done what he said would do not like our mps frightened of offending immigrants	3305761223	politifact15210	5
Caught from Bananas in Walmart	115543224	politifact13703	5
hehe	942965401570471936	politifact12104	5
this happens to me all the time 	1013605865167863808	politifact12104	5
It was the 3 teams ahead of them losing lmao	332331863	politifact12104	5
Good luck to all	419331809	politifact12104	5
Judged	18846362	politifact12104	5
Absolutely he did	836977614405451776	politifact8537	5
You'll buy it withing 30 minutes watching them play	3845769609	politifact12104	5
#TrumpDerangementSyndrome	3302120658	politifact11931	5
I can hear his voice.	871874397124132865	politifact12104	5
He might be 28 or something	961072012180500482	politifact12104	5
#truth 	322003729	politifact12104	5
The definition of a bad FKN day	863542418288902148	politifact14839	5
Anita W 	495752430	politifact12104	5
I wonder if he misspoke?	1013955735460298752	politifact512	5
If you know God you don't kill the unborn!	790676387728424960	politifact12104	5
bull	526635947	politifact15287	5
negligent 	849236070374002691	politifact12104	5
It was a cracking show as well.	2949433510	politifact12104	5
Like?	804325711192330240	politifact14810	5
jolie	897184940017799168	politifact12104	5
Bjpees took India to stone age	967210077227704320	politifact12104	5
bitch i weigh like 100 lbs what u expect	3592395555	politifact12104	5
360 	968695747175739392	politifact12104	5
Streaky	771887776908345344	politifact12104	5
For not much longer from what trump said Friday morning	727163094	politifact14810	5
cited from	1045194861081554944	politifact239	5
Do u have an epic acc	2920463507	politifact12104	5
NEVER THOUGHT IT HURT SO BAD GETTING OVER YOU	707985742467739648	politifact12104	5
Ray Whitney	20013414	politifact12104	5
And most ignored all of them	1930869560	politifact1180	5
#2020greycup	349980521	politifact12104	5
new place is instantly better for the location!!	70332645	politifact12104	5
Figures	2741044760	politifact12104	5
They conceded 2 against Germany	499905348	politifact12104	5
second	949703518599999488	politifact12104	5
because america doesn't need the money for anything else lol	841731897977929730	politifact13619	5
E	1603660530	politifact12104	5
No doubt #Mary'sMosaic	631170097	politifact15263	5
Four?	3107557187	politifact12104	5
This how life be	1049508048	politifact12104	5
God will continued to help you sir	584114747	politifact14548	5
Figures	21510188	politifact1180	5
Savage buruku	2222075617	politifact14548	5
Ugh!!  Soooo frustrating :(	1645862636	politifact12104	5
Fantastic image	790610287422472192	politifact12104	5
I know how horribly sad 	49884490	politifact14839	5
57 wins	127289776	politifact12104	5
WHO	486019648	politifact12104	5
your telling me we had nothing like that in place already that order is probably filled with pork	244670586	politifact13682	5
dropped third strike	109066090	politifact12104	5
Then they should Unfallow rather than staying on getting news dip shit.	955534250392072192	politifact12104	5
as much as I'd like to b true, it isn't	171144042	politifact13913	5
Chaos	979131935908806656	politifact12104	5
Uber but for warmth?	269458560	politifact12104	5
Trump University	983516277867143170	politifact239	5
zing	14412937	politifact12104	5
Good for him let your voice be heard 	973313892737802240	politifact15191	5
Still voting EFF	2734019800	politifact12104	5
Nah	919316099979603968	politifact12104	5
I think i believe the local hometown version of what the kid said	927703155500027904	politifact15191	5
Resolved	731485513484541956	politifact12104	5
Respek the neck	359153692	politifact12104	5
#metoo	14364793	politifact12104	5
Ask his age/school mate at home	2765826312	politifact14548	5
Is he serious	2255922132	politifact14896	5
Obviously not including the boy Kane.	263257931	politifact12104	5
Karma	2995195084	politifact13913	5
Exactly the pump sterling is the property of bank of England	834469114794168323	politifact12104	5
i literally gasped the same time you did	746254130356772865	politifact12104	5
Great Sambit ji	997128457657106432	politifact12104	5
h	1014418976951025664	politifact12104	5
I do!!	896006732358467585	politifact12104	5
Maybe she just lost that loving feeling?	840642824030830592	politifact12104	5
India puts pressures	942685470357516288	politifact12104	5
YESYES	707985742467739648	politifact12104	5
Idk your good tho	989841442356056064	politifact12104	5
Trump can stuff his  S up his backside	1431152940	politifact14548	5
#lawsuit	115994820	politifact15191	5
These were a day apart in March, overnight snowfall	553172348	politifact12104	5
Except that he did.	3433416514	politifact14144	5
#ANONYMOUSMYASS	134104825	politifact12104	5
I am going to Stuttgart next year but will let the train take the strain 	468776779	politifact12104	5
RIP.	897779045529567232	politifact12104	5
yea i put a lot of work in	2900087933	politifact12104	5
Karma	747705774	politifact13773	5
I thought we were talking about Betsy?	798729206029058048	politifact239	5
*journalist*	786568298582249474	politifact12104	5
it froze on the first ep after the intro gg	152921001	politifact12104	5
Said with conviction.	820002265171902464	politifact14548	5
Me	3290794942	politifact12104	5
Pls just stop it 	494623659	politifact1180	5
be fair guys everyone should have a right to inspect what they bought	4106238988	politifact1180	5
#SenatorLeahy 	1132427892	politifact11931	5
But will my character talk?	886311604870156288	politifact12104	5
Get rid of her	4470405072	politifact1067	5
The thought of working for anything scares people on the dole	864550802165178368	politifact15031	5
Cornflake	21305650	politifact12104	5
Trixie chu	860208844487757824	politifact12104	5
definitely! :)	113338591	politifact12104	5
MAKE ALL THE SENSE	1062488071	politifact15191	5
k jordy	950184323528847360	politifact12104	5
Karma	730040955152285697	politifact13677	5
Finally she did something with heart	756347705803157504	politifact239	5
Love your answer!! :)	343579370	politifact8537	5
D8	192695707	politifact12104	5
he should skip straight to the .ppt presentation slash crooner gig	1096658581	politifact1180	5
<33333333333	123929960	politifact12104	5
And hopefully older and older and older.	1287439038	politifact14548	5
Oof	855948297378443264	politifact12104	5
Number 4, no?	854746633	politifact12104	5
bag season	716161431	politifact12104	5
People keep killing em	286516854	politifact12104	5
FIGHT FIGHT FIGHT	553216785	politifact12104	5
Another CNN #Fakenews	1937232816	politifact12104	5
You cannot  Crush  the truth !!! I will  rise again	26753306	politifact1067	5
Got her	62850446	politifact12104	5
no that means i should stay awake	892895424394211329	politifact12104	5
Fingers crossed 	1691985013	politifact12104	5
Marca reporting it	1192410404	politifact12104	5
oof 	825873789930106881	politifact12104	5
The ecstasy of... YAY classics of the 90s are they not?	1482161	politifact12104	6
"2/2 
U.S. Dept. of Energy
U.S. Dept. of Health and Human Services
U.S. Dept. of Homeland Security
U.S. Dept. of Housing and Urban Development
U.S. Dept. of Justice
U.S. Dept.  of Labor
U.S. Dept. of State
U.S. Dept. of the Interior
U.S. Dept. of the Treasury, Transportation, VA"	874566380426846208	politifact239	6
Played for hull city	813404436815106048	politifact12104	6
Trade for Patrick Mahomes.	1021568344279969794	politifact12104	6
