text	user_id	news_id	cluster
E chi se no?? Il famosissimo pidiotismo ex imperante!!	962217903973167106	politifact279	6
Bye bye bot	2481846497	politifact1201	6
AGREE.	127224190	politifact8005	6
#TexasSenateDebate #TexasDebate #VoteBeto	885413234	politifact279	6
He is so weird. He needs help. Bad.	736388982280445952	politifact384	6
?	1010656401268658176	politifact7923	6
Get a life.	707388676251238400	politifact8005	6
State Media	26422969	politifact8005	6
Oh my. What an idiotic thing to defend. Passing, dribbling, vision, free kicks... I love Pele, but cmon man... really?????	819383595454242817	politifact279	6
"ROFL ""rolls of fat"""	733441842516099072	politifact8005	6
On the one night stand.	75276494	politifact279	6
Bringing smallpox, right?	916699507773108224	politifact200	6
When will this end.  I pray for right now.	887697205179555841	politifact13420	6
Wazirin Adamawa for president 2019	921056120847962118	politifact11399	6
Yes or suicided...  	2163841802	politifact384	6
Your feed shows your priorities.	1002522493914157057	politifact8005	6
Amen 	1059553677202112512	politifact8005	6
Wait, what?!	3016128317	politifact8005	6
Have to wash my hair.	462307674	politifact8005	6
Media has to tighten its act up!	762932101	politifact8005	6
They tried to trade Puig away for him during the season. Hes LA bound	136026714	politifact11399	6
Islamophobia	38840807	politifact14771	6
You shouldn't have left Texas!  \m/	1355436505	politifact13515	6
Amen	920445435436830720	politifact11399	6
He seems a little uncomfortable. What do you think? 	901446584248016896	politifact8005	6
"#PrayForPotus #PrayForOurLeaders #PrayForUSA #MAGA 
#GodBlessTheUSA

#Vote #Republican  #MidTerms   #DumpTheDems 
#LockUpSoros  #LockUpClintons"	23028288	politifact384	6
Done.	215863299	politifact99	6
What drugs are you taking ??	962950948589944832	politifact8005	6
For now.	28115360	politifact99	6
Dragon Quest Infinity?	58381600	politifact285	6
Clintons have raised corruption to an art form.	874651360272187392	politifact8005	6
?	4190643729	politifact279	6
Gotta have some awareness tho.	790185233236779008	politifact11399	6
Symptomatic of the disconnect between the political class and everyone else.  An EU-wide problem?	1074467761	politifact14771	6
Grumpy bear 	718116923137863681	politifact1201	6
Where is the rebuttal?!?	22732973	politifact279	6
Done.	215863299	politifact340	6
Thought you spoke extremely well, even if it was a silly debate.	2751228203	politifact279	6
What is w/his obsession w/Hillary?	1656211117	politifact8005	6
Trashy woman	41177813	politifact13420	6
OMG.  REALLY????	705936764712546304	politifact8005	6
Because of course it will.	40434781	politifact8005	6
"#PrayForPotus #PrayForOurLeaders #PrayForUSA #MAGA 
#GodBlessTheUSA

#Vote #Republican  #MidTerms   #DumpTheDems 
#LockUpSoros  #LockUpClintons"	23028288	politifact384	6
Amen	43125701	politifact1201	6
Entirely consistent ....	17342027	politifact8005	6
no thanks. Got yard work waiting.	863988246	politifact15573	6
Career 79 QB rating lmao	355665091	politifact279	6
Yes, but when I get inside, its snowing	899790638568361984	politifact11399	6
Small ice dinosaur	1281944581	politifact285	6
And children are attempting at increasing and alarming rates.	433782651	politifact200	6
It's not sexist.	2479084519	politifact6267	6
Amen	574922230	politifact279	6
Amerikkka is brimming with racists pissed off at everyone but themselves for being dinosaurs?	5822902	politifact1213	6
Done.	1358146357	politifact211	6
JAI KTR ANNA  JAI KCR JAI TELANGANA	896671142726860801	politifact539	6
when...	817160770232455168	politifact11399	6
arent there still tickets available for tomorrow?	2907004889	politifact384	6
If?	823909322996482048	politifact8005	6
GOP assault on Halloween!	16252960	politifact200	6
People do whatever they want and gravitate to the reason why.	358743705	politifact3632	6
I am beyond words...	567687736	politifact13420	6
love u more 	735359196418445312	politifact11399	6
No Russia did and Trumps days are numbered	794697217	politifact8005	6
Grow up.	2250666188	politifact384	6
Hasn't this guy been itching for a war with Russia for eons? He's become part of the #resistance. F*ck him.	458875495	politifact99	6
tsk tsk	3256558308	politifact8005	6
McCabes contemporaneous notes on setting up Flynn meeting.	291499727	politifact959	6
Mehdi Hasan?	778610082707668993	politifact8005	6
The girl who literally just won.	1046049294	politifact8005	6
Never in history has the press seized absolute power and muzzled not  only the politicians, but is attempting also to muzzle the people. Why,  and who?	29010023	politifact14667	6
Amen	21018627	politifact8005	6
DNC trying to downplay progressive wins.	2891394675	politifact1201	6
Will the stadiums stop selling food and beer during the anthem to ensure the patrons are not standing in line	77732331	politifact8005	6
Bla bla bla.	1857900859	politifact384	6
Does Ortega take responsibility for anything?!	253147837	politifact8005	6
Love you so much	80953021	politifact11399	6
Are you kidding?  TrumpTrumpTrumpTrumpTrumpTrumpTrumpTrumpTrumpTrumpTrumpTrumpTrumpTrumpTrumpTrumpTrumpTrumpTrumpTrumpTrumpTrumpTrumpTrumpTrumpTrumpTrumpTrumpTrumpTrumpTrumpTrumpTrumpTrumpTrumpTrumpTrumpTrumpTrumpTrumpTrump	1042450635013201920	politifact279	6
I'm done. You are being ridiculous.	1024819092941955082	politifact959	6
"KTR sahab istaraf dekhiye
Sonchiye
Ghaur kijiye please 
Aap k baad koi aisa nahi milta hamko"	412202260	politifact539	6
totally agree. Was surprised when certain people fawned over it.	74818996	politifact6537	6
Revive?	1058577714	politifact8005	6
No one cares.	23366999	politifact384	6
"if internally means ""not at all""."	38781064	politifact8005	6
Chag sameach, Joel!	492529570	politifact15573	6
Amen 	796365699761532928	politifact8005	6
Demagogue-in-Chief staying true to form.	928064615157850113	politifact401	6
"who is ""you people""?"	33288015	politifact13420	6
51st State of the USA....	608033428	politifact1213	6
U on to something there	125985023	politifact11399	6
And what about G.W Bush???	92967307	politifact99	6
No one cares.	994780441197645824	politifact8005	6
Amen	246296269	politifact539	6
Watched it. Very amazing	2421633653	politifact384	6
"""Powerful""?"	731410223437504512	politifact8005	6
One can only hope.	312987287	politifact15030	6
Yes why? Why has Comey not been arrested for leaking info. He said it. Why? why? why?	889847945406885888	politifact8005	6
More locker room talk coming up.	743992280273420288	politifact8005	6
Millions of maggots crying in their Koolade	33630185	politifact8005	6
Hes so humble	1191811165	politifact99	6
Oh it's excruciatingly clear....	755117495703392256	politifact8005	6
Amen	952309601344606208	politifact8005	6
Guy has 2 followers.	236195607	politifact279	6
Think.   Try that once in a while.	30020405	politifact340	6
"Any Korean Vaseline, part of ""the deal""?"	53559230	politifact8005	6
Really?????  OMG	898316360454881280	politifact8005	6
Another YESSS. You are absolutely right, Erica!	26444704	politifact11399	6
"Bhut badiya kaam kr rh h bjp 
badte kadamo ke sath h hum"	1018461544273805313	politifact279	6
Gained nothing but a lot of hot air.	573448514	politifact8005	6
Removal of choice imposed	36510981	politifact279	6
She really don't care.  Do U?	2680865160	politifact13420	6
USA is no threat to UK dairy? Boneless forequarter USA beef currently 25% less than UK on the bone - and 50% of UK beef is from dairy. Tin 	46081704	politifact14667	6
None of this matters anymore.  Thank God, it's finally over.	950235235	politifact8005	6
AMEN	823292512848723969	politifact384	6
Submarining...lol....HRC needed no help in failing!	730199995257737216	politifact8005	6
never miss out on this.	1022212162977234946	politifact8005	6
And what about G.W Bush???	92967307	politifact340	6
Hes so humble	1191811165	politifact340	6
He talks adnausium, but says nothing.	907006524140253184	politifact401	6
"Ji Thilagana.
Ji.KTR.ji
TRS"	1072896819196129281	politifact539	6
Best of luck Apolo team	1006103133737529345	politifact384	6
Amen	15181002	politifact14667	6
What? No chicken dance?!	2806849285	politifact200	6
Vote for Republican John James.	277525871	politifact384	6
Still own it!	905313467632111616	politifact285	6
"This
#WhiteNationalism 
#WhiteNationalists"	1948006753	politifact8005	6
HES RIGHT ??????	597305658	politifact1213	6
She flew A-10 tank killers in active combat , awsome American Patriot .	1047853707168243712	politifact8005	6
A pity party.	2981143626	politifact8005	6
$$$$$	101804462	politifact279	6
Boycott the shows sponsors	533666649	politifact8005	6
Can anyone understand what he's actually saying??	53202239	politifact279	6
"When you kids resort to trolling and have no more ""ideas"" to argue, I've won.  Objectively."	818273814	politifact279	6
Texas Agriculture Commissioner	2151640098	politifact13515	6
Well ??	22695901	politifact15030	6
Nailed it in one.	828388878826500096	politifact8005	6
Frickin bat!!!	898330671361536000	politifact8005	6
Amen	1378682101	politifact11399	6
Think.   Try that once in a while.	30020405	politifact99	6
Impressive debate...	104187753	politifact279	6
Dissemination of wrong information may cause severe problems.	2527945854	politifact6267	6
"Instead of calling it the White House, they could call it the ""lie house."" It's well documented that Trump and Sara Sanders lie frequently and acrobatically, with the greatest of ease."	512221340	politifact341	7
Well said Suella. They take us for fools.	179673366	politifact279	7
"yoongi feels very encouraged by his response so he keeps flirting and after a while, to everyone's surprise, jungkook is very blunt and nervously asks yoongi, ""uh, hyung, are you flirting with me?"""	949759844462006278	politifact11399	7
"""Good. I trust you too."" He stepped forward and pressed a light kiss to her forehead before hugging her tightly. He could never chose anyone over her."	701627878509678592	politifact11399	7
"and let's assume Kook in this AU has his cherry hair too, but gets a black highlight for the part where he would get ""the highlights punched out of his hair!!!!"""	596506607	politifact11399	7
"Jeremiah 51:39 ""While they are flushed with heat, I will serve them a feast, and I will make them drunk so that they may revel; then they will fall asleep forever and never wake up, declares the LORD."""	928223484	politifact13420	7
"President Muhammadu Buhari is NOT going to have debate with Atikulooter or any presidential candidate
Buhari is busy building bridges, power stations, railways & roads all over Nigeria
Atikulooter can have his debate with whoever when he goes to USA & comes back
#BuhariharMahdi"	563681901	politifact279	7
"""Iron Giant? Oh i love that Movie!""

Doreen happily Squeals, then quickly trys to regain composure as to not lose any cool points here.

""Uhh, i mean yea, you know..it's whatever. The concert was pretty awesome. But The city has been pretty chill lately, i mean it's expected+"	1050556800641191937	politifact11399	7
"Dems believe 63 million Trump voters are Russian collaborators

Because of course Hillary was the Virgin Mary who protects pedophiles and fleeced Haiti of its money and children"	19048301	politifact959	7
To use death rate from shootings for rare events is total BS. Depends much more on random factors like location of shooting incl accessibility for emergency personnel than anything else. Also familiarity of doctors with treating gunshot wounds etc.	757358178044678144	politifact200	7
"""My father's side of the family are quite crazy but I am learning to understand them and forgive them though it will be difficult because of my stepmum and how she treats dad's other kids."""	982900552827842560	politifact11399	7
26-year-old Omero Mendez was waiting at the Lakota Middle School campus to pick up his girlfriend's son. He was confronted by 16-year-old Luis F. Cosgaya-Alvarez and two of his friends, driving in an SUV. Cosgaya-Alvarez flashed gang signs at Mendez, and shot him once in the head	761974436492783616	politifact200	7
"Jesus is coming to ""carry them home,....swing low"""	1021361523589984256	politifact279	7
I am pretty sure she rebuked Newt's sexual advances at some point. That fat asshole reeaaally hated seeing a strong, intelligent, educated first lady outshine his profound idiocy. Hillary, fuck the witchhunters.	896739946463100929	politifact401	7
"""I would appreciate that.  I think that would be a good time to practice your accuracy.""

She gently creeps the tips of her fingers up and down Laken's arms, massaging her palms along her taller frame."	4759205444	politifact539	7
"Osama bin Laden, told CNN. ""I am a fan of President Obama and President George W. Bush, both of whom I worked for. I admire all presidents, regardless of their political party, who uphold the dignity of the office and who use that office to bring the nation together in"	2191532881	politifact8005	7
"This is why it was so funny. I mean he's just a contestant on DT's new game show here: ""Diversion Games - Out Whine, Out Lie, Out Stupid"" "	2913102942	politifact211	7
Polycystic ovary syndrome (PCOS): One specific ailment that could cause irregular ovulation is PCOS, the most common cause of female infertility. Caused by a hormonal imbalance, this disorder causes the ovaries to enlarge in size and develop small cysts on the outer edges.	953568926608347136	politifact200	7
"Who is ""we""?  There's like four of left.  #kendrickjohnson  After 4 years it's getting sad."	2322817512	politifact1213	7
"Andrew Jackson

-slaughtered 100,000 Indians & stole their lands

-kept 100 slaves, & so obsessed w keeping blacks on plantations: he started the Democratic party & appointed chief Scotus to oppose Negros as citizens

-Lincoln called him a 'rageful Autocrat'"	911961538814255105	politifact8005	7
"""I am super comfortable."" He says with a smile as he continued to stare deeply into her green eyes, as he felt her gently stroke his cheek."	1022299347294158849	politifact11399	7
"Fox News when it suits them: a lack of civility leads to name calling and ultimately violence

also Fox News when it suits them: ""The Dixie Chicks are callow, foolish women who deserve to be to be slapped around"""	15122553	politifact279	7
Well I have chickens and I would not. I don't treat them like pets. They would NOT like it. My rooster might be amusing to dress up. He loves attention and considers himself very dignified. Could be funny. Announcement odd and unnecessary tho I agree.	1001982062121762816	politifact200	7
1996-Present: Expert consultant to the Center for Naval Analyses Corporation.Give advice to the Navy and the Defense Department on a wide range of issues including:Computing the Costs and Benefits of Government Agencies,Logistics and Supply Chain Management, Privatization of...	165448362	politifact10408	7
"Days ahead of the annual United Nations General Assembly meeting in New York, President Trump, at a campaign rally in Las Vegas, said, ""I'm the president of the United States, I'm not the president of the globe."""	14173315	politifact13420	7
"Loki didn't know what that meant, be he assumed it was some kind of Midgardian insult.
""There's a lot of those around."" He replied as he watched Bucky with the kitten. He was trying his best not to smike but damn it, it was adorable."	3235920196	politifact11399	7
"""why aren't you angry at me?"" he says when he returns. curtis shrugs. ""i know you love it up there, and i love you, and i want you to do what you love."" ""come with me next time,"" shiro says, almost pleading. ""nah, you go ahead, babe."" curtis smiles. ""i'll hold down the fort."""	925057251588571136	politifact539	7
"QUOTE
The New York Times reported in 2015 that ""shortly after the Russians announced their intention to acquire a majority stake in Uranium One, [former President Bill] Clinton received $500,000 for a Moscow speech from a Russian investment bank with links to the Kremlin that was"	48523383	politifact1201	7
"all my wow ocs boil down to ""were all very tired of fighting & just all want to retire and hold hands and work our old little farm far away from everything"" so Anybody going up to innoko and being like.  yeah this depressed coward is who we want to do everything for us, is Kinda,"	772353203044220928	politifact285	7
FBI? Who enforces? Ethics office? Inspector General of agency?	21086033	politifact211	7
"""Hm... Very well, though I do ask you to be as gentle as you can if there is such a noise... one moment"" he said pulling his mattress of his bed with slight difficulty
""I shall put this at the bottom of the shelf to stop anything that falls..."" he said before starting to walk out"	852306741412990978	politifact11399	7
"McCain is walking around Indiana Plaza, asking his staff where to go, and singing the circus song: ""Do do do do do do do do do do."" And then he points at the Stephenson Grand Army of the Republic Memorial there, and says, ""That's a pretty cool logo."" (5)"	16297707	politifact99	7
"Crime=Out-Of-Wedlock birth(fueled by the welfare ""system"" that pays teen mom check , food stamps, medicaid to drop out!)White out-of-wed=28%Blk=74%Pay teen mom to stay in school!"	820075471463272448	politifact8005	7
She would shiver shiver ksightly as it one hand gently resting behind Violet, like a couple making out would do when holding one another valus jsut does it to the extreme pushing all of Violet agaisnt her chin and lips, occasianly shifting and rubbing herself on Violet	991761165926715392	politifact11399	7
1996-Present: Expert consultant to the Center for Naval Analyses Corporation.Give advice to the Navy and the Defense Department on a wide range of issues including:Computing the Costs and Benefits of Government Agencies,Logistics and Supply Chain Management, Privatization of...	165448362	politifact10348	7
"QUOTE
The New York Times reported in 2015 that ""shortly after the Russians announced their intention to acquire a majority stake in Uranium One, [former President Bill] Clinton received $500,000 for a Moscow speech from a Russian investment bank with links to the Kremlin that was"	48523383	politifact1201	7
I had to read several articles to learn what bounties investigations and expeditions are. Still kinda just stumbling through. I was fighting a bird thing then a T-Rex showed up and stomped me.	51201083	politifact285	7
"Has she learned that Medicare is for people over 60 yet?
She seemed to struggle with that little fact when debating its necessity back in 2009. She asked ""If Medicare is so great, why aren't you on it?"" The man she asked was 44 years old."	450894375	politifact8005	7
Still more heroes about to be eaten by dinosaurs and other such critters! Covers from Aquaman v1 #47 (Nick Cardy), Action Comics #833 (Dan Jurgens & Jeremy Cox) and Nightwing v2 #94 (Scott McDaniel & Andy Owens):	3578582835	politifact285	7
"JOHN 3:29 
HE THAT HAVE THE BRIDE, IS THE BRIDEGROOM BUT THE FRIEND OF THE BRIDEGROOM WHICH STANETH,AND HEARETH HIM,REJOICETH GREATLY,BECAUSE OF THE BRIDEGROOMS VOICE:THIS MY JOY THEREFORE IS FULFILLED.
ITS CLEAR RIGHT HERE"	3194563406	politifact384	7
"The girl nodded, focusing on Carlos and Logan.

She almost feels bad for not interacting with them. 

What if her and James were just overreacting?

What if Logan was just some psychic Australian?

Kendall was probably going to think theyre insane."	1066306170371993600	politifact11399	7
tRump has already abused his power by having the Justices Dept loo into the Clinton foundation.	715566628138778624	politifact8005	7
"McCain is walking around Indiana Plaza, asking his staff where to go, and singing the circus song: ""Do do do do do do do do do do."" And then he points at the Stephenson Grand Army of the Republic Memorial there, and says, ""That's a pretty cool logo."" (5)"	16297707	politifact340	7
sera que tudo isso vai fazer sentido agora ?	779107536079360008	politifact1213	7
It's like a seizure that then passes. It's happened randomly a few times before.	22880543	politifact8005	7
Religion that God our Father accepts as pure and faultless is this: to look after orphans and widows in their distress and to keep oneself from being polluted by the world. James 1:27	36045353	politifact8005	7
Agreed Especially considering the fact that Steph is the best AND the most efficient at the hardest and most valuable part of the game right now Which is the three ball to me. Which he can use to completely demoralize you and make his teammates better by creating ridiculous space	51143565	politifact11399	7
"""Ah. You think so..?""

He would ask, with a smile plastered on his complexion. A row of his pearly whites would begin reveal themselves.

""I think we should plan a time schedule so we can play them together at my high rise apartment whenever you have the time. I would like to -"	812386923146858496	politifact11399	7
Generally performance appraisals are private meetings between the boss and his employee.	542305777	politifact1201	7
"Jarigindi adheu can check the initial tocket sale advertisement and wat happened later.. BG tho debate ante some 30-40 people has shown interest finally.

Except 7-8 people like u rest all respected both BG & kaushal and behaved decent..

Chat enti swamy chant devuda ayana??"	1018686918471704576	politifact279	7
"She squealed as she remembered the moment with a giggle.

""I remember but hang on a minute...

How come we didn't see Serena come back that day?...I'm pretty you did since you have you know special abilities."" She frowned in confusion slowly letting go of her brother's shoulders."	1047936600104194048	politifact11399	7
Breaking: Barrels Removed From Clinton Property Contained Parts From  Three Missing Women.	814923440947765248	politifact14258	7
I believe that's true. But the thing is, I can't prove it because nobody's done an FBI review of the new accusers and the dumb ass calendar. That lack, my friend, is the match to the gasoline of this dumpster fire, no matter who wins. I guess that's the plan. I smell a  Bannon.	395056316	politifact13420	7
"You're one of 4 patrons in the McDonald's. The other 3 are dressed like they're cosplaying Boyz n the Hood and Westworld at the same time. 2, seemingly a couple, offer to give the third a ride home. The third, a 40 kilo cowgirl, yells ""Do you want me to fucking knock you out?"""	798940626087616513	politifact285	7
"Kasalanan NIYO
Ayusin NIYO

KAYO vs Kami
Na ba ang mga Pinoy?

... O, Gera Sibil lang paraan?"	62501474	politifact11399	7
Truth:Acts 17:26 From one man He made every nation of men, that they should inhabit the whole earth; and He determined the times set for them and the exact places where they should live.	53661206	politifact279	7
September 7, 2017: The Justice Department filed a legal brief on behalf of the United States in the U.S. Supreme Court, arguing for a constitutional right for businesses to discriminate on the basis of sexual orientation and, implicitly, gender identity.	2194638931	politifact200	7
Doesn't it depend on audience focus? The non-political-analytical ones are separating facts / results from 'parties-propaganda'	2784519978	politifact13058	7
"It is only an individual from humble back ground that would think of human lives..
Our incoming president is concerned and thankful to God no human life was lost in the fire out break. 
#Atikulization2019"	868422761542189056	politifact11399	7
"It's utterly sickening watching Trump BLATANTLY lie that there is a law requiring these families to be torn apart (THERE IS NOT), falsely claiming Democrats wrote and passed this nonexistent law, and Doocy, who knows it's a lie, simply says ""Yep, God Emperor!"""	1003239760863768577	politifact8005	7
Robin just used Gorilla Grodd's magic flute to summon millions of armoured monkeys that combined into a giant monkey kaiju to fight the Joker's giant mech made of combined mechs that transformed from the castles of all the villains	798940626087616513	politifact285	7
Caring radiologist? Oxymoron. Most of the ones I know only care about their paycheck and their 401k.	113755562	politifact8005	7
"Matthew 19:21 Jesus told him, ""If you want to be perfect, go, sell your possessions and give to the poor, and you will have treasure in heaven. Then come, follow Me."""	17825664	politifact279	7
"Cheryl smirked at the other redhead sitting opposite the couch she was leaning against, making her way over to her before stretching out a manicured hand. ""Cheryl Blossom, aka Cheryl Bombshell, Riverdale's resident 'it' girl."""	998210824434012160	politifact11399	7
"In the current canon, Batman and Catwoman are set to get married soon, so the ""The Gift"" is about Booster trying to give Bruce the best gift he can think of, which is showing Batman that if his parents were never killed the world would be worse off"	798940626087616513	politifact285	7
For me this proves Trump has specific learning/language difficulties, perhaps dyslexia. He needs to come clean then at least people might make more allowances for the incoherence. It does make his position difficult however; the POTUS job is to negotiate; language skills are key	826362869130330112	politifact384	7
Trump endorsing in a lot of primaries	313267506	politifact13515	7
In 1882, General Garnet Wolseley opposed the tunnel project, arguing 'Surely John Bull will not endanger his birth-right, his liberty, his property...simply in order that men and women may cross to and fro between Britain and France without running the risk of sea-sickness?'	288409122	politifact539	7
1 SAMUEL 17:45-51. THEN SAID DAVID TO THE  PHILISTINE, THOU COMEST TO ME WITH A SWORD,AND WITH A SPEAR,AND WITH A SHIELD. BUT I COME TO THEE IN THE NAME OF THE LORD OF HOSTS,THE GOD OF THE ARMIES OF ISRAEL,WHOM THOU HAST DEFIED.V46. THIS DAY WILL THE LORD DELIVER THEE INTO MINE	938142570873573376	politifact15573	7
"""I'll get the Dingy"" Xinyu grabbed the oar and propelled herself out to where the dingy had floated to."	740246938101092352	politifact11399	7
"Q: why do any of these answers matter?

Q: why do people keep trying to construct doubt about flynn's obvious guilt?

Q: did you know flynn plead guilty?"	2480316410	politifact959	7
"The 1st teams who completed their group stage play their last 16 game on Saturday, the draw would be done tonight

Would also be unfair on the teams playing today if they get drew in the first last 16 game, meaning they have 2 games in 3 days, others may be 10 days between games"	218182302	politifact279	7
"8) Erika Thompson messaged Papadopoulos about Downer.

Thompson is an Australian intelligence officer and Downer's assistant.

Papadopoulos was previously introduced to Thompson by her boyfriend, an Israeli diplomat named Christian Cantor."	792096589191852033	politifact8005	7
The story is drawn by Gil Kane & Frank Giacoia and written by Roy Thomas, who dedicates it to Carl Denham, the fictional documentarian who, in KING KONG, organized the expedition to Skull Island.	3578582835	politifact285	7
"Trump's response, ""That was strong, very strong. People have come up to me and said that I am the strongest President since http://Lincoln.You  heard the one about how I beat Hillary Clinton?"""	499984616	politifact13058	7
He had best occasion ever to prove he is not pro RUSSIAN? But he did the complete opposite & agreed w PUTIN & not even touch to 12 Russians indictment which any POTUS would don & thats their Constitutional duty which to protect US. Basically he protected PUTIN.	44526609	politifact8005	7
I was just reading my notes, and noticed something. When we got out of the car in Indiana Plaza, his staff weren't sure where the event was.   (4)	16297707	politifact99	7
"""Ah right Sharon, you're neighbor nurse who turned out to be a SHIELD agent keeping a watchful eye on you. Kinda creepy if you ask me but she was cute and seemed nice."" Nat said back, and she looked down at her glass for a second, thinking about what you had said about her. ~"	768571076217483265	politifact11399	7
"McCain will be lying instate at the Capitol rotunda, services at the ""National Cathedral"" and burial on the grounds at the naval academy. The flag flying like usual is bizarre and embarrassing, completely in the face of our customs. It's petty, unbecoming of a Commander in Chief."	48754610	politifact99	7
"Fox- What's your favorite color?
Rubio- Yellow.
Fox- Who's your celebrity crush?
Rubio- Hey. I'm married. 
Fox- Hey, You're a Republican.
Rubio- Um, definitely a woman. A real woman. She's lives in Canada.
Fox- What's your opinion on the Cohen tapes?
Rubio- Ambush journalism?!?!"	3266604206	politifact8005	7
"There was a room full of reporters and he randomly chose her to ask a question, coincidence?
Idk but if he was told to pick a Russian spy so she could allow him to introduce his Russia friendly policies to the electorate that sounds like coordination with Russia AKA collusion."	388063820	politifact13420	7
Shame on people for voicing their ~opinions~ about other's bodies and shame on whatever led them to believe they can and should.	292737163	politifact11399	7
Do not start that http://bs.One  of the worst things that Trump has done,was to claim fake news for any story he hated.	869134224	politifact401	7
"Oh dear. ""Project Fear!"" ""Experts, what do they know?"" ""They exaggerate"" ""it could never be that bad"" .
1914
1939
20??"	924045584230699009	politifact279	7
While this seems a pretty obvious line to draw, I don't know if anyone has ever acknowledged any connection between this and MTU. Maybe there isn't one. MTU as a place for that kind of crazy adventure wasn't established right out of the gate but did rather quickly evolve.	3578582835	politifact285	7
"They are black conservatives who were told to vote Democrat because of their race. That was the ONLY moronic part.  Now they see the light, read the platform of #blacklivesmatter aaand woke tf up.

#MAGA 
#AllLivesMatter 
#Revolution 
#MindControl 
#StopFighting 
#stopdemonizing"	1964828892	politifact8005	7
It just shows that we can and might prevent nature from going all ape-crap towards us... but nature will always win and so will microbes and viruses that have been around for millions of years longer then us.  I guess Darwin only thought about evolution in terms of the human race	50985166	politifact200	7
This collaboration adds a layer of complexity to the analysis process thus making 2015 the most current year for which VA is able to publish complete Veteran suicide data.	3426751587	politifact200	7
Quite right Suella, but did you put your letter in? Theresa May's deal is the proof that she has not UK's best interests at heart.	2231805437	politifact279	7
He's so caught up in himself he fails to see that the investigation isn't about him per se. More importantly, he doesn't care.  He only cares that he might look bad.	907319743597760512	politifact14667	7
Did this Gentleman buy a cracker, He can go and check it its available, He can get it	296115053	politifact279	7
She's Najim sethti's wife ... But a strong lady and famous here in surroundings of Okara due to her social welfare works	1044271604	politifact279	7
"The number of #vaccines has increased EXPONENTIALLY ""over time"" bc in 1986 a law was passed IN$ULATING #VaccineManufacturers from lawsuit."	35064552	politifact200	7
I was just reading my notes, and noticed something. When we got out of the car in Indiana Plaza, his staff weren't sure where the event was.   (4)	16297707	politifact340	7
"yanny: me & Francis - in a band, 30ish, male
laurel: Adrian - 40/50s, male / Barney - late 20s, male"	14589190	politifact279	7
everything you think is a good conservative position (reduce wasteful spending, families are important, everyone should have rights) are core (CORE) progressive ideals. Fiscally conservative, socially liberal means 'im ok but don't spend more to help those in need'	63384057	politifact11399	7
"Without pause, obsidian bleeds into his eyes, all traces of the bright emerald they usually are gone in the span of a second. When he takes a threatening step towards Sam, it's with a careless grin and the cold, unfeeling eyes.  ""I've always been bloodthirsty. Never knew>"	882113164837572608	politifact11399	7
"McCain will be lying instate at the Capitol rotunda, services at the ""National Cathedral"" and burial on the grounds at the naval academy. The flag flying like usual is bizarre and embarrassing, completely in the face of our customs. It's petty, unbecoming of a Commander in Chief."	48754610	politifact340	7
"Killer herdsmen massacered 8,800 Nigerians mostly Christians in 3yrs, from June 2015 - June 2018.

The situations have worsened with loss of lives in Q1 & Q2 of 2018 of no fewer than 1,750 Christians & other non Muslims to terror herdsmen.

But to you Kunle, we are NOT burning?"	498719623	politifact279	7
"7. ""Nunes called the investigation into the Trump campaign unprecedented and an abuse of the American intelligence and security networks. 'After seven or eight months of stonewalling, we realized they [the FBI and DOJ] had no intelligence in the opening of that investigation.'"""	18856444	politifact11399	7
Bron got offended big time but the truth hurts MJ23 is the only  in basketball. Im diehard #lakeshow	156165037	politifact279	7
If That Was So, Trump & A Lot More Would Be Jail! GOP Spent Almost 4yrs Investigating #HRC & Came Up With NOTHING	801096595	politifact341	7
also its the wrong assumption that if u do make something exclusively for poc that non poc wouldnt see and enjoy it too? u cant control who experiences and likes whatever media they consume. gojira started as smth for japanese folk to understand only for example	1426437780	politifact11399	7
My dad we employed by Coca-Cola until the late 80s. He ran the bottling plant in Elberton, Georgia.	245446919	politifact11399	7
"""You're perfect enough for me, Nat."" He uttered as he glanced at her empty glass. ""Would you like for me to buy you another?"" He asked curiously as his gaze met hers once more."	1041480766562205697	politifact11399	7
Seriously? PEACE and Daniel Ortega in the same sentence? ? He is the criminal that kills all our people, he doesn't Know about our suffering he wants power and money	878779759328493568	politifact8005	7
5. There They Go-Go-Go (1956) - Here we have Wile E. Coyote at his most sympathetic. Sure he wants to eat the Road Runner as always, but he lacks the insidious glare that denotes him as a real antagonist. He's just hungry and you can't help but wish he would catch him this time.	2796720148	politifact285	7
"Add...
Tim Weiner, historian of U.S. intel services, contends the GOP argument against further FBI scrutiny of Ford's claim is ""nonsense.""

Weiner says it's not just desirable, but ""essential"" for the FBI to investigate to ""determine whether he is a liar."""	128429068	politifact13420	7
That's what Donny is doing. The reason he still does campaign rallies. Because he doesn't want to spend any of his own money to defend himself. He's really not as Wealthy as he pretends to be.	2779059773	politifact401	7
"Killer herdsmen massacered 8,800 Nigerians mostly Christians in 3yrs, from June 2015 - June 2018.

The situations have worsened with loss of lives in Q1 & Q2 of 2018 of no fewer than 1,750 Christians & other non Muslims to terror herdsmen.

But to you Kunle, we are NOT burning?"	498719623	politifact279	7
